name,Vehicles
2024-08-15 00:00:00,14
2024-08-15 01:00:00,10
2024-08-15 02:00:00,10
2024-08-15 03:00:00,9
2024-08-15 04:00:00,9
2024-08-15 05:00:00,9
2024-08-15 06:00:00,20
2024-08-15 07:00:00,55
2024-08-15 08:00:00,129
2024-08-15 09:00:00,310
2024-08-15 10:00:00,406
2024-08-15 11:00:00,443
2024-08-15 12:00:00,453
2024-08-15 13:00:00,455
2024-08-15 14:00:00,451
2024-08-15 15:00:00,431
2024-08-15 16:00:00,386
2024-08-15 17:00:00,218
2024-08-15 18:00:00,116
2024-08-15 19:00:00,76
2024-08-15 20:00:00,54
2024-08-15 21:00:00,44
2024-08-15 22:00:00,37
2024-08-15 23:00:00,27
2024-08-16 00:00:00,18
