Timestamp,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
2023-12-25 00:00:00,5,12,1,1,9,1,0
2023-12-25 01:00:00,7,11,2,0,9,2,0
2023-12-25 02:00:00,11,15,2,0,9,0,0
2023-12-25 03:00:00,0,2,0,0,9,1,0
2023-12-25 04:00:00,2,3,0,0,0,0,0
2023-12-25 05:00:00,2,4,0,0,0,1,0
2023-12-25 06:00:00,2,3,1,6,0,2,0
2023-12-25 07:00:00,6,3,0,44,0,8,0
2023-12-25 08:00:00,10,1,0,43,0,13,0
2023-12-25 09:00:00,9,1,0,44,0,15,0
2023-12-25 10:00:00,12,1,0,50,0,16,0
2023-12-25 11:00:00,12,2,1,57,1,17,0
2023-12-25 12:00:00,13,0,1,60,0,18,0
2023-12-25 13:00:00,7,0,5,62,0,16,4
2023-12-25 14:00:00,6,3,7,65,0,15,5
2023-12-25 15:00:00,3,2,8,76,1,14,0
2023-12-25 16:00:00,6,3,6,54,2,13,0
2023-12-25 17:00:00,0,2,2,48,2,9,1
2023-12-25 18:00:00,2,2,2,39,3,12,1
2023-12-25 19:00:00,0,4,2,42,3,4,1
2023-12-25 20:00:00,4,5,1,23,3,0,1
2023-12-25 21:00:00,4,3,1,23,3,2,1
2023-12-25 22:00:00,8,4,0,20,3,3,0
2023-12-25 23:00:00,9,8,1,24,3,4,0
2023-12-26 00:00:00,10,8,1,2,3,6,0
2023-12-26 01:00:00,7,10,2,2,3,4,0
2023-12-26 02:00:00,10,11,3,2,4,4,0
2023-12-26 03:00:00,9,13,1,2,4,4,0
2023-12-26 04:00:00,10,13,2,2,4,4,0
2023-12-26 05:00:00,11,12,2,2,4,4,0
2023-12-26 06:00:00,11,14,3,7,4,4,0
2023-12-26 07:00:00,11,18,4,44,4,8,0
2023-12-26 08:00:00,13,17,4,36,5,13,0
2023-12-26 09:00:00,14,18,4,41,5,18,3
2023-12-26 10:00:00,14,12,6,48,6,21,5
2023-12-26 11:00:00,14,9,9,50,5,27,8
2023-12-26 12:00:00,15,3,9,56,7,26,10
2023-12-26 13:00:00,11,5,9,65,10,23,8
2023-12-26 14:00:00,8,6,9,58,6,26,8
2023-12-26 15:00:00,11,4,12,71,8,27,9
2023-12-26 16:00:00,13,0,6,53,8,23,12
2023-12-26 17:00:00,7,2,1,52,7,18,11
2023-12-26 18:00:00,7,2,1,49,6,15,13
2023-12-26 19:00:00,13,2,0,47,6,11,11
2023-12-26 20:00:00,14,3,1,31,5,7,10
2023-12-26 21:00:00,17,3,2,21,5,8,11
2023-12-26 22:00:00,20,8,4,16,5,5,8
2023-12-26 23:00:00,23,15,4,16,6,6,5
2023-12-27 00:00:00,18,19,4,0,6,6,4
2023-12-27 01:00:00,17,18,2,0,6,7,4
2023-12-27 02:00:00,21,19,2,0,6,8,4
2023-12-27 03:00:00,22,18,2,0,6,8,4
2023-12-27 04:00:00,22,18,2,0,7,8,4
2023-12-27 05:00:00,22,17,3,2,7,7,4
2023-12-27 06:00:00,25,18,2,13,7,11,4
2023-12-27 07:00:00,53,25,6,89,8,29,8
2023-12-27 08:00:00,70,30,5,149,9,39,9
2023-12-27 09:00:00,72,30,5,178,8,53,12
2023-12-27 10:00:00,69,27,7,193,11,67,12
2023-12-27 11:00:00,73,30,9,205,12,82,14
2023-12-27 12:00:00,81,29,8,212,11,87,20
2023-12-27 13:00:00,83,28,10,215,11,87,22
2023-12-27 14:00:00,82,29,9,204,11,88,17
2023-12-27 15:00:00,66,31,6,198,14,67,12
2023-12-27 16:00:00,55,25,6,144,12,44,23
2023-12-27 17:00:00,37,19,6,114,12,29,29
2023-12-27 18:00:00,28,14,3,89,11,18,30
2023-12-27 19:00:00,17,16,4,77,10,15,16
2023-12-27 20:00:00,7,20,3,40,9,11,14
2023-12-27 21:00:00,0,17,4,35,11,11,10
2023-12-27 22:00:00,4,19,3,28,10,10,9
2023-12-27 23:00:00,11,22,3,17,10,9,10
2023-12-28 00:00:00,10,20,3,1,10,11,8
2023-12-28 01:00:00,7,18,3,0,9,7,8
2023-12-28 02:00:00,6,21,2,1,9,7,8
2023-12-28 03:00:00,7,22,2,1,9,8,7
2023-12-28 04:00:00,8,23,3,0,9,8,7
2023-12-28 05:00:00,8,22,3,0,9,8,7
2023-12-28 06:00:00,14,22,2,12,9,17,7
2023-12-28 07:00:00,47,29,3,92,10,35,10
2023-12-28 08:00:00,62,35,3,139,9,44,12
2023-12-28 09:00:00,71,34,3,169,9,57,17
2023-12-28 10:00:00,74,35,4,180,10,75,19
2023-12-28 11:00:00,72,32,5,196,12,87,19
2023-12-28 12:00:00,73,36,5,200,15,90,27
2023-12-28 13:00:00,78,36,8,204,13,84,31
2023-12-28 14:00:00,73,35,10,199,14,87,18
2023-12-28 15:00:00,56,33,14,191,16,67,17
2023-12-28 16:00:00,52,27,8,140,14,53,23
2023-12-28 17:00:00,41,24,7,99,13,40,27
2023-12-28 18:00:00,28,20,4,74,12,26,25
2023-12-28 19:00:00,18,17,3,67,13,17,15
2023-12-28 20:00:00,11,23,4,40,14,18,13
2023-12-28 21:00:00,8,27,1,30,13,19,8
2023-12-28 22:00:00,7,29,2,22,14,17,9
2023-12-28 23:00:00,7,31,3,20,15,9,8
2023-12-29 00:00:00,7,30,3,1,15,8,7
2023-12-29 01:00:00,5,29,4,1,15,6,7
2023-12-29 02:00:00,5,33,4,1,15,5,7
2023-12-29 03:00:00,6,32,4,1,15,5,7
2023-12-29 04:00:00,6,32,4,1,15,6,8
2023-12-29 05:00:00,6,32,5,1,14,6,8
2023-12-29 06:00:00,14,33,5,10,14,16,8
2023-12-29 07:00:00,41,39,5,90,15,29,11
2023-12-29 08:00:00,54,48,5,141,14,41,14
2023-12-29 09:00:00,65,47,5,163,14,59,20
2023-12-29 10:00:00,58,47,8,184,15,75,19
2023-12-29 11:00:00,72,44,9,196,18,74,16
2023-12-29 12:00:00,83,45,9,206,18,70,19
2023-12-29 13:00:00,74,48,14,203,17,67,31
2023-12-29 14:00:00,46,49,13,186,16,59,25
2023-12-29 15:00:00,35,41,12,168,15,52,30
2023-12-29 16:00:00,37,26,11,115,15,38,28
2023-12-29 17:00:00,45,21,11,79,13,20,34
2023-12-29 18:00:00,38,24,14,60,13,14,29
2023-12-29 19:00:00,13,18,8,57,10,15,17
2023-12-29 20:00:00,9,18,11,34,11,11,12
2023-12-29 21:00:00,8,23,6,29,12,10,9
2023-12-29 22:00:00,6,21,7,27,12,7,8
2023-12-29 23:00:00,8,24,6,23,11,4,8
2023-12-30 00:00:00,6,25,6,3,12,3,8
2023-12-30 01:00:00,3,22,6,2,12,3,8
2023-12-30 02:00:00,6,28,6,2,12,5,9
2023-12-30 03:00:00,7,28,6,2,12,4,9
2023-12-30 04:00:00,10,25,6,2,12,3,8
2023-12-30 05:00:00,9,24,7,2,11,2,8
2023-12-30 06:00:00,9,26,6,3,11,4,8
2023-12-30 07:00:00,13,28,6,39,11,4,8
2023-12-30 08:00:00,16,27,6,35,11,6,10
2023-12-30 09:00:00,25,27,4,39,10,13,14
2023-12-30 10:00:00,26,24,6,44,10,27,11
2023-12-30 11:00:00,31,22,9,58,11,31,22
2023-12-30 12:00:00,33,21,11,69,14,28,35
2023-12-30 13:00:00,42,21,11,74,13,28,37
2023-12-30 14:00:00,48,19,11,74,12,26,40
2023-12-30 15:00:00,45,21,10,84,13,35,41
2023-12-30 16:00:00,42,23,10,71,12,28,41
2023-12-30 17:00:00,27,16,6,68,11,25,21
2023-12-30 18:00:00,17,14,3,55,11,17,10
2023-12-30 19:00:00,20,19,2,51,11,11,8
2023-12-30 20:00:00,18,23,2,25,12,5,7
2023-12-30 21:00:00,15,21,1,24,12,6,6
2023-12-30 22:00:00,15,22,4,22,12,4,5
2023-12-30 23:00:00,16,22,3,25,11,4,3
2023-12-31 00:00:00,18,26,3,7,11,5,7
2023-12-31 01:00:00,16,29,3,3,11,2,5
2023-12-31 02:00:00,16,26,3,3,11,2,5
2023-12-31 03:00:00,16,29,3,3,11,2,5
2023-12-31 04:00:00,16,31,3,3,11,2,5
2023-12-31 05:00:00,16,32,4,1,11,2,5
2023-12-31 06:00:00,17,34,3,5,11,1,5
2023-12-31 07:00:00,20,35,2,30,11,2,6
2023-12-31 08:00:00,22,32,2,26,11,4,6
2023-12-31 09:00:00,25,32,2,32,11,8,14
2023-12-31 10:00:00,28,31,4,36,12,15,16
2023-12-31 11:00:00,28,28,1,45,11,16,22
2023-12-31 12:00:00,28,26,2,49,12,15,14
2023-12-31 13:00:00,26,25,2,53,12,18,10
2023-12-31 14:00:00,24,29,3,57,13,17,10
2023-12-31 15:00:00,33,26,8,62,12,15,13
2023-12-31 16:00:00,28,28,8,51,13,6,12
2023-12-31 17:00:00,20,30,7,41,12,5,11
2023-12-31 18:00:00,21,31,2,32,13,5,9
2023-12-31 19:00:00,23,29,2,33,10,5,8
2023-12-31 20:00:00,23,31,2,19,10,9,8
2023-12-31 21:00:00,27,37,4,19,12,8,8
2023-12-31 22:00:00,31,40,4,15,12,10,6
2023-12-31 23:00:00,30,42,4,18,14,7,5
