name,Vehicles
2024-08-08 17:00:00,456.6081656004082
2024-08-08 18:00:00,322.0010846180619
2024-08-08 19:00:00,355.70992396923435
2024-08-08 20:00:00,321.6816197171404
2024-08-08 21:00:00,300.8567928336889
2024-08-08 22:00:00,302.6127087619701
2024-08-08 23:00:00,117.59936259015848
2024-08-09 00:00:00,192.60619313969468
2024-08-09 01:00:00,169.515839648519
2024-08-09 02:00:00,141.75450896038276
2024-08-09 03:00:00,124.98222626035808
2024-08-09 04:00:00,108.8464742405197
2024-08-09 05:00:00,81.75122926196468
2024-08-09 06:00:00,41.22488971633905
2024-08-09 07:00:00,76.34527469027677
2024-08-09 08:00:00,155.64783816345752
2024-08-09 09:00:00,149.37502207023624
2024-08-09 10:00:00,162.933560685386
2024-08-09 11:00:00,162.47736321165075
2024-08-09 12:00:00,162.7177498419055
2024-08-09 13:00:00,232.71546707014863
2024-08-09 14:00:00,320.45081761193853
2024-08-09 15:00:00,295.2523559232489
2024-08-09 16:00:00,273.93411759303723
2024-08-09 17:00:00,390.8038797774465
2024-08-09 18:00:00,250.66007142709816
2024-08-09 19:00:00,141.0908209851262
2024-08-09 20:00:00,78.1959718945357
2024-08-09 21:00:00,67.70885836535668
2024-08-09 22:00:00,59.13600231683157
2024-08-09 23:00:00,73.48829131055457
2024-08-10 00:00:00,38.42056965493022
2024-08-10 01:00:00,32.419104174629055
2024-08-10 02:00:00,39.88472991489793
2024-08-10 03:00:00,24.982889711103972
2024-08-10 04:00:00,25.249246649846178
2024-08-10 05:00:00,20.491134691849947
2024-08-10 06:00:00,27.867337518213418
2024-08-10 07:00:00,70.31557566711486
2024-08-10 08:00:00,71.20932437552123
2024-08-10 09:00:00,75.28990787363635
2024-08-10 10:00:00,82.25997707647477
2024-08-10 11:00:00,91.02582235008089
2024-08-10 12:00:00,93.13220729853415
2024-08-10 13:00:00,90.65328563798829
2024-08-10 14:00:00,92.72157604174264
2024-08-10 15:00:00,95.17456764585326
2024-08-10 16:00:00,87.9305191594016
2024-08-10 17:00:00,88.38371568322762
2024-08-10 18:00:00,96.29953789247212
2024-08-10 19:00:00,98.45755541348137
2024-08-10 20:00:00,91.18382249497017
2024-08-10 21:00:00,74.41613133379454
2024-08-10 22:00:00,69.3014994992734
2024-08-10 23:00:00,59.87713882353067
2024-08-11 00:00:00,48.00943624784192
2024-08-11 01:00:00,31.832197139967164
2024-08-11 02:00:00,28.742880329236534
2024-08-11 03:00:00,24.225862683237185
2024-08-11 04:00:00,23.29061883604493
2024-08-11 05:00:00,24.99361172435208
2024-08-11 06:00:00,29.33469363597791
2024-08-11 07:00:00,68.22335485864181
2024-08-11 08:00:00,69.22247568982505
2024-08-11 09:00:00,71.53568495043356
2024-08-11 10:00:00,70.30382029928147
2024-08-11 11:00:00,77.63505750959227
2024-08-11 12:00:00,81.48733579539619
2024-08-11 13:00:00,78.24371118339492
2024-08-11 14:00:00,80.02801163252026
2024-08-11 15:00:00,83.35924457003019
2024-08-11 16:00:00,84.73281380148637
2024-08-11 17:00:00,84.41485112510185
2024-08-11 18:00:00,85.85490085154049
2024-08-11 19:00:00,85.3246122064008
2024-08-11 20:00:00,76.26661150648856
2024-08-11 21:00:00,68.91433487186497
2024-08-11 22:00:00,65.6106784011527
2024-08-11 23:00:00,56.62864151492693
2024-08-12 00:00:00,51.64245498596758
2024-08-12 01:00:00,38.23335312375264
2024-08-12 02:00:00,32.66532995497813
2024-08-12 03:00:00,30.13020121358837
2024-08-12 04:00:00,19.56911832389674
2024-08-12 05:00:00,19.97376263160419
2024-08-12 06:00:00,21.97661960227159
2024-08-12 07:00:00,120.7686447891207
2024-08-12 08:00:00,276.131555397228
2024-08-12 09:00:00,372.1236843599834
2024-08-12 10:00:00,523.9623190309277
2024-08-12 11:00:00,538.1366923983916
2024-08-12 12:00:00,539.265473648308
2024-08-12 13:00:00,553.6745922231872
2024-08-12 14:00:00,547.8900668342955
2024-08-12 15:00:00,570.4113460256816
2024-08-12 16:00:00,471.8307633758502
2024-08-12 17:00:00,275.63582704708045
2024-08-12 18:00:00,212.26403079067998
2024-08-12 19:00:00,110.18521146851303
2024-08-12 20:00:00,88.72448204008828
2024-08-12 21:00:00,66.53115185077641
2024-08-12 22:00:00,63.80532252457454
2024-08-12 23:00:00,53.628341119390676
2024-08-13 00:00:00,38.53216603133159
2024-08-13 01:00:00,36.392666523723435
2024-08-13 02:00:00,35.09430254398251
2024-08-13 03:00:00,20.672631001514013
2024-08-13 04:00:00,19.60585198919439
2024-08-13 05:00:00,14.036682371702339
2024-08-13 06:00:00,23.456396087721743
2024-08-13 07:00:00,127.91377319272843
2024-08-13 08:00:00,308.0643245832192
2024-08-13 09:00:00,407.4843803654045
2024-08-13 10:00:00,546.223844511864
2024-08-13 11:00:00,580.605243208058
2024-08-13 12:00:00,585.8326694148451
2024-08-13 13:00:00,570.4304129170623
2024-08-13 14:00:00,480.15031260310275
2024-08-13 15:00:00,532.4417592350651
2024-08-13 16:00:00,528.841492517189
2024-08-13 17:00:00,433.3622462021845
2024-08-13 18:00:00,302.5334209198176
2024-08-13 19:00:00,159.4114197967479
2024-08-13 20:00:00,99.69971398012233
2024-08-13 21:00:00,88.55666020534693
2024-08-13 22:00:00,77.13002968449
2024-08-13 23:00:00,70.13251107155511
2024-08-14 00:00:00,37.72072668352949
2024-08-14 01:00:00,35.11186435616854
2024-08-14 02:00:00,33.221877113272214
2024-08-14 03:00:00,33.559916865766965
2024-08-14 04:00:00,33.95829348186983
2024-08-14 05:00:00,19.08656469263833
2024-08-14 06:00:00,32.41786279638622
2024-08-14 07:00:00,127.9070416133308
2024-08-14 08:00:00,309.14554024289777
2024-08-14 09:00:00,408.5325170367417
2024-08-14 10:00:00,548.0998159123399
2024-08-14 11:00:00,583.4749738945787
2024-08-14 12:00:00,587.4170886337221
2024-08-14 13:00:00,571.2429047758449
2024-08-14 14:00:00,482.6610477465165
2024-08-14 15:00:00,532.6160881480101
2024-08-14 16:00:00,515.3164522704009
2024-08-14 17:00:00,455.85019197177115
2024-08-14 18:00:00,319.42623436014975
2024-08-14 19:00:00,184.99544744736207
2024-08-14 20:00:00,126.5355505832022
2024-08-14 21:00:00,105.19873342667616
2024-08-14 22:00:00,100.84613609552014
2024-08-14 23:00:00,54.074417969857436
2024-08-15 00:00:00,43.04704229667693
2024-08-15 01:00:00,26.816779177066493
2024-08-15 02:00:00,23.888801272745404
2024-08-15 03:00:00,20.53387184399869
2024-08-15 04:00:00,20.977499044066487
2024-08-15 05:00:00,22.425234157919444
2024-08-15 06:00:00,30.399294478805587
2024-08-15 07:00:00,127.70163911199737
2024-08-15 08:00:00,307.14743473611895
2024-08-15 09:00:00,405.3483895345589
2024-08-15 10:00:00,545.2182336945366
2024-08-15 11:00:00,580.7957063573404
2024-08-15 12:00:00,584.344318853364
2024-08-15 13:00:00,544.6482088918194
2024-08-15 14:00:00,484.6828514415788
2024-08-15 15:00:00,530.2402118611035
2024-08-15 16:00:00,384.18415277012383
