stall_id,stall_name,status,payload_timestamp
418,FP-01,vacant,2024-07-26 10:27:41
419,FP-02,vacant,2024-07-26 10:06:20
420,HP-04,occupied,2024-07-26 10:44:43
421,HP-05,vacant,2024-07-26 10:12:12
422,HP-03,vacant,2024-07-26 10:26:39
423,HP-02,vacant,2024-07-26 10:39:24
424,HP-01,vacant,2024-07-26 10:38:50
425,HP-10,occupied,2024-07-26 10:51:11
426,HP-09,occupied,2024-07-26 10:52:17
427,HP-08,occupied,2024-07-26 10:16:58
428,HP-07,occupied,2024-07-26 10:40:23
429,HP-06,vacant,2024-07-26 10:24:41
430,NL-01,occupied,2024-07-26 10:29:44
431,NL-02,occupied,2024-07-26 09:34:32
432,NL-03,vacant,2024-07-26 10:22:47
434,NP-08,vacant,2024-07-26 10:38:51
435,NP-07,occupied,2024-07-26 10:40:08
436,NP-01,vacant,2024-07-26 10:27:15
437,NP-02,vacant,2024-07-26 10:50:36
438,NP-03,vacant,2024-07-26 09:59:54
439,NP-04,occupied,2024-07-26 10:54:15
440,NP-05,occupied,2024-07-26 09:20:14
441,NP-06,occupied,2024-07-26 10:49:51
442,NP-10,vacant,2024-07-26 10:48:09
443,TP-01,vacant,2024-07-26 10:17:45
444,TP-02,vacant,2024-07-26 10:23:49
445,TP-03,occupied,2024-07-26 10:37:02
446,TP-04,vacant,2024-07-26 10:32:26
447,TP-05,occupied,2024-07-26 10:43:30
448,TP-08,vacant,2024-07-26 10:44:11
449,TP-07,vacant,2024-07-26 10:36:30
450,TP-06,vacant,2024-07-26 10:27:23
451,TP-09,vacant,2024-07-26 09:59:57
452,TP-10,vacant,2024-07-26 10:09:09
453,TP-11,vacant,2024-07-26 10:53:29
454,TP-12,vacant,2024-07-26 10:08:24
455,TP-13,vacant,2024-07-26 10:44:59
456,TP-14,vacant,2024-07-26 10:31:16
457,TP-15,vacant,2024-07-26 10:34:14
458,UL-06,vacant,2024-07-26 10:00:28
459,UL-05,vacant,2024-07-26 10:14:04
460,UL-04,occupied,2024-07-26 10:17:16
461,UL-03,vacant,2024-07-26 10:38:44
462,UL-02,vacant,2024-07-26 10:37:57
463,UL-01,vacant,2024-07-26 10:32:31
464,WP-01,vacant,2024-07-26 10:19:42
465,WP-02,occupied,2024-07-26 10:31:36
466,WP-03,occupied,2024-07-26 10:38:39
467,WP-04,occupied,2024-07-26 10:05:51
468,WP-10,vacant,2024-07-26 09:57:32
469,WP-09,vacant,2024-07-26 10:02:25
470,WP-08,vacant,2024-07-26 10:05:43
471,WP-07,occupied,2024-07-26 10:11:35
472,WP-06,vacant,2024-07-26 10:02:08
473,WP-05,vacant,2024-07-26 10:24:34
474,AL-07,vacant,2024-07-26 10:31:25
475,AL-06,occupied,2024-07-26 10:14:27
476,AL-05,occupied,2024-07-26 10:53:52
477,AL-01,occupied,2024-07-26 10:25:32
478,AL-02,occupied,2024-07-26 10:47:01
479,AL-03,occupied,2024-07-26 10:54:18
480,AL-04,occupied,2024-07-26 10:46:20
482,ML-01,vacant,2024-07-26 10:43:35
483,ML-02,vacant,2024-07-26 10:41:00
484,ML-03,occupied,2024-07-26 10:30:24
485,CL-03,vacant,2024-07-26 10:25:10
486,CL-02,vacant,2024-07-26 10:26:41
487,CL-01,vacant,2024-07-26 10:48:22
488,Law 1,vacant,2024-07-26 09:51:13
489,Law 2,vacant,2024-07-26 10:05:46
490,DL-01,vacant,2024-07-26 10:16:10
492,FR-02,vacant,2024-07-26 10:24:46
494,BR-01,vacant,2024-07-26 10:53:43
495,BR-02,vacant,2024-07-26 10:44:13
496,UR-01,vacant,2024-07-26 10:26:30
498,MR-01,vacant,2024-07-26 10:48:09
499,MR-02,vacant,2024-07-26 10:54:28
500,FL-01,vacant,2024-07-26 10:37:56
501,TR-01,vacant,2024-07-26 10:44:53
502,OL-01,vacant,2024-07-26 10:22:24
503,OL-02,vacant,2024-07-26 10:01:37
504,OL-03,vacant,2024-07-26 10:18:10
505,OL-04,vacant,2024-07-26 10:05:13
506,OL-05,vacant,2024-07-26 10:41:14
507,AR-01,vacant,2024-07-26 10:43:46
509,SL-01,vacant,2024-07-26 10:08:48
510,SL-04,vacant,2024-07-26 10:17:23
511,SL-03,vacant,2024-07-26 10:13:35
514,SL-02,vacant,2024-07-26 10:16:18
2005,CG-1,vacant,2024-07-26 10:33:49
2006,CG-2,vacant,2024-07-26 10:35:15
2007,CG-3,vacant,2024-07-26 10:42:54
2008,CG-4,vacant,2024-07-26 09:42:29
2009,RG3-1,vacant,2024-07-26 10:18:39
2012,RG5-1,vacant,2024-07-26 10:27:07
2013,RG5-2,vacant,2024-07-26 10:31:18
2014,RG5-3,vacant,2024-07-26 10:23:32
2015,RG5-4,vacant,2024-07-26 10:30:07
2016,RG5-5,vacant,2024-07-26 10:27:22
2017,RG5-6,vacant,2024-07-26 10:34:45
2018,RG5-7,vacant,2024-07-26 10:49:11
2019,RG5-8,vacant,2024-07-26 10:43:57
2020,RG5-9,vacant,2024-07-26 10:40:49
2085,BM-17,vacant,2024-07-26 10:02:03
2086,BM-18,vacant,2024-07-26 10:05:56
3432,New-02,vacant,2024-07-26 10:30:21
3436,New-06,vacant,2024-07-26 10:48:05
3437,New-07,vacant,2024-07-26 09:57:23
3438,New-08,vacant,2024-07-26 10:52:19
3439,New-09,vacant,2024-07-26 09:57:04
3440,New-10,vacant,2024-07-26 10:48:43
3441,New-11,vacant,2024-07-26 09:59:41
3442,New-12,vacant,2024-07-26 10:06:07
3454,New-16,vacant,2024-07-26 10:39:01
3455,New-17,vacant,2024-07-26 10:47:52
3456,New-18,vacant,2024-07-26 10:46:13
3457,New-01,vacant,2024-07-26 10:26:30
3458,New-03,vacant,2024-07-26 10:23:51
3459,New-04,occupied,2024-07-26 10:54:19
3460,New-05,vacant,2024-07-26 10:29:53
3461,New-19,vacant,2024-07-26 10:00:02
3462,New-20,vacant,2024-07-26 10:09:52
4228,HSM-1,vacant,2024-07-26 10:32:43
4229,HSM-2,vacant,2024-07-26 10:38:33
4230,HSM-3,vacant,2024-07-26 10:00:30
4691,EMR-01,vacant,2024-07-26 10:17:22
4692,EMR-02,vacant,2024-07-26 10:47:06
4693,EMR-03,vacant,2024-07-26 10:43:11
4694,EMR-04,occupied,2024-07-26 10:46:04
4695,EMR-05,occupied,2024-07-26 10:47:40
4696,EMR-06,vacant,2024-07-26 10:46:38
4697,EMR-07,occupied,2024-07-26 10:07:21
4698,EMR-08,occupied,2024-07-26 10:51:56
4699,EMR-09,occupied,2024-07-26 10:13:41
4700,EMR-10,vacant,2024-07-26 09:58:29
4701,EMR-11,vacant,2024-07-26 09:04:59
4702,EMR-12,vacant,2024-07-26 09:19:20
4703,EMR-13,vacant,2024-07-26 09:53:37
4704,EMR-14,occupied,2024-07-26 10:23:26
4705,EMR-15,vacant,2024-07-26 09:13:04
4706,EMR-16,occupied,2024-07-26 10:05:04
4707,EMR-17,vacant,2024-07-26 10:07:20
4708,EMR-18,occupied,2024-07-26 10:10:15
4709,EMR-19,occupied,2024-07-26 10:12:50
4710,EMR-20,occupied,2024-07-26 10:15:12
4711,EMR-21,occupied,2024-07-26 10:15:27
4712,EMR-22,vacant,2024-07-26 10:14:07
4713,EMR-23,vacant,2024-07-26 10:14:37
4714,EMR-24,occupied,2024-07-26 09:57:04
4715,EMR-25,vacant,2024-07-26 10:14:26
4716,EMR-26,vacant,2024-07-26 10:16:28
4717,EMR-27,vacant,2024-07-26 10:17:28
4718,EMR-28,vacant,2024-07-26 10:20:09
4719,EMR-29,vacant,2024-07-26 09:59:32
4720,EMR-30,occupied,2024-07-26 10:53:24
4721,EMR-31,vacant,2024-07-26 09:59:32
4722,EMR-32,vacant,2024-07-26 09:59:36
4723,EMR-33,vacant,2024-07-26 10:19:20
4724,EMR-34,vacant,2024-07-26 10:33:12
4725,EMR-35,vacant,2024-07-26 10:29:03
4726,EMR-36,vacant,2024-07-26 10:47:02
4727,EMR-37,vacant,2024-07-26 10:49:44
4728,EMR-38,vacant,2024-07-26 10:51:56
4729,EMR-39,vacant,2024-07-26 10:53:21
4730,EMR-40,occupied,2024-07-26 10:10:35
4731,EMR-41,vacant,2024-07-26 09:58:52
4732,EMR-42,vacant,2024-07-26 09:55:58
4733,EMR-43,vacant,2024-07-26 09:10:51
4734,EMR-44,vacant,2024-07-26 09:07:18
4735,EMR-45,vacant,2024-07-26 09:12:45
4736,EMR-46,vacant,2024-07-26 10:53:04
4737,EMR-47,vacant,2024-07-26 10:18:33
4738,EMR-48,vacant,2024-07-26 09:17:25
4739,EMR-49,vacant,2024-07-26 10:16:33
4740,EMR-50,vacant,2024-07-26 10:22:38
4741,EMR-51,vacant,2024-07-26 10:25:23
4742,EMR-52,vacant,2024-07-26 10:00:34
4743,EMR-53,vacant,2024-07-26 10:36:19
4744,EMR-54,vacant,2024-07-26 10:36:59
4745,EMR-55,vacant,2024-07-26 10:41:28
4746,EMR-56,occupied,2024-07-26 10:30:16
4747,EMR-57,vacant,2024-07-26 10:52:14
4748,EMR-58,vacant,2024-07-26 10:48:24
4749,EMR-59,vacant,2024-07-26 10:48:42
4750,EMR-60,vacant,2024-07-26 09:29:22
4751,EMR-61,vacant,2024-07-26 09:22:27
4752,EMR-62,vacant,2024-07-26 10:08:27
4753,EMR-63,vacant,2024-07-26 10:44:10
4754,EMR-64,vacant,2024-07-26 10:50:26
4755,EMR-65,vacant,2024-07-26 10:44:37
4756,EMR-66,vacant,2024-07-26 10:01:14
4757,EMR-67,vacant,2024-07-26 10:25:52
4758,EMR-68,vacant,2024-07-26 10:00:47
4759,EMR-69,occupied,2024-07-26 09:08:05
4760,EMR-70,vacant,2024-07-26 09:25:33
4761,EMR-71,occupied,2024-07-26 10:05:45
4762,EMR-72,vacant,2024-07-26 09:38:03
4812,EMR-073,vacant,2024-07-26 10:26:13
4813,EMR-074,vacant,2024-07-26 10:31:30
4814,EMR-075,vacant,2024-07-26 10:34:27
4815,EMR-076,vacant,2024-07-26 10:36:07
4816,EMR-077,vacant,2024-07-26 10:38:44
4817,EMR-078,vacant,2024-07-26 10:32:44
4818,EMR-079,vacant,2024-07-26 10:05:42
4819,EMR-080,vacant,2024-07-26 10:03:26
4820,EMR-081,vacant,2024-07-26 10:47:01
4821,EMR-082,vacant,2024-07-26 10:42:16
4822,EMR-083,vacant,2024-07-26 10:48:00
4823,EMR-084,vacant,2024-07-26 09:54:41
4824,EMR-085,vacant,2024-07-26 10:52:22
4825,EMR-086,vacant,2024-07-26 10:51:02
4826,EMR-087,vacant,2024-07-26 09:57:48
4827,EMR-088,vacant,2024-07-26 10:52:51
4828,EMR-089,vacant,2024-07-26 09:56:05
4829,EMR-090,vacant,2024-07-26 09:57:33
4830,EMR-091,vacant,2024-07-26 10:06:24
4831,EMR-092,vacant,2024-07-26 10:38:15
4889,LMR-01,vacant,2024-07-26 09:56:58
4890,LMR-02,vacant,2024-07-26 10:00:12
4891,LMR-03,vacant,2024-07-26 10:34:06
4892,WMR-01,occupied,2024-07-26 10:09:37
4893,WMR-02,occupied,2024-07-26 10:25:49
4894,WMR-03,occupied,2024-07-26 10:34:42
4895,WMR-04,vacant,2024-07-26 09:55:11
4897,Law-3,occupied,2024-07-26 10:54:41
4898,Law-4,vacant,2024-07-26 10:18:51
5116,OL-06,vacant,2024-07-26 09:55:45
5117,OL-07,vacant,2024-07-26 09:57:39
5118,OL-08,vacant,2024-07-26 10:03:35
