zone_display_name,zone_id,stall_id,stall_display_name,longitude,latitude,device_eui,linked_date
ACU,79,474,AL-07,-123.24488738335,49.264741979084,70b3b514900b194d,2022-08-15 20:47:19
ACU,79,475,AL-06,-123.24494102753,49.264723163192,70b3b514900b177c,2022-08-12 22:19:23
ACU,79,476,AL-05,-123.24499735109,49.264703034555,70b3b514900b1a05,2022-08-12 22:18:31
ACU,79,477,AL-01,-123.2453949914,49.264846560308,70b3b514900b15b4,2022-08-12 22:13:36
ACU,79,478,AL-02,-123.24533732391,49.264865813731,70b3b514900b16de,2022-08-12 22:11:19
ACU,79,479,AL-03,-123.24526490426,49.264889442922,70b3b514900b134a,2022-08-12 17:48:25
ACU,79,480,AL-04,-123.24520589567,49.264906946018,70b3b514900b1597,2022-08-12 17:45:46
Fraser River,80,418,FP-01,-123.25798092014,49.266378884324,70b3b514900b1810,2022-01-21 20:02:25
Fraser River,80,419,FP-02,-123.25791788822,49.266404263046,70b3b514900b18bc,2022-01-21 19:58:23
Fraser River,80,1958,FP-1A,-123.25801176554,49.266366632522,,
Fraser River,80,1959,FP-2A,-123.25794940418,49.266390479776,,
Fraser River - Level 2,81,418,FP-01,-123.25798092014,49.266378884324,70b3b514900b1810,2022-01-21 20:02:25
Fraser River - Level 2,81,419,FP-02,-123.25791788822,49.266404263046,70b3b514900b18bc,2022-01-21 19:58:23
Fraser River - Level 2,81,1958,FP-1A,-123.25801176554,49.266366632522,,
Fraser River - Level 2,81,1959,FP-2A,-123.25794940418,49.266390479776,,
Health Sciences,82,420,HP-04,-123.24740931646,49.263186702426,70b3b514900b1960,2022-02-08 16:33:25
Health Sciences,82,421,HP-05,-123.24737780051,49.263198079832,70b3b514900b1947,2022-02-07 22:57:50
Health Sciences,82,422,HP-03,-123.2474187042,49.263231336851,70b3b514900b1996,2022-02-07 20:29:32
Health Sciences,82,423,HP-02,-123.24743613855,49.263253216456,70b3b514900b1586,2022-02-07 20:19:02
Health Sciences,82,424,HP-01,-123.24745156126,49.263271595317,70b3b514900b18ee,2022-02-07 19:53:14
Health Sciences,82,425,HP-10,-123.24721452104,49.263185170852,70b3b514900b19e7,2022-02-07 22:19:10
Health Sciences,82,426,HP-09,-123.24723162012,49.263204206127,70b3b514900b19b3,2022-02-07 22:26:02
Health Sciences,82,427,HP-08,-123.24724737809,49.263222803803,70b3b514900b16c3,2022-02-07 19:57:46
Health Sciences,82,428,HP-07,-123.2472628008,49.26324030749,70b3b514900b195d,2022-02-08 16:35:33
Health Sciences,82,429,HP-06,-123.24727788822,49.263259342744,70b3b514900b19ab,2022-02-07 22:20:45
Health Sciences - Ground Level,83,420,HP-04,-123.24740931646,49.263186702426,70b3b514900b1960,2022-02-08 16:33:25
Health Sciences - Ground Level,83,421,HP-05,-123.24737780051,49.263198079832,70b3b514900b1947,2022-02-07 22:57:50
Health Sciences - Ground Level,83,422,HP-03,-123.2474187042,49.263231336851,70b3b514900b1996,2022-02-07 20:29:32
Health Sciences - Ground Level,83,423,HP-02,-123.24743613855,49.263253216456,70b3b514900b1586,2022-02-07 20:19:02
Health Sciences - Ground Level,83,424,HP-01,-123.24745156126,49.263271595317,70b3b514900b18ee,2022-02-07 19:53:14
Health Sciences - Ground Level,83,425,HP-10,-123.24721452104,49.263185170852,70b3b514900b19e7,2022-02-07 22:19:10
Health Sciences - Ground Level,83,426,HP-09,-123.24723162012,49.263204206127,70b3b514900b19b3,2022-02-07 22:26:02
Health Sciences - Ground Level,83,427,HP-08,-123.24724737809,49.263222803803,70b3b514900b16c3,2022-02-07 19:57:46
Health Sciences - Ground Level,83,428,HP-07,-123.2472628008,49.26324030749,70b3b514900b195d,2022-02-08 16:35:33
Health Sciences - Ground Level,83,429,HP-06,-123.24727788822,49.263259342744,70b3b514900b19ab,2022-02-07 22:20:45
Nest,84,430,NL-01,-123.24946332391,49.266005013052,70b3b514900b19ea,2022-08-12 17:30:44
Nest,84,431,NL-02,-123.24945024814,49.265982697099,70b3b514900b19df,2022-08-12 15:22:24
Nest,84,432,NL-03,-123.24943516072,49.26596059992,70b3b514900b1418,2022-08-12 15:19:28
North,85,433,NP-09,-123.25091924288,49.268606389908,,
North,85,434,NP-08,-123.25095008829,49.268595888838,70b3b514900b15fb,2021-12-10 23:37:10
North,85,435,NP-07,-123.2509822748,49.268584512676,70b3b514900b1829,2021-12-13 23:56:38
North,85,436,NP-01,-123.25155894974,49.269196196415,70b3b514900b15d5,2021-12-16 20:34:37
North,85,437,NP-02,-123.25151335219,49.269211947828,70b3b514900b1697,2021-12-14 23:42:11
North,85,438,NP-03,-123.25146775463,49.269226824157,70b3b514900b1963,2021-12-15 23:02:48
North,85,439,NP-04,-123.25140740493,49.269247826026,70b3b514900b1973,2021-12-15 23:04:16
North,85,440,NP-05,-123.25136583069,49.269262702345,70b3b514900b193c,2021-12-15 23:06:28
North,85,441,NP-06,-123.25132023314,49.269278453736,70b3b514900b17b8,2021-12-15 23:09:19
North,85,442,NP-10,-123.25041364649,49.268862790339,70b3b514900b15b8,2021-12-14 23:06:52
TBird,86,443,TP-01,-123.24391235218,49.261680901688,70b3b514900b189a,2021-12-09 19:47:22
TBird,86,444,TP-02,-123.24386071966,49.261698405923,70b3b514900b1695,2021-12-16 22:46:09
TBird,86,445,TP-03,-123.24380707548,49.261717222969,70b3b514900b1837,2021-12-10 19:41:51
TBird,86,446,TP-04,-123.24375678406,49.261736040007,70b3b514900b186d,2024-03-08 21:33:25
TBird,86,447,TP-05,-123.24370313988,49.261754419433,70b3b514900b160c,2021-12-21 22:19:56
TBird,86,448,TP-08,-123.24331958399,49.261797304734,70b3b514900b1948,2021-12-10 17:41:35
TBird,86,449,TP-07,-123.2433517705,49.261785927005,70b3b514900b197a,2021-12-10 17:01:44
TBird,86,450,TP-06,-123.24338663922,49.261773674063,70b3b514900b189e,2021-12-10 17:29:21
TBird,86,451,TP-09,-123.24251492129,49.261518112006,70b3b514900b17f5,2021-12-15 16:18:33
TBird,86,452,TP-10,-123.24246395932,49.261535616299,70b3b514900b1855,2021-12-10 19:32:52
TBird,86,453,TP-11,-123.24231643782,49.261589004353,70b3b514900b168a,2021-12-10 19:09:04
TBird,86,454,TP-12,-123.24226279364,49.261607383834,70b3b514900b1ac7,2021-12-10 19:55:47
TBird,86,455,TP-13,-123.24221272101,49.261627513733,70b3b514900b15ea,2021-12-10 20:09:10
TBird,86,456,TP-14,-123.24221585498,49.261850692505,70b3b514900b1828,2022-01-19 15:26:23
TBird,86,457,TP-15,-123.24224133597,49.261882200015,70b3b514900b1873,2023-11-09 22:12:16
TBird,86,1953,TB1-1,-123.24212528376,49.261739540851,,
TBird,86,1954,TB1-2,-123.24226547585,49.261723787053,,
TBird,86,1955,TB1-3,-123.24231844948,49.261706282827,,
TBird,86,1956,TB1-4,-123.24237028336,49.261688340989,,
TBird,86,1957,TB1-5,-123.24256655381,49.261499294885,,
TBird,86,3461,New-19,-123.24347246991,49.261740853667,70b3b514900b1763,2022-09-16 19:02:54
TBird,86,3462,New-20,-123.24328337417,49.26180955767,70b3b514900b1402,2022-09-16 20:00:49
TBird - Level 1,87,443,TP-01,-123.24391235218,49.261680901688,70b3b514900b189a,2021-12-09 19:47:22
TBird - Level 1,87,444,TP-02,-123.24386071966,49.261698405923,70b3b514900b1695,2021-12-16 22:46:09
TBird - Level 1,87,445,TP-03,-123.24380707548,49.261717222969,70b3b514900b1837,2021-12-10 19:41:51
TBird - Level 1,87,446,TP-04,-123.24375678406,49.261736040007,70b3b514900b186d,2024-03-08 21:33:25
TBird - Level 1,87,447,TP-05,-123.24370313988,49.261754419433,70b3b514900b160c,2021-12-21 22:19:56
TBird - Level 1,87,448,TP-08,-123.24331958399,49.261797304734,70b3b514900b1948,2021-12-10 17:41:35
TBird - Level 1,87,449,TP-07,-123.2433517705,49.261785927005,70b3b514900b197a,2021-12-10 17:01:44
TBird - Level 1,87,450,TP-06,-123.24338663922,49.261773674063,70b3b514900b189e,2021-12-10 17:29:21
TBird - Level 1,87,451,TP-09,-123.24251492129,49.261518112006,70b3b514900b17f5,2021-12-15 16:18:33
TBird - Level 1,87,452,TP-10,-123.24246395932,49.261535616299,70b3b514900b1855,2021-12-10 19:32:52
TBird - Level 1,87,453,TP-11,-123.24231643782,49.261589004353,70b3b514900b168a,2021-12-10 19:09:04
TBird - Level 1,87,454,TP-12,-123.24226279364,49.261607383834,70b3b514900b1ac7,2021-12-10 19:55:47
TBird - Level 1,87,455,TP-13,-123.24221272101,49.261627513733,70b3b514900b15ea,2021-12-10 20:09:10
TBird - Level 1,87,456,TP-14,-123.24221585498,49.261850692505,70b3b514900b1828,2022-01-19 15:26:23
TBird - Level 1,87,457,TP-15,-123.24224133597,49.261882200015,70b3b514900b1873,2023-11-09 22:12:16
TBird - Level 1,87,1953,TB1-1,-123.24212528376,49.261739540851,,
TBird - Level 1,87,1954,TB1-2,-123.24226547585,49.261723787053,,
TBird - Level 1,87,1955,TB1-3,-123.24231844948,49.261706282827,,
TBird - Level 1,87,1956,TB1-4,-123.24237028336,49.261688340989,,
TBird - Level 1,87,1957,TB1-5,-123.24256655381,49.261499294885,,
TBird - Level 1,87,3461,New-19,-123.24347246991,49.261740853667,70b3b514900b1763,2022-09-16 19:02:54
TBird - Level 1,87,3462,New-20,-123.24328337417,49.26180955767,70b3b514900b1402,2022-09-16 20:00:49
University Boulevard,88,458,UL-06,-123.24867774471,49.266282456489,70b3b514900b16e3,2022-02-04 23:45:20
University Boulevard,88,459,UL-05,-123.24863617047,49.26628770727,70b3b514900b18be,2022-02-04 23:48:05
University Boulevard,88,460,UL-04,-123.24895401223,49.26708450688,70b3b514900b189b,2022-02-01 16:31:21
University Boulevard,88,461,UL-03,-123.24897546991,49.267109010124,70b3b514900b18c4,2022-01-31 23:12:24
University Boulevard,88,462,UL-02,-123.24914444907,49.267156266345,70b3b514900b1903,2022-01-31 23:10:36
University Boulevard,88,463,UL-01,-123.24918401166,49.267142702064,70b3b514900b17bf,2022-01-31 23:08:22
University Boulevard,88,512,UBRD01,-123.24910801039,49.267169341491,,
West,89,464,WP-01,-123.25555738831,49.262688513191,70b3b514900b193b,2022-01-21 20:04:06
West,89,465,WP-02,-123.25554330671,49.262667508529,70b3b514900b16a3,2022-01-21 20:05:07
West,89,466,WP-03,-123.25504039252,49.262135387463,70b3b514900b188a,2022-01-21 20:06:06
West,89,467,WP-04,-123.25500820601,49.262145889908,70b3b514900b1700,2022-01-21 20:07:22
West,89,468,WP-10,-123.25442088314,49.262524851636,70b3b514900b196b,2022-01-21 20:14:26
West,89,469,WP-09,-123.25445030654,49.2625600783,70b3b514900b17cd,2022-05-26 21:49:31
West,89,470,WP-08,-123.25476881886,49.262947569944,70b3b514900b1730,2022-01-21 20:11:51
West,89,471,WP-07,-123.2547963115,49.262979076754,70b3b514900b1770,2024-01-05 17:02:57
West,89,472,WP-06,-123.25495405726,49.263060906846,70b3b514900b17a6,2022-05-26 21:56:04
West,89,473,WP-05,-123.25498473668,49.263051279783,70b3b514900b178d,2022-05-30 17:35:54
West,89,1938,W4-3,-123.25474266732,49.262914531531,,
West,89,1939,W4-4,-123.2547148394,49.262882587085,,
West,89,1940,W4-5,-123.25468868786,49.262850861416,,
West,89,1941,W4-6,-123.2546628716,49.262818916929,,
West,89,1942,W4-7,-123.25463537896,49.262785878431,,
West,89,1943,W4-8,-123.25460889214,49.262753277506,,
West,89,1944,W4-9,-123.25458240533,49.262721551755,,
West,89,1945,W4-10,-123.25455591852,49.262688950788,,
West,89,1946,W4-11,-123.25453010226,49.262656568598,,
West,89,1947,W4-12,-123.25450227434,49.262625061583,,
West,89,1948,W4-13,-123.2544761228,49.26259289815,,
West,89,1949,W4-16,-123.2549733373,49.262930066152,,
West,89,1950,W4-17,-123.25493980968,49.262888057026,,
West,89,1951,W4-33,-123.25460721577,49.262487218153,,
West,89,1952,W4-34,-123.25457234705,49.26244520865,,
West - Level 1,90,464,WP-01,-123.25555738831,49.262688513191,70b3b514900b193b,2022-01-21 20:04:06
West - Level 1,90,465,WP-02,-123.25554330671,49.262667508529,70b3b514900b16a3,2022-01-21 20:05:07
West - Level 1,90,466,WP-03,-123.25504039252,49.262135387463,70b3b514900b188a,2022-01-21 20:06:06
West - Level 1,90,467,WP-04,-123.25500820601,49.262145889908,70b3b514900b1700,2022-01-21 20:07:22
West - Level 4,91,468,WP-10,-123.25442088314,49.262524851636,70b3b514900b196b,2022-01-21 20:14:26
West - Level 4,91,469,WP-09,-123.25445030654,49.2625600783,70b3b514900b17cd,2022-05-26 21:49:31
West - Level 4,91,470,WP-08,-123.25476881886,49.262947569944,70b3b514900b1730,2022-01-21 20:11:51
West - Level 4,91,471,WP-07,-123.2547963115,49.262979076754,70b3b514900b1770,2024-01-05 17:02:57
West - Level 4,91,472,WP-06,-123.25495405726,49.263060906846,70b3b514900b17a6,2022-05-26 21:56:04
West - Level 4,91,473,WP-05,-123.25498473668,49.263051279783,70b3b514900b178d,2022-05-30 17:35:54
West - Level 4,91,1938,W4-3,-123.25474266732,49.262914531531,,
West - Level 4,91,1939,W4-4,-123.2547148394,49.262882587085,,
West - Level 4,91,1940,W4-5,-123.25468868786,49.262850861416,,
West - Level 4,91,1941,W4-6,-123.2546628716,49.262818916929,,
West - Level 4,91,1942,W4-7,-123.25463537896,49.262785878431,,
West - Level 4,91,1943,W4-8,-123.25460889214,49.262753277506,,
West - Level 4,91,1944,W4-9,-123.25458240533,49.262721551755,,
West - Level 4,91,1945,W4-10,-123.25455591852,49.262688950788,,
West - Level 4,91,1946,W4-11,-123.25453010226,49.262656568598,,
West - Level 4,91,1947,W4-12,-123.25450227434,49.262625061583,,
West - Level 4,91,1948,W4-13,-123.2544761228,49.26259289815,,
West - Level 4,91,1949,W4-16,-123.2549733373,49.262930066152,,
West - Level 4,91,1950,W4-17,-123.25493980968,49.262888057026,,
West - Level 4,91,1951,W4-33,-123.25460721577,49.262487218153,,
West - Level 4,91,1952,W4-34,-123.25457234705,49.26244520865,,
UBC-South At Large,92,513,TBirdCr01,-123.24751248642,49.2622297289,,
UBC-South At Large,92,500,FL-01,-123.24934021861,49.260024157281,70b3b514900b13f3,2022-08-10 21:49:44
UBC-South At Large,92,501,TR-01,-123.24801700277,49.259877116527,70b3b514900b1a09,2022-08-11 15:41:16
UBC-South At Large,92,507,AR-01,-123.2368274363,49.262642809725,70b3b514900b1348,2022-09-02 19:36:26
UBC-South At Large,92,3437,New-07,-123.25148816694,49.254552077118,70b3b514900b1341,2022-09-15 20:50:01
UBC-South At Large,92,3438,New-08,-123.25152571786,49.254578144045,70b3b514900b1427,2022-09-15 20:48:23
UBC-North,161,481,Cecil Green 2,-123.25727555237,49.270880331119,,
UBC-North,161,482,ML-01,-123.25892688794,49.268841975033,70b3b514900b1377,2022-08-08 20:43:51
UBC-North,161,483,ML-02,-123.25892037521,49.268907056755,70b3b514900b137c,2022-08-08 20:42:10
UBC-North,161,484,ML-03,-123.25885419535,49.268965397917,70b3b514900b195a,2022-08-08 20:39:37
UBC-North,161,485,CL-03,-123.25666286294,49.268624403898,70b3b514900b13a5,2022-08-11 17:23:51
UBC-North,161,486,CL-02,-123.25670065445,49.268613027743,70b3b514900b13db,2022-08-11 17:01:44
UBC-North,161,487,CL-01,-123.25675429863,49.26859727614,70b3b514900b14e7,2022-09-02 18:39:42
UBC-North,161,488,Law 1,-123.25229244395,49.26939272584,70b3b514900b17e0,2023-09-14 15:54:57
UBC-North,161,489,Law 2,-123.25232328933,49.269432979278,70b3b514900b17c0,2023-09-14 15:52:47
UBC-North,161,490,DL-01,-123.25709762139,49.26732487999,70b3b514900b190a,2022-08-08 20:51:43
UBC-North,161,515,Cecil Green 1,-123.25733940591,49.270886044672,,
UBC-North,161,3436,New-06,-123.25679359836,49.266927492897,70b3b514900b1474,2022-09-15 20:46:02
UBC-North,161,3439,New-09,-123.25041396422,49.270846994526,70b3b514900b133c,2022-09-15 20:53:36
UBC-North,161,3440,New-10,-123.25076131029,49.270413843208,70b3b514900b147e,2022-09-15 20:55:45
UBC-North,161,3441,New-11,-123.25931487483,49.267825356666,70b3b514900b14f2,2022-09-22 20:49:32
UBC-North,161,4897,Law-3,-123.25242674373,49.269557064899,70b3b514900b17e1,2023-09-14 16:03:27
UBC-North,161,4898,Law-4,-123.25246496521,49.26960081849,70b3b514900b19e1,2023-09-14 15:57:01
UBC-North,161,491,FR-03,-123.25565459294,49.264844750817,,
UBC-North,161,492,FR-02,-123.25569616718,49.264892884362,70b3b514900b1958,2022-08-11 16:11:49
UBC-North,161,493,FR-01,-123.25574035618,49.264944518476,,
UBC-North,161,494,BR-01,-123.25010242028,49.265150179242,70b3b514900b17d7,2022-08-11 18:41:45
UBC-North,161,495,BR-02,-123.24973629875,49.264688097682,70b3b514900b13e5,2022-08-11 18:39:07
UBC-North,161,496,UR-01,-123.24730547447,49.266160092435,70b3b514900b15ae,2022-08-12 17:18:21
UBC-North,161,498,MR-01,-123.25543331069,49.261975031542,70b3b514900b1333,2023-05-03 18:47:00
UBC-North,161,499,MR-02,-123.25540648861,49.261944399298,70b3b514900b1314,2022-08-10 21:42:22
UBC-North,161,3432,New-02,-123.25051681874,49.263921705864,70b3b514900b146b,2022-09-15 15:26:19
UBC-North,161,3442,New-12,-123.25783522604,49.262269353163,70b3b514900b142c,2022-09-15 21:00:39
UBC-North,161,3454,New-16,-123.25779901622,49.264828375892,70b3b514900b1374,2022-09-20 22:03:12
UBC-North,161,3455,New-17,-123.25775207756,49.264841503231,70b3b514900b14ea,2022-09-15 21:40:06
UBC-North,161,3456,New-18,-123.25675831912,49.264915016267,70b3b514900b1383,2022-09-15 21:41:46
UBC-North,161,3457,New-01,-123.25301931975,49.26345786244,70b3b514900b132f,2022-09-15 15:22:27
UBC-North,161,3458,New-03,-123.24599729655,49.265851422742,70b3b514900b291e,2024-03-08 21:23:40
UBC-North,161,3459,New-04,-123.24588512236,49.265875926598,70b3b514900b17cc,2022-09-16 19:17:02
UBC-North,161,3460,New-05,-123.24572418982,49.265819917766,70b3b514900b170c,2024-03-08 21:25:36
UBC-South,162,513,TBirdCr01,-123.24751248642,49.2622297289,,
UBC-South,162,500,FL-01,-123.24934021861,49.260024157281,70b3b514900b13f3,2022-08-10 21:49:44
UBC-South,162,501,TR-01,-123.24801700277,49.259877116527,70b3b514900b1a09,2022-08-11 15:41:16
UBC-South,162,507,AR-01,-123.2368274363,49.262642809725,70b3b514900b1348,2022-09-02 19:36:26
UBC-South,162,3437,New-07,-123.25148816694,49.254552077118,70b3b514900b1341,2022-09-15 20:50:01
UBC-South,162,3438,New-08,-123.25152571786,49.254578144045,70b3b514900b1427,2022-09-15 20:48:23
UBC-South,162,509,SL-01,-123.24442874235,49.255023650516,70b3b514900b1830,2022-06-23 21:47:28
UBC-South,162,510,SL-04,-123.24421094818,49.254771554843,70b3b514900b133e,2022-06-24 21:11:26
UBC-South,162,511,SL-03,-123.24423240585,49.254807443541,70b3b514900b13d6,2022-06-24 15:49:56
UBC-South,162,514,SL-02,-123.24439238299,49.254992370332,70b3b514900b196c,2022-06-24 21:08:35
UBC-South,162,502,OL-01,-123.24343578977,49.260744475601,70b3b514900b1486,2023-05-03 18:19:06
UBC-South,162,503,OL-02,-123.24341030879,49.260718218739,70b3b514900b156f,2022-08-11 19:55:08
UBC-South,162,504,OL-03,-123.2433925044,49.260697213239,70b3b514900b16e7,2022-08-11 21:05:58
UBC-South,162,505,OL-04,-123.24336873455,49.260668330662,70b3b514900b157f,2022-08-11 21:09:18
UBC-South,162,506,OL-05,-123.24335130019,49.260648200371,70b3b514900b15ac,2022-08-11 20:06:55
UBC-South,162,3451,New-13,-123.24408109187,49.259778332867,70b3b514900b131b,2022-09-20 20:43:04
UBC-South,162,3452,New-14,-123.24405426978,49.259745948768,70b3b514900b1485,2022-09-14 22:50:26
UBC-South,162,3453,New-15,-123.24403683542,49.259724067607,70b3b514900b130b,2022-09-14 22:52:55
UBC-North Upper,164,481,Cecil Green 2,-123.25727555237,49.270880331119,,
UBC-North Upper,164,482,ML-01,-123.25892688794,49.268841975033,70b3b514900b1377,2022-08-08 20:43:51
UBC-North Upper,164,483,ML-02,-123.25892037521,49.268907056755,70b3b514900b137c,2022-08-08 20:42:10
UBC-North Upper,164,484,ML-03,-123.25885419535,49.268965397917,70b3b514900b195a,2022-08-08 20:39:37
UBC-North Upper,164,485,CL-03,-123.25666286294,49.268624403898,70b3b514900b13a5,2022-08-11 17:23:51
UBC-North Upper,164,486,CL-02,-123.25670065445,49.268613027743,70b3b514900b13db,2022-08-11 17:01:44
UBC-North Upper,164,487,CL-01,-123.25675429863,49.26859727614,70b3b514900b14e7,2022-09-02 18:39:42
UBC-North Upper,164,488,Law 1,-123.25229244395,49.26939272584,70b3b514900b17e0,2023-09-14 15:54:57
UBC-North Upper,164,489,Law 2,-123.25232328933,49.269432979278,70b3b514900b17c0,2023-09-14 15:52:47
UBC-North Upper,164,490,DL-01,-123.25709762139,49.26732487999,70b3b514900b190a,2022-08-08 20:51:43
UBC-North Upper,164,515,Cecil Green 1,-123.25733940591,49.270886044672,,
UBC-North Upper,164,3436,New-06,-123.25679359836,49.266927492897,70b3b514900b1474,2022-09-15 20:46:02
UBC-North Upper,164,3439,New-09,-123.25041396422,49.270846994526,70b3b514900b133c,2022-09-15 20:53:36
UBC-North Upper,164,3440,New-10,-123.25076131029,49.270413843208,70b3b514900b147e,2022-09-15 20:55:45
UBC-North Upper,164,3441,New-11,-123.25931487483,49.267825356666,70b3b514900b14f2,2022-09-22 20:49:32
