zone_display_name,zone_id,stall_id,stall_display_name,longitude,latitude,device_eui,linked_date
UBC-North Upper,164,4897,Law-3,-123.25242674373,49.269557064899,70b3b514900b17e1,2023-09-14 16:03:27
UBC-North Upper,164,4898,Law-4,-123.25246496521,49.26960081849,70b3b514900b19e1,2023-09-14 15:57:01
UBC-North Lower,165,491,FR-03,-123.25565459294,49.264844750817,,
UBC-North Lower,165,492,FR-02,-123.25569616718,49.264892884362,70b3b514900b1958,2022-08-11 16:11:49
UBC-North Lower,165,493,FR-01,-123.25574035618,49.264944518476,,
UBC-North Lower,165,494,BR-01,-123.25010242028,49.265150179242,70b3b514900b17d7,2022-08-11 18:41:45
UBC-North Lower,165,495,BR-02,-123.24973629875,49.264688097682,70b3b514900b13e5,2022-08-11 18:39:07
UBC-North Lower,165,496,UR-01,-123.24730547447,49.266160092435,70b3b514900b15ae,2022-08-12 17:18:21
UBC-North Lower,165,498,MR-01,-123.25543331069,49.261975031542,70b3b514900b1333,2023-05-03 18:47:00
UBC-North Lower,165,499,MR-02,-123.25540648861,49.261944399298,70b3b514900b1314,2022-08-10 21:42:22
UBC-North Lower,165,3432,New-02,-123.25051681874,49.263921705864,70b3b514900b146b,2022-09-15 15:26:19
UBC-North Lower,165,3442,New-12,-123.25783522604,49.262269353163,70b3b514900b142c,2022-09-15 21:00:39
UBC-North Lower,165,3454,New-16,-123.25779901622,49.264828375892,70b3b514900b1374,2022-09-20 22:03:12
UBC-North Lower,165,3455,New-17,-123.25775207756,49.264841503231,70b3b514900b14ea,2022-09-15 21:40:06
UBC-North Lower,165,3456,New-18,-123.25675831912,49.264915016267,70b3b514900b1383,2022-09-15 21:41:46
UBC-North Lower,165,3457,New-01,-123.25301931975,49.26345786244,70b3b514900b132f,2022-09-15 15:22:27
UBC-North Lower,165,3458,New-03,-123.24599729655,49.265851422742,70b3b514900b291e,2024-03-08 21:23:40
UBC-North Lower,165,3459,New-04,-123.24588512236,49.265875926598,70b3b514900b17cc,2022-09-16 19:17:02
UBC-North Lower,165,3460,New-05,-123.24572418982,49.265819917766,70b3b514900b170c,2024-03-08 21:25:36
Stadium,166,509,SL-01,-123.24442874235,49.255023650516,70b3b514900b1830,2022-06-23 21:47:28
Stadium,166,510,SL-04,-123.24421094818,49.254771554843,70b3b514900b133e,2022-06-24 21:11:26
Stadium,166,511,SL-03,-123.24423240585,49.254807443541,70b3b514900b13d6,2022-06-24 15:49:56
Stadium,166,514,SL-02,-123.24439238299,49.254992370332,70b3b514900b196c,2022-06-24 21:08:35
Osborne,167,502,OL-01,-123.24343578977,49.260744475601,70b3b514900b1486,2023-05-03 18:19:06
Osborne,167,503,OL-02,-123.24341030879,49.260718218739,70b3b514900b156f,2022-08-11 19:55:08
Osborne,167,504,OL-03,-123.2433925044,49.260697213239,70b3b514900b16e7,2022-08-11 21:05:58
Osborne,167,505,OL-04,-123.24336873455,49.260668330662,70b3b514900b157f,2022-08-11 21:09:18
Osborne,167,506,OL-05,-123.24335130019,49.260648200371,70b3b514900b15ac,2022-08-11 20:06:55
Osborne,167,3451,New-13,-123.24408109187,49.259778332867,70b3b514900b131b,2022-09-20 20:43:04
Osborne,167,3452,New-14,-123.24405426978,49.259745948768,70b3b514900b1485,2022-09-14 22:50:26
Osborne,167,3453,New-15,-123.24403683542,49.259724067607,70b3b514900b130b,2022-09-14 22:52:55
Cecil Green,171,2005,CG-1,-123.25734382837,49.270857610913,70b3b514900b1327,2022-06-24 16:11:53
Cecil Green,171,2006,CG-2,-123.25728213757,49.270854110716,70b3b514900b14e9,2022-06-24 16:14:00
Cecil Green,171,2007,CG-3,-123.25634604662,49.270473462844,70b3b514900b12ff,2022-08-08 20:23:47
Cecil Green,171,2008,CG-4,-123.25682213873,49.271078122802,70b3b514900b13ad,2022-08-08 20:15:01
Rose Garden,172,2009,RG3-1,-123.25633229448,49.26952965809,70b3b514900b1a8d,2022-02-17 18:57:02
Rose Garden,172,2010,RG3-2,-123.25606675578,49.269223381697,70b3b514900b1665,2023-06-16 16:20:10
Rose Garden,172,2011,RG3-3,-123.25603591038,49.26919450411,70b3b514900b1305,2023-06-16 16:20:09
Rose Garden,172,2012,RG5-1,-123.25646104051,49.269104370928,70b3b514900b165a,2022-02-17 19:01:46
Rose Garden,172,2013,RG5-2,-123.25641410185,49.26912099745,70b3b514900b163e,2022-02-17 19:06:24
Rose Garden,172,2014,RG5-3,-123.25636582209,49.269137623966,70b3b514900b1a80,2022-02-17 19:07:58
Rose Garden,172,2015,RG5-4,-123.25631486012,49.269157750794,70b3b514900b159c,2022-02-17 19:09:58
Rose Garden,172,2016,RG5-5,-123.25627060367,49.269173502218,70b3b514900b1a39,2022-02-17 19:11:46
Rose Garden,172,2017,RG5-6,-123.25622232391,49.269190128717,70b3b514900b1a77,2022-02-17 19:16:21
Rose Garden,172,2018,RG5-7,-123.25602920486,49.269085119159,70b3b514900b1660,2022-02-17 19:43:19
Rose Garden,172,2019,RG5-8,-123.25599701835,49.269049240842,70b3b514900b167d,2022-02-17 19:48:45
Rose Garden,172,2020,RG5-9,-123.25596751405,49.269013362499,70b3b514900b1a8b,2022-02-17 19:50:08
Rose Garden - Level 3,173,2009,RG3-1,-123.25633229448,49.26952965809,70b3b514900b1a8d,2022-02-17 18:57:02
Rose Garden - Level 3,173,2010,RG3-2,-123.25606675578,49.269223381697,70b3b514900b1665,2023-06-16 16:20:10
Rose Garden - Level 3,173,2011,RG3-3,-123.25603591038,49.26919450411,70b3b514900b1305,2023-06-16 16:20:09
Rose Garden - Level 5,174,2012,RG5-1,-123.25646104051,49.269104370928,70b3b514900b165a,2022-02-17 19:01:46
Rose Garden - Level 5,174,2013,RG5-2,-123.25641410185,49.26912099745,70b3b514900b163e,2022-02-17 19:06:24
Rose Garden - Level 5,174,2014,RG5-3,-123.25636582209,49.269137623966,70b3b514900b1a80,2022-02-17 19:07:58
Rose Garden - Level 5,174,2015,RG5-4,-123.25631486012,49.269157750794,70b3b514900b159c,2022-02-17 19:09:58
Rose Garden - Level 5,174,2016,RG5-5,-123.25627060367,49.269173502218,70b3b514900b1a39,2022-02-17 19:11:46
Rose Garden - Level 5,174,2017,RG5-6,-123.25622232391,49.269190128717,70b3b514900b1a77,2022-02-17 19:16:21
Rose Garden - Level 5,174,2018,RG5-7,-123.25602920486,49.269085119159,70b3b514900b1660,2022-02-17 19:43:19
Rose Garden - Level 5,174,2019,RG5-8,-123.25599701835,49.269049240842,70b3b514900b167d,2022-02-17 19:48:45
Rose Garden - Level 5,174,2020,RG5-9,-123.25596751405,49.269013362499,70b3b514900b1a8b,2022-02-17 19:50:08
Buchannan Meters,185,2069,BM-01,-123.25387599388,49.26958865018,,
Buchannan Meters,185,2070,BM-02,-123.2538505129,49.269555397447,,
Buchannan Meters,185,2071,BM-03,-123.2538223497,49.269524769909,,
Buchannan Meters,185,2072,BM-04,-123.25379686872,49.269493267279,,
Buchannan Meters,185,2073,BM-05,-123.25376870552,49.269460889554,,
Buchannan Meters,185,2074,BM-06,-123.25374456564,49.269430261958,,
Buchannan Meters,185,2075,BM-07,-123.25371774355,49.269396134042,,
Buchannan Meters,185,2076,BM-08,-123.25369226257,49.269363756254,,
Buchannan Meters,185,2077,BM-09,-123.25366678158,49.269333128598,,
Buchannan Meters,185,2078,BM-10,-123.25364130059,49.269301625845,,
Buchannan Meters,185,2079,BM-11,-123.25361716071,49.26927099815,,
Buchannan Meters,185,2080,BM-12,-123.25358765641,49.269236870124,,
Buchannan Meters,185,2081,BM-13,-123.25356351653,49.269206242388,,
Buchannan Meters,185,2082,BM-14,-123.25353669444,49.269173864476,,
Buchannan Meters,185,2083,BM-15,-123.25350987235,49.269141486542,,
Buchannan Meters,185,2084,BM-16,-123.25348305026,49.269109983667,,
Buchannan Meters,185,2085,BM-17,-123.25345488707,49.269076730611,70b3b514900b131a,2022-06-24 16:03:05
Buchannan Meters,185,2086,BM-18,-123.25342672387,49.269042602451,70b3b514900b131d,2022-06-24 16:04:32
2389 Health Sciences Mall,349,4228,HSM-1,-123.24626088021,49.262207738762,70b3b514900b1a22,2023-03-09 22:19:09
2389 Health Sciences Mall,349,4229,HSM-2,-123.24620321271,49.262136847116,70b3b514900b1783,2023-03-09 22:32:42
2389 Health Sciences Mall,349,4230,HSM-3,-123.24614420412,49.262067705966,70b3b514900b17d0,2023-03-09 22:38:54
2389 Health Sciences Mall,349,4231,HSM-4,-123.24608653662,49.261992438464,,
Accessible Stalls,379,430,NL-01,-123.24946332391,49.266005013052,70b3b514900b19ea,2022-08-12 17:30:44
Accessible Stalls,379,431,NL-02,-123.24945024814,49.265982697099,70b3b514900b19df,2022-08-12 15:22:24
Accessible Stalls,379,432,NL-03,-123.24943516072,49.26596059992,70b3b514900b1418,2022-08-12 15:19:28
Accessible Stalls,379,436,NP-01,-123.25155894974,49.269196196415,70b3b514900b15d5,2021-12-16 20:34:37
Accessible Stalls,379,437,NP-02,-123.25151335219,49.269211947828,70b3b514900b1697,2021-12-14 23:42:11
Accessible Stalls,379,438,NP-03,-123.25146775463,49.269226824157,70b3b514900b1963,2021-12-15 23:02:48
Accessible Stalls,379,439,NP-04,-123.25140740493,49.269247826026,70b3b514900b1973,2021-12-15 23:04:16
Accessible Stalls,379,440,NP-05,-123.25136583069,49.269262702345,70b3b514900b193c,2021-12-15 23:06:28
Accessible Stalls,379,441,NP-06,-123.25132023314,49.269278453736,70b3b514900b17b8,2021-12-15 23:09:19
Accessible Stalls,379,435,NP-07,-123.2509822748,49.268584512676,70b3b514900b1829,2021-12-13 23:56:38
Accessible Stalls,379,434,NP-08,-123.25095008829,49.268595888838,70b3b514900b15fb,2021-12-10 23:37:10
Accessible Stalls,379,442,NP-10,-123.25041364649,49.268862790339,70b3b514900b15b8,2021-12-14 23:06:52
Accessible Stalls,379,2085,BM-17,-123.25345488707,49.269076730611,70b3b514900b131a,2022-06-24 16:03:05
Accessible Stalls,379,2086,BM-18,-123.25342672387,49.269042602451,70b3b514900b131d,2022-06-24 16:04:32
Accessible Stalls,379,2008,CG-4,-123.25682213873,49.271078122802,70b3b514900b13ad,2022-08-08 20:15:01
Accessible Stalls,379,2005,CG-1,-123.25734382837,49.270857610913,70b3b514900b1327,2022-06-24 16:11:53
Accessible Stalls,379,2006,CG-2,-123.25728213757,49.270854110716,70b3b514900b14e9,2022-06-24 16:14:00
Accessible Stalls,379,2007,CG-3,-123.25634604662,49.270473462844,70b3b514900b12ff,2022-08-08 20:23:47
Accessible Stalls,379,477,AL-01,-123.2453949914,49.264846560308,70b3b514900b15b4,2022-08-12 22:13:36
Accessible Stalls,379,478,AL-02,-123.24533732391,49.264865813731,70b3b514900b16de,2022-08-12 22:11:19
Accessible Stalls,379,479,AL-03,-123.24526490426,49.264889442922,70b3b514900b134a,2022-08-12 17:48:25
Accessible Stalls,379,480,AL-04,-123.24520589567,49.264906946018,70b3b514900b1597,2022-08-12 17:45:46
Accessible Stalls,379,476,AL-05,-123.24499735109,49.264703034555,70b3b514900b1a05,2022-08-12 22:18:31
Accessible Stalls,379,475,AL-06,-123.24494102753,49.264723163192,70b3b514900b177c,2022-08-12 22:19:23
Accessible Stalls,379,474,AL-07,-123.24488738335,49.264741979084,70b3b514900b194d,2022-08-15 20:47:19
East Mall,383,4691,EMR-01,-123.24177953157,49.255337399944,70b3b514900b17d1,2023-07-27 22:11:01
East Mall,383,4692,EMR-02,-123.24182468224,49.255391878438,70b3b514900b1ed1,2023-07-28 21:31:45
East Mall,383,4693,EMR-03,-123.24186983291,49.255446356932,70b3b514900b1ee7,2023-07-28 21:33:25
East Mall,383,4694,EMR-04,-123.24191498359,49.255500835426,70b3b514900b2689,2023-07-28 21:35:27
East Mall,383,4695,EMR-05,-123.24196013426,49.25555531392,70b3b514900b1e7d,2023-07-28 21:41:03
East Mall,383,4696,EMR-06,-123.24200528493,49.255609792414,70b3b514900b214b,2023-07-28 21:37:15
East Mall,383,4697,EMR-07,-123.2420504356,49.255664270908,70b3b514900b213c,2023-07-28 21:42:37
East Mall,383,4698,EMR-08,-123.24209558627,49.255718749401,70b3b514900b2111,2023-07-28 21:44:02
East Mall,383,4699,EMR-09,-123.24214073695,49.255773227895,70b3b514900b2955,2023-07-28 21:46:34
East Mall,383,4700,EMR-10,-123.24218588762,49.255827706389,70b3b514900b1e99,2023-07-28 21:48:32
East Mall,383,4701,EMR-11,-123.24223103829,49.255882184883,70b3b514900b2142,2023-07-28 21:50:18
East Mall,383,4702,EMR-12,-123.24227618896,49.255936663377,70b3b514900b2026,2023-07-28 21:51:31
East Mall,383,4703,EMR-13,-123.24232133964,49.255991141871,70b3b514900b1eb3,2023-07-28 21:52:46
East Mall,383,4704,EMR-14,-123.24236649031,49.256045620365,70b3b514900b22a7,2023-07-28 21:54:30
East Mall,383,4705,EMR-15,-123.24241164098,49.256100098859,70b3b514900b2260,2023-07-28 21:55:44
East Mall,383,4706,EMR-16,-123.24245679165,49.256154577353,70b3b514900b2052,2023-07-28 21:56:54
East Mall,383,4707,EMR-17,-123.24250194232,49.256209055847,70b3b514900b209d,2023-07-28 21:58:22
East Mall,383,4708,EMR-18,-123.242547093,49.256263534341,70b3b514900b207f,2023-07-28 21:59:24
East Mall,383,4709,EMR-19,-123.24259224367,49.256318012835,70b3b514900b2054,2023-07-28 22:02:52
East Mall,383,4710,EMR-20,-123.24263739434,49.256372491329,70b3b514900b252e,2023-07-28 22:05:08
East Mall,383,4711,EMR-21,-123.24268254501,49.256426969823,70b3b514900b255f,2023-07-28 22:06:32
East Mall,383,4712,EMR-22,-123.24272769568,49.256481448316,70b3b514900b13e9,2023-07-28 22:08:03
East Mall,383,4713,EMR-23,-123.24289754516,49.256695854742,70b3b514900b14f1,2023-07-28 22:09:21
East Mall,383,4714,EMR-24,-123.24294206199,49.256750287993,70b3b514900b1329,2023-07-28 22:10:42
East Mall,383,4715,EMR-25,-123.24298657882,49.256804721243,70b3b514900b132d,2023-07-28 22:12:20
East Mall,383,4716,EMR-26,-123.24303109565,49.256859154494,70b3b514900b1316,2023-07-28 22:14:01
East Mall,383,4717,EMR-27,-123.24307561249,49.256913587745,70b3b514900b1335,2023-07-28 22:15:18
East Mall,383,4718,EMR-28,-123.24312012932,49.256968020995,70b3b514900b14f9,2023-07-28 22:16:44
East Mall,383,4719,EMR-29,-123.24316464615,49.257022454246,70b3b514900b13eb,2023-07-28 22:17:55
East Mall,383,4720,EMR-30,-123.24320916298,49.257076887497,70b3b514900b13ab,2023-07-28 22:19:22
East Mall,383,4721,EMR-31,-123.24325367981,49.257131320747,70b3b514900b14a3,2023-07-28 22:23:24
East Mall,383,4722,EMR-32,-123.24329819664,49.257185753998,70b3b514900b1353,2023-08-16 21:48:01
East Mall,383,4723,EMR-33,-123.24334271347,49.257240187249,70b3b514900b1384,2023-07-28 22:26:01
East Mall,383,4724,EMR-34,-123.2433872303,49.2572946205,70b3b514900b131f,2023-07-28 22:27:22
East Mall,383,4725,EMR-35,-123.24343174714,49.25734905375,70b3b514900b1548,2023-07-28 22:28:38
East Mall,383,4726,EMR-36,-123.24347626397,49.257403487001,70b3b514900b14e0,2023-07-31 18:43:48
East Mall,383,4727,EMR-37,-123.2435207808,49.257457920252,70b3b514900b14cc,2023-07-31 18:45:50
East Mall,383,4728,EMR-38,-123.24356529763,49.257512353502,70b3b514900b145c,2023-07-31 18:47:16
East Mall,383,4729,EMR-39,-123.24360981446,49.257566786753,70b3b514900b1429,2023-07-31 18:49:18
East Mall,383,4730,EMR-40,-123.24365433129,49.257621220004,70b3b514900b14c7,2023-07-31 18:51:28
East Mall,383,4731,EMR-41,-123.24369884812,49.257675653254,70b3b514900b14f7,2023-07-31 18:52:44
East Mall,383,4732,EMR-42,-123.24374336496,49.257730086505,70b3b514900b1360,2023-07-31 18:54:06
East Mall,383,4733,EMR-43,-123.24378788179,49.257784519756,70b3b514900b1544,2023-07-31 18:56:01
East Mall,383,4734,EMR-44,-123.24383239862,49.257838953006,70b3b514900b1324,2023-07-31 18:58:38
East Mall,383,4735,EMR-45,-123.24387691545,49.257893386257,70b3b514900b14f0,2023-07-31 19:02:56
East Mall,383,4736,EMR-46,-123.24392143228,49.257947819508,70b3b514900b1339,2023-07-31 20:50:26
East Mall,383,4737,EMR-47,-123.24396594911,49.258002252758,70b3b514900b1493,2023-07-31 20:54:04
East Mall,383,4738,EMR-48,-123.24401046594,49.258056686009,70b3b514900b14ac,2023-07-31 21:02:09
East Mall,383,4739,EMR-49,-123.24405498277,49.25811111926,70b3b514900b14ca,2023-07-31 21:13:50
East Mall,383,4740,EMR-50,-123.24409949961,49.258165552511,70b3b514900b14de,2023-07-31 21:16:10
East Mall,383,4741,EMR-51,-123.24414401644,49.258219985761,70b3b514900b145b,2023-07-31 21:21:04
East Mall,383,4742,EMR-52,-123.24451454112,49.25862575823,70b3b514900b1319,2023-07-31 21:23:22
East Mall,383,4743,EMR-53,-123.24456162879,49.258687415516,70b3b514900b1465,2023-07-31 21:32:44
East Mall,383,4744,EMR-54,-123.24460871646,49.258749072803,70b3b514900b134c,2023-07-31 21:34:30
East Mall,383,4745,EMR-55,-123.24465580413,49.258810730089,70b3b514900b132c,2023-07-31 21:39:03
East Mall,383,4746,EMR-56,-123.2447028918,49.258872387376,70b3b514900b144e,2023-07-31 21:40:49
East Mall,383,4747,EMR-57,-123.24474997947,49.258934044662,70b3b514900b1330,2023-07-31 21:44:35
East Mall,383,4748,EMR-58,-123.24479706714,49.258995701948,70b3b514900b132a,2023-07-31 21:46:59
East Mall,383,4749,EMR-59,-123.24484415481,49.259057359235,70b3b514900b1549,2023-07-31 21:49:17
East Mall,383,4750,EMR-60,-123.24489124248,49.259119016521,70b3b514900b1819,2023-07-31 21:55:36
East Mall,383,4751,EMR-61,-123.24493833015,49.259180673807,70b3b514900b13fb,2023-07-31 21:58:26
East Mall,383,4752,EMR-62,-123.24513075976,49.259391999933,70b3b514900b176f,2023-07-31 22:01:43
East Mall,383,4753,EMR-63,-123.24517447977,49.259447140532,70b3b514900b1789,2023-08-01 17:39:48
East Mall,383,4754,EMR-64,-123.24521819977,49.259502281131,70b3b514900b172d,2023-08-01 17:41:33
East Mall,383,4755,EMR-65,-123.24526191978,49.25955742173,70b3b514900b186e,2023-08-01 17:45:02
East Mall,383,4756,EMR-66,-123.24530563979,49.25961256233,70b3b514900b1953,2023-08-01 17:53:53
East Mall,383,4757,EMR-67,-123.2453493598,49.259667702929,70b3b514900b16e1,2023-08-01 17:49:59
East Mall,383,4758,EMR-68,-123.2453930798,49.259722843528,70b3b514900b1a15,2023-08-01 17:55:59
East Mall,383,4759,EMR-69,-123.24543679981,49.259777984127,70b3b514900b1661,2023-08-01 17:59:18
East Mall,383,4760,EMR-70,-123.24548051982,49.259833124726,70b3b514900b181f,2023-08-01 18:00:36
East Mall,383,4761,EMR-71,-123.24552423982,49.259888265325,70b3b514900b1655,2023-08-01 18:02:19
East Mall,383,4762,EMR-72,-123.24556795983,49.259943405925,70b3b514900b1664,2023-08-01 18:06:12
East Mall,383,4812,EMR-073,-123.24433702017,49.257952708173,70b3b514900b19d2,2023-08-01 18:22:36
East Mall,383,4813,EMR-074,-123.24423509623,49.257872766049,70b3b514900b1999,2023-08-01 18:24:29
East Mall,383,4814,EMR-075,-123.24414390112,49.25777181723,70b3b514900b1a19,2023-08-01 18:26:25
East Mall,383,4815,EMR-076,-123.24407877428,49.257688062381,70b3b514900b1a5d,2023-08-01 18:28:09
East Mall,383,4816,EMR-077,-123.24398556751,49.257514755817,70b3b514900b1aad,2023-08-01 18:29:41
East Mall,383,4817,EMR-078,-123.24389236075,49.257411471893,70b3b514900b19ba,2023-08-01 18:31:20
East Mall,383,4818,EMR-079,-123.24378842515,49.25730818794,70b3b514900b1761,2023-08-01 18:33:20
East Mall,383,4819,EMR-080,-123.24371667606,49.257211906288,70b3b514900b1565,2023-08-01 18:36:58
East Mall,383,4820,EMR-081,-123.24366838129,49.257117559583,70b3b514900b17e7,2023-08-01 18:38:35
East Mall,383,4821,EMR-082,-123.24356109292,49.256984514894,70b3b514900b16c1,2023-08-01 18:40:38
East Mall,383,4822,EMR-083,-123.24347526223,49.256882980234,70b3b514900b1782,2023-08-01 18:42:41
East Mall,383,4823,EMR-084,-123.24338943154,49.256781445574,70b3b514900b1778,2023-08-01 18:44:55
East Mall,383,4824,EMR-085,-123.24330360086,49.256679910915,70b3b514900b1787,2023-08-01 18:46:15
East Mall,383,4825,EMR-086,-123.24321777017,49.256578376255,70b3b514900b1a85,2023-08-01 18:47:51
East Mall,383,4826,EMR-087,-123.2430895987,49.256422922259,70b3b514900b1481,2023-08-01 18:49:24
East Mall,383,4827,EMR-088,-123.24301820392,49.256329970315,70b3b514900b1609,2023-08-01 18:51:14
East Mall,383,4828,EMR-089,-123.24294680913,49.256237018372,70b3b514900b1a4f,2023-08-01 18:52:56
East Mall,383,4829,EMR-090,-123.24287541435,49.256144066428,70b3b514900b1a3a,2023-08-01 18:54:42
East Mall,383,4830,EMR-091,-123.24280401956,49.256051114485,70b3b514900b175a,2023-08-01 18:57:35
East Mall,383,4831,EMR-092,-123.24273262478,49.255958162541,70b3b514900b1868,2023-08-01 19:00:57
Lower Mall,408,4889,LMR-01,-123.25668596245,49.263894180653,70b3b514900b1653,2023-08-23 20:50:15
Lower Mall,408,4890,LMR-02,-123.25675033547,49.26397513399,70b3b514900b1823,2023-08-23 20:52:43
Lower Mall,408,4891,LMR-03,-123.25681470848,49.264056087327,70b3b514900b15a8,2023-08-23 20:56:47
West Mall,409,4892,WMR-01,-123.25534350103,49.264333836006,70b3b514900b164f,2023-08-23 20:39:28
West Mall,409,4893,WMR-02,-123.25541904992,49.264423686018,70b3b514900b1736,2023-08-23 20:43:07
West Mall,409,4894,WMR-03,-123.2554945988,49.264513536031,70b3b514900b1a18,2023-08-23 20:45:08
West Mall,409,4895,WMR-04,-123.25557014769,49.264603386043,70b3b514900b171f,2023-08-23 20:46:45
