ZoneId,TimestampUtc,Timestamp,TimeZoneId,Capacity,Vehicles,Violations,ViolationsEnforced
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,216,132,74,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,1100,802,50,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,1232,623,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,990,476,121,63
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,1189,704,74,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,807,481,67,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:46:00,2024-03-26T15:46:00,Pacific Standard Time,687,414,70,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,216,132,74,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,1100,806,51,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,1232,630,61,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,990,478,121,63
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,1189,709,75,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,807,480,67,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:45:00,2024-03-26T15:45:00,Pacific Standard Time,687,417,70,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,216,134,76,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,1100,808,51,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,1232,632,61,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,990,479,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,1189,710,75,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,807,482,68,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:44:00,2024-03-26T15:44:00,Pacific Standard Time,687,418,71,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,216,135,75,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,1100,812,54,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,1232,633,61,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,990,482,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,1189,713,75,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,807,482,67,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:43:00,2024-03-26T15:43:00,Pacific Standard Time,687,418,71,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,216,137,75,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,1100,817,55,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,1232,635,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,990,484,122,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,1189,715,75,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,807,484,66,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:42:00,2024-03-26T15:42:00,Pacific Standard Time,687,419,71,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,216,138,76,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,1100,822,55,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,1232,634,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,990,485,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,1189,719,73,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,807,484,66,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:41:00,2024-03-26T15:41:00,Pacific Standard Time,687,422,73,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,216,138,75,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,1100,831,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,1232,641,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,990,487,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,1189,723,73,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,807,488,68,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:40:00,2024-03-26T15:40:00,Pacific Standard Time,687,422,72,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,216,138,74,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,1100,833,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,1232,644,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,990,491,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,1189,726,73,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,807,490,68,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:39:00,2024-03-26T15:39:00,Pacific Standard Time,687,425,72,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,216,139,74,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,1100,834,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,1232,650,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,990,496,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,1189,727,73,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,807,494,68,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:38:00,2024-03-26T15:38:00,Pacific Standard Time,687,427,71,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,216,135,73,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,1100,840,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,1232,658,59,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,990,501,121,64
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,1189,732,74,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,807,493,68,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:37:00,2024-03-26T15:37:00,Pacific Standard Time,687,432,71,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,216,133,73,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,1100,852,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,1232,665,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,990,502,120,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,1189,733,74,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,807,495,68,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:36:00,2024-03-26T15:36:00,Pacific Standard Time,687,435,72,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,216,134,73,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,1100,850,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,1232,672,60,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,990,507,120,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,1189,735,74,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,807,498,70,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:35:00,2024-03-26T15:35:00,Pacific Standard Time,687,437,73,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,216,132,71,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,1100,853,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,1232,680,61,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,990,511,119,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,1189,737,74,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,807,501,70,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:34:00,2024-03-26T15:34:00,Pacific Standard Time,687,437,73,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,216,132,71,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,1100,855,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,1232,687,62,13
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,990,516,118,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,1189,740,74,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,807,501,70,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:33:00,2024-03-26T15:33:00,Pacific Standard Time,687,441,73,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,216,130,71,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,1100,877,56,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,1232,718,62,14
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,990,530,118,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,1189,753,76,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,807,522,70,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:32:00,2024-03-26T15:32:00,Pacific Standard Time,687,445,73,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,216,130,72,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,1100,877,55,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,1232,718,62,14
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,990,530,118,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,1189,753,77,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,807,522,72,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:31:00,2024-03-26T15:31:00,Pacific Standard Time,687,445,73,3
1B3D7D69-A1D0-4B8B-B86A-D31F8CFF2B2E,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,216,130,72,0
7A5B3916-AD6C-445E-A6C5-BC582EB20530,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,1100,877,55,4
E10D7DB4-C792-42AC-BAE8-969FA63F198D,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,1232,718,63,14
ACF9CF85-6991-42B9-9467-6094008D1094,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,990,530,118,65
859835AD-E855-4DBF-83ED-419DEF40537C,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,1189,753,78,26
33B31206-E1F8-44CE-87A5-318C6D198416,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,807,522,73,13
3B3F3EC1-5D84-4C80-9CAD-2CCC9A9268A4,2024-03-26T22:30:00,2024-03-26T15:30:00,Pacific Standard Time,687,445,73,3
