stall_id,device_eui,payload_timestamp,status,battery_percentage,battery_voltage,temperature,new_car
474,70b3b514900b194d,2024-06-11 17:31:13,occupied,,,16.2,0
475,70b3b514900b177c,2024-06-11 17:27:50,occupied,,,20,0
476,70b3b514900b1a05,2024-06-11 16:59:16,occupied,,,,0
477,70b3b514900b15b4,2024-06-11 17:15:48,occupied,,,,1
478,70b3b514900b16de,2024-06-11 17:56:09,occupied,,,,1
479,70b3b514900b134a,2024-06-11 17:31:06,occupied,,,,1
480,70b3b514900b1597,2024-06-09 23:51:37,vacant,,,47.5,
418,70b3b514900b1810,2024-06-11 17:27:33,occupied,,,13.9,0
419,70b3b514900b18bc,2024-06-11 18:07:15,vacant,,,13.4,
420,70b3b514900b1960,2024-06-11 17:44:18,occupied,,,11.7,0
421,70b3b514900b1947,2024-06-11 18:11:48,occupied,,,10.2,0
422,70b3b514900b1996,2024-06-11 17:50:16,occupied,,,,1
423,70b3b514900b1586,2024-06-11 17:39:21,vacant,,,13.3,
424,70b3b514900b18ee,2024-06-11 17:38:52,vacant,,,13.2,
425,70b3b514900b19e7,2024-06-11 17:51:03,occupied,,,13.6,0
426,70b3b514900b19b3,2024-06-11 17:40:10,occupied,,,12.7,0
427,70b3b514900b16c3,2024-06-11 18:16:20,occupied,,,12.7,0
428,70b3b514900b195d,2024-06-11 17:40:06,occupied,,,13.5,0
429,70b3b514900b19ab,2024-06-11 17:28:39,occupied,,,,1
430,70b3b514900b19ea,2024-06-11 18:07:36,vacant,,,,
431,70b3b514900b19df,2024-06-11 17:28:33,vacant,,,19.8,
432,70b3b514900b1418,2024-06-11 17:23:01,vacant,,,15.9,
434,70b3b514900b15fb,2024-06-11 17:58:19,occupied,,,13.7,0
435,70b3b514900b1829,2024-06-11 17:40:10,occupied,,,13.6,0
436,70b3b514900b15d5,2024-06-11 17:55:32,vacant,,,12.6,
437,70b3b514900b1697,2024-06-11 17:50:40,vacant,,,12.5,
438,70b3b514900b1963,2024-06-11 17:50:05,occupied,,,12.4,0
439,70b3b514900b1973,2024-06-11 17:42:50,vacant,,,10.6,
440,70b3b514900b193c,2024-06-11 18:06:21,vacant,,,10.9,
441,70b3b514900b17b8,2024-06-11 17:49:14,vacant,,,12.9,
442,70b3b514900b15b8,2024-06-11 17:47:49,occupied,,,12.7,0
443,70b3b514900b189a,2024-06-11 18:15:24,occupied,,,16,0
444,70b3b514900b1695,2024-06-11 17:35:25,occupied,,,,1
445,70b3b514900b1837,2024-06-11 17:36:32,occupied,,,12.4,0
446,70b3b514900b186d,2024-06-11 17:32:34,vacant,,,12.4,
447,70b3b514900b160c,2024-06-11 17:43:05,vacant,,,12.2,
448,70b3b514900b1948,2024-06-11 17:43:15,vacant,,,11.7,
449,70b3b514900b197a,2024-06-11 17:36:37,vacant,,,13.2,
450,70b3b514900b189e,2024-06-11 17:27:12,vacant,,,13,
451,70b3b514900b17f5,2024-06-11 17:47:51,vacant,,,,
452,70b3b514900b1855,2024-06-11 17:49:33,vacant,,,,
453,70b3b514900b168a,2024-06-11 17:35:56,occupied,,,,0
454,70b3b514900b1ac7,2024-06-11 18:00:31,vacant,,,,
455,70b3b514900b15ea,2024-06-11 17:10:48,occupied,,,,0
456,70b3b514900b1828,2024-06-11 17:18:52,occupied,,,,0
457,70b3b514900b1873,2024-06-11 17:27:32,vacant,,,12.4,
3461,70b3b514900b1763,2024-06-11 18:00:33,vacant,,,12.2,
3462,70b3b514900b1402,2024-06-11 18:09:56,vacant,,,14.4,
458,70b3b514900b16e3,2024-06-11 18:00:34,vacant,,,16.9,
459,70b3b514900b18be,2024-06-11 18:14:01,vacant,,,16.4,
460,70b3b514900b189b,2024-06-11 18:16:03,vacant,,,,1
461,70b3b514900b18c4,2024-06-11 18:01:47,occupied,,,,1
462,70b3b514900b1903,2024-06-11 17:37:46,vacant,,,15.4,
463,70b3b514900b17bf,2024-06-11 17:32:00,vacant,,,17.8,
464,70b3b514900b193b,2024-06-11 17:19:32,occupied,,,12.2,0
465,70b3b514900b16a3,2024-06-11 17:29:19,occupied,,,13.5,0
466,70b3b514900b188a,2024-06-11 17:39:04,occupied,,,13.2,0
467,70b3b514900b1700,2024-06-11 17:38:44,occupied,,,14,0
468,70b3b514900b196b,2024-06-11 17:57:20,vacant,,,14.7,
469,70b3b514900b17cd,2024-06-11 18:02:13,vacant,,,14.4,
470,70b3b514900b1730,2024-06-11 18:05:31,vacant,,,13.9,
471,70b3b514900b1770,2024-06-11 18:11:19,vacant,,,14.5,
472,70b3b514900b17a6,2024-06-11 18:02:10,vacant,,,12.7,
473,70b3b514900b178d,2024-06-11 17:24:05,vacant,97,,15.2,
500,70b3b514900b13f3,2024-06-11 17:37:55,vacant,,,22.6,
501,70b3b514900b1a09,2024-06-11 17:44:44,vacant,,,20.9,
507,70b3b514900b1348,2024-06-11 17:43:20,vacant,,,23.3,
3437,70b3b514900b1341,2024-06-11 17:56:42,vacant,,,20.9,
3438,70b3b514900b1427,2024-06-11 17:51:55,vacant,,,21.2,
482,70b3b514900b1377,2024-06-11 17:43:43,vacant,,,16.2,
483,70b3b514900b137c,2024-06-11 17:41:21,vacant,,,18.8,
484,70b3b514900b195a,2024-06-11 17:44:16,vacant,,,18.8,
485,70b3b514900b13a5,2024-06-11 17:22:02,vacant,,,,
486,70b3b514900b13db,2024-06-11 17:27:08,vacant,,,19.5,
487,70b3b514900b14e7,2024-06-11 17:39:43,vacant,,,,
488,70b3b514900b17e0,2024-06-11 18:14:25,vacant,97,,18,
489,70b3b514900b17c0,2024-06-11 18:02:16,vacant,,,16.6,
490,70b3b514900b190a,2024-06-11 18:15:55,vacant,,,16.9,
3436,70b3b514900b1474,2024-06-11 17:47:54,vacant,,,20.7,
3439,70b3b514900b133c,2024-06-11 17:56:58,vacant,,,19.5,
3440,70b3b514900b147e,2024-06-11 17:18:54,vacant,,,22.5,
3441,70b3b514900b14f2,2024-06-11 17:59:46,vacant,,,15.5,
4897,70b3b514900b17e1,2024-06-11 17:18:34,vacant,,,18.3,
4898,70b3b514900b19e1,2024-06-11 17:18:35,vacant,,,17.7,
492,70b3b514900b1958,2024-06-11 17:21:15,occupied,,,,1
494,70b3b514900b17d7,2024-06-11 17:53:19,vacant,,,17.5,
495,70b3b514900b13e5,2024-06-11 17:53:34,vacant,,,20.5,
496,70b3b514900b15ae,2024-06-05 19:37:32,vacant,,,29.6,
498,70b3b514900b1333,2024-06-11 17:47:51,occupied,,,18.6,0
499,70b3b514900b1314,2024-06-11 17:54:11,vacant,,,17,
3432,70b3b514900b146b,2024-06-11 17:30:21,vacant,,,12.4,
3442,70b3b514900b142c,2024-06-11 18:05:52,vacant,,,23.2,
3454,70b3b514900b1374,2024-06-11 17:38:49,vacant,,,19.4,
3455,70b3b514900b14ea,2024-06-11 17:47:32,vacant,,,20.4,
3456,70b3b514900b1383,2024-06-11 17:45:53,vacant,,,15.8,
3457,70b3b514900b132f,2024-06-11 17:26:15,vacant,,,23.4,
3458,70b3b514900b291e,2024-06-11 17:21:42,occupied,,,,1
3459,70b3b514900b17cc,2024-06-11 17:28:26,occupied,,,16.9,0
3460,70b3b514900b170c,2024-04-22 19:23:41,occupied,,,,1
509,70b3b514900b1830,2024-06-11 18:08:32,vacant,,,21.9,
510,70b3b514900b133e,2024-06-11 18:17:18,vacant,,,23.4,
511,70b3b514900b13d6,2024-06-11 18:13:13,vacant,,,23.9,
514,70b3b514900b196c,2024-06-11 18:15:48,vacant,,,22.7,
502,70b3b514900b1486,2024-06-11 17:22:35,vacant,,,16.7,
503,70b3b514900b156f,2024-06-11 18:01:28,vacant,,,21,
504,70b3b514900b16e7,2024-06-11 18:17:43,vacant,,,23.9,
505,70b3b514900b157f,2024-06-11 18:05:11,vacant,,,18.9,
506,70b3b514900b15ac,2024-06-11 17:41:09,vacant,,,18.9,
3451,70b3b514900b131b,2024-06-11 17:55:27,vacant,,,19,
3452,70b3b514900b1485,2024-06-11 17:57:28,vacant,,,20.3,
3453,70b3b514900b130b,2024-05-20 17:20:45,vacant,,,26.4,
2005,70b3b514900b1327,2024-06-11 17:33:26,vacant,,,21.2,
2006,70b3b514900b14e9,2024-06-11 17:34:41,vacant,,,20.1,
2007,70b3b514900b12ff,2024-06-11 17:42:44,vacant,,,15.7,
2008,70b3b514900b13ad,2024-06-11 17:29:26,vacant,,,15.9,
2009,70b3b514900b1a8d,2024-06-08 18:24:32,occupied,,,,0
2010,70b3b514900b1665,2023-07-08 14:33:33,vacant,,,20,
2011,70b3b514900b1305,2023-07-03 03:17:55,vacant,,,21.6,
2012,70b3b514900b165a,2024-06-11 17:26:58,vacant,94,,19.4,
2013,70b3b514900b163e,2024-06-11 17:30:50,vacant,,,19.2,
2014,70b3b514900b1a80,2024-06-11 17:23:34,vacant,,,19.5,
2015,70b3b514900b159c,2024-06-11 17:29:59,vacant,,,18.7,
2016,70b3b514900b1a39,2024-06-11 17:26:48,vacant,,,19.7,
2017,70b3b514900b1a77,2024-06-11 18:10:58,vacant,,,20.3,
2018,70b3b514900b1660,2024-06-11 17:49:00,vacant,,,20,
2019,70b3b514900b167d,2024-06-11 17:43:50,vacant,,,20,
2020,70b3b514900b1a8b,2024-06-11 15:40:24,vacant,,,20.2,
2085,70b3b514900b131a,2024-06-11 18:01:53,vacant,,,17.5,
2086,70b3b514900b131d,2024-06-11 18:05:50,vacant,,,14.4,
4228,70b3b514900b1a22,2024-06-11 17:32:40,occupied,,,20.7,0
4229,70b3b514900b1783,2024-06-11 17:38:23,occupied,,,21.4,0
4230,70b3b514900b17d0,2024-06-11 18:00:02,vacant,,,21.6,
4691,70b3b514900b17d1,2024-06-11 18:17:21,vacant,,,23.2,
4692,70b3b514900b1ed1,2024-06-11 17:38:43,vacant,,,22.4,
4693,70b3b514900b1ee7,2024-06-11 17:44:13,vacant,,,,
4694,70b3b514900b2689,2024-06-11 17:55:39,vacant,,,,
4695,70b3b514900b1e7d,2024-06-11 17:46:42,vacant,,,21.2,
4696,70b3b514900b214b,2024-06-11 17:46:03,vacant,,,18.6,
4697,70b3b514900b213c,2024-06-11 17:49:13,occupied,,,17.2,0
4698,70b3b514900b2111,2024-06-11 17:51:06,occupied,,,20.3,0
4699,70b3b514900b2955,2024-06-11 18:18:00,occupied,,,16.9,0
4700,70b3b514900b1e99,2024-06-11 17:57:43,vacant,,,18.4,
4701,70b3b514900b2142,2024-06-11 17:55:33,vacant,,,22.4,
4702,70b3b514900b2026,2024-06-11 17:52:24,occupied,,,,1
4703,70b3b514900b1eb3,2024-06-11 17:34:58,occupied,,,,1
4704,70b3b514900b22a7,2024-06-11 17:37:54,vacant,,,,
4705,70b3b514900b2260,2024-06-11 18:04:10,occupied,,,16.5,0
4706,70b3b514900b2052,2024-06-11 18:04:29,occupied,,,16.8,0
4707,70b3b514900b209d,2024-06-11 18:03:29,occupied,,,17.4,0
4708,70b3b514900b207f,2024-06-11 18:09:23,occupied,,,15.8,0
4709,70b3b514900b2054,2024-06-11 18:11:48,occupied,,,14.6,0
4710,70b3b514900b252e,2024-06-11 18:14:30,occupied,,,13.5,0
4711,70b3b514900b255f,2024-06-11 18:14:41,occupied,,,16.6,0
4712,70b3b514900b13e9,2024-06-11 18:13:51,occupied,,,15.5,0
4713,70b3b514900b14f1,2024-06-11 18:14:15,occupied,,,17.6,0
4714,70b3b514900b1329,2024-06-11 18:12:16,occupied,,,16.9,0
4715,70b3b514900b132d,2024-06-11 18:14:30,vacant,,,18.6,
4716,70b3b514900b1316,2024-06-11 18:16:35,vacant,,,16.6,
4717,70b3b514900b1335,2024-06-11 18:17:32,vacant,,,18.7,
4718,70b3b514900b14f9,2024-06-11 17:20:11,vacant,,,17.4,
4719,70b3b514900b13eb,2024-06-11 17:21:20,vacant,,,19.7,
4720,70b3b514900b13ab,2024-06-11 17:22:48,vacant,,,19.2,
4721,70b3b514900b14a3,2024-06-11 17:28:12,vacant,,,18.4,
4722,70b3b514900b1353,2024-06-06 15:23:21,vacant,,,18.6,
4723,70b3b514900b1384,2024-06-11 17:59:19,vacant,,,,
4724,70b3b514900b131f,2024-06-11 17:32:51,vacant,,,19.7,
4725,70b3b514900b1548,2024-06-11 16:57:46,occupied,,,,1
4726,70b3b514900b14e0,2024-06-11 17:04:28,vacant,,,,
4727,70b3b514900b14cc,2024-06-11 17:49:37,vacant,,,17.2,
4728,70b3b514900b145c,2024-06-11 17:51:45,vacant,,,15.1,
4729,70b3b514900b1429,2024-06-11 18:11:36,vacant,,,,
4730,70b3b514900b14c7,2024-06-11 17:57:28,vacant,,,19.4,
4731,70b3b514900b14f7,2024-06-11 17:58:17,vacant,,,20.7,
4732,70b3b514900b1360,2024-06-11 17:55:28,vacant,,,19.4,
4733,70b3b514900b1544,2024-06-11 17:58:04,vacant,,,18.7,
4734,70b3b514900b1324,2024-06-11 18:01:41,vacant,,,16.2,
4735,70b3b514900b14f0,2024-06-11 18:06:15,vacant,,,18.9,
4736,70b3b514900b1339,2024-06-11 18:18:18,vacant,,,,1
4737,70b3b514900b1493,2024-06-11 18:18:25,vacant,,,16.5,
4738,70b3b514900b14ac,2024-06-11 18:05:25,vacant,,,19.2,
4739,70b3b514900b14ca,2024-06-11 18:16:26,vacant,,,18.8,
4740,70b3b514900b14de,2024-06-11 17:22:35,vacant,,,21.3,
4741,70b3b514900b145b,2024-06-11 17:25:10,vacant,,,18.2,
4742,70b3b514900b1319,2024-06-11 17:51:05,occupied,,,,1
4743,70b3b514900b1465,2024-06-11 17:47:16,occupied,,,,1
4744,70b3b514900b134c,2024-06-11 17:22:54,occupied,,,,1
4745,70b3b514900b132c,2024-06-11 17:22:44,occupied,,,,1
4746,70b3b514900b144e,2024-06-11 18:01:50,vacant,,,,
4747,70b3b514900b1330,2024-06-11 18:07:48,vacant,,,,
4748,70b3b514900b132a,2024-06-11 18:07:49,vacant,,,,
4749,70b3b514900b1549,2024-06-11 17:49:14,occupied,,,14.2,0
4750,70b3b514900b1819,2024-06-11 18:01:42,vacant,,,,
4751,70b3b514900b13fb,2024-06-11 18:06:32,occupied,,,15.2,0
4752,70b3b514900b176f,2024-06-11 18:08:12,occupied,,,15.1,0
4753,70b3b514900b1789,2024-06-11 18:07:04,vacant,,,,
4754,70b3b514900b172d,2024-06-11 18:16:05,vacant,,,,1
4755,70b3b514900b186e,2024-06-11 18:07:31,vacant,,,,
4756,70b3b514900b1953,2024-06-11 17:49:17,occupied,,,,1
4757,70b3b514900b16e1,2024-06-11 18:09:34,vacant,,,,
4758,70b3b514900b1a15,2024-06-11 18:00:30,vacant,,,17.5,
4759,70b3b514900b1661,2024-06-11 18:05:09,vacant,,,17.1,
4760,70b3b514900b181f,2024-06-11 17:57:04,occupied,,,,1
4761,70b3b514900b1655,2024-06-11 17:23:28,occupied,,,,1
4762,70b3b514900b1664,2024-06-11 18:07:33,vacant,,,17.9,
4812,70b3b514900b19d2,2024-06-11 17:26:06,vacant,,,18.9,
4813,70b3b514900b1999,2024-06-11 17:30:53,vacant,,,17.9,
4814,70b3b514900b1a19,2024-06-11 17:34:15,vacant,,,19.2,
4815,70b3b514900b1a5d,2024-06-11 17:35:41,vacant,,,18.4,
4816,70b3b514900b1aad,2024-06-11 17:38:23,vacant,,,15.7,
4817,70b3b514900b19ba,2024-06-11 17:32:50,vacant,,,15.9,
4818,70b3b514900b1761,2023-09-25 14:36:20,vacant,,,10.7,
4819,70b3b514900b1565,2024-06-11 17:53:51,vacant,,,,
4820,70b3b514900b17e7,2024-06-11 17:46:23,vacant,,,14.7,
4821,70b3b514900b16c1,2024-06-11 17:42:34,vacant,,,14,
4822,70b3b514900b1782,2024-06-11 17:47:54,vacant,,,16.9,
4823,70b3b514900b1778,2024-06-11 17:52:00,vacant,,,15.1,
4824,70b3b514900b1787,2024-06-11 17:51:47,vacant,,,15.2,
4825,70b3b514900b1a85,2024-06-11 17:50:57,occupied,,,14.9,0
4826,70b3b514900b1481,2024-06-11 17:52:55,occupied,,,11.2,0
4827,70b3b514900b1609,2024-06-11 17:52:58,vacant,,,15.9,
4828,70b3b514900b1a4f,2024-06-11 17:56:13,vacant,,,17.6,
4829,70b3b514900b1a3a,2024-06-11 17:57:57,vacant,,,18.4,
4830,70b3b514900b175a,2024-06-11 17:59:54,vacant,,,,
4831,70b3b514900b1868,2024-06-11 18:07:52,vacant,,,,
4889,70b3b514900b1653,2024-06-11 18:10:42,vacant,,,,
4890,70b3b514900b1823,2024-06-11 18:11:06,occupied,,,,0
4891,70b3b514900b15a8,2024-06-11 17:58:22,vacant,,,,
4892,70b3b514900b164f,2024-06-11 18:13:47,vacant,,,,
4893,70b3b514900b1736,2024-06-11 18:15:15,vacant,,,,1
4894,70b3b514900b1a18,2024-06-11 17:00:53,vacant,,,,
4895,70b3b514900b171f,2024-06-11 17:55:03,vacant,,,18.1,
