date,Occupancy,temp,visibility,dew_point,feels_like,pressure,humidity,wind_speed,clouds_all,rain_1h,snow_1h,term_date,is_holiday,date,day_of_week
2023-12-20 00:00:00,0,9.82,10000.0,9.21,8.24,1003,96,3.09,100,0.59,,False,False,2023-12-20 00:00:00,2
2023-12-20 01:00:00,3,9.54,9656.0,8.93,7.63,1004,96,3.6,100,0.25,,False,False,2023-12-20 01:00:00,2
2023-12-20 02:00:00,0,9.48,9656.0,9.18,7.31,1005,98,4.12,100,1.53,,False,False,2023-12-20 02:00:00,2
2023-12-20 03:00:00,1,9.45,4828.0,9.0,7.52,1005,97,3.6,100,0.76,,False,False,2023-12-20 03:00:00,2
2023-12-20 04:00:00,3,9.48,2414.0,9.18,7.83,1006,98,3.09,100,1.02,,False,False,2023-12-20 04:00:00,2
2023-12-20 05:00:00,5,9.32,4023.0,9.02,7.11,1007,98,4.12,100,1.78,,False,False,2023-12-20 05:00:00,2
2023-12-20 06:00:00,24,9.26,4828.0,8.96,7.57,1008,98,3.09,100,1.52,,False,False,2023-12-20 06:00:00,2
2023-12-20 07:00:00,97,9.44,6437.0,9.14,8.49,1008,98,2.06,100,0.88,,False,False,2023-12-20 07:00:00,2
2023-12-20 08:00:00,162,9.48,4023.0,9.18,7.83,1009,98,3.09,100,2.29,,False,False,2023-12-20 08:00:00,2
2023-12-20 09:00:00,246,9.51,4828.0,9.21,7.87,1009,98,3.09,100,1.53,,False,False,2023-12-20 09:00:00,2
2023-12-20 10:00:00,284,9.58,10000.0,9.43,7.01,1009,99,5.14,100,0.6,,False,False,2023-12-20 10:00:00,2
2023-12-20 11:00:00,309,9.4,10000.0,9.1,7.21,1010,98,4.12,100,0.44,,False,False,2023-12-20 11:00:00,2
2023-12-20 12:00:00,324,9.22,10000.0,8.92,6.76,1010,98,4.63,100,0.26,,False,False,2023-12-20 12:00:00,2
2023-12-20 13:00:00,318,9.46,10000.0,9.16,7.81,1011,98,3.09,100,0.14,,False,False,2023-12-20 13:00:00,2
2023-12-20 14:00:00,311,9.41,10000.0,9.11,7.0,1011,98,4.63,100,0.25,,False,False,2023-12-20 14:00:00,2
2023-12-20 15:00:00,261,9.24,10000.0,8.94,6.79,1012,98,4.63,100,0.14,,False,False,2023-12-20 15:00:00,2
2023-12-20 16:00:00,194,9.45,9656.0,9.15,7.27,1012,98,4.12,100,,,False,False,2023-12-20 16:00:00,2
2023-12-20 17:00:00,123,9.42,9656.0,9.12,7.23,1012,98,4.12,100,,,False,False,2023-12-20 17:00:00,2
2023-12-20 18:00:00,63,9.74,9656.0,9.44,7.21,1013,98,5.14,100,,,False,False,2023-12-20 18:00:00,2
2023-12-20 19:00:00,33,9.85,9656.0,9.4,7.55,1013,97,4.63,100,,,False,False,2023-12-20 19:00:00,2
2023-12-20 20:00:00,15,9.81,8047.0,9.36,7.96,1013,97,3.6,100,,,False,False,2023-12-20 20:00:00,2
2023-12-20 21:00:00,1,9.88,10000.0,9.43,7.8,1013,97,4.12,100,0.11,,False,False,2023-12-20 21:00:00,2
2023-12-20 22:00:00,0,10.15,10000.0,9.54,9.73,1012,96,5.66,75,,,False,False,2023-12-20 22:00:00,2
2023-12-20 23:00:00,0,9.64,10000.0,9.03,7.29,1013,96,4.63,75,,,False,False,2023-12-20 23:00:00,2
2023-12-21 00:00:00,1,9.39,10000.0,8.94,7.2,1013,97,4.12,75,0.13,,True,False,2023-12-21 00:00:00,3
2023-12-21 01:00:00,0,9.59,10000.0,8.98,7.44,1013,96,4.12,75,0.21,,True,False,2023-12-21 01:00:00,3
2023-12-21 02:00:00,1,9.39,10000.0,8.94,7.45,1014,97,3.6,75,0.24,,True,False,2023-12-21 02:00:00,3
2023-12-21 03:00:00,2,9.09,10000.0,8.64,6.4,1014,97,5.14,100,0.2,,True,False,2023-12-21 03:00:00,3
2023-12-21 04:00:00,0,9.0,10000.0,8.55,6.09,1014,97,5.66,100,0.17,,True,False,2023-12-21 04:00:00,3
2023-12-21 05:00:00,0,9.15,10000.0,8.55,6.47,1014,96,5.14,100,,,True,False,2023-12-21 05:00:00,3
2023-12-21 06:00:00,21,8.88,10000.0,8.43,6.34,1015,97,4.63,100,,,True,False,2023-12-21 06:00:00,3
2023-12-21 07:00:00,91,8.85,10000.0,8.55,5.56,1015,98,6.69,100,,,True,False,2023-12-21 07:00:00,3
2023-12-21 08:00:00,164,8.73,10000.0,8.28,5.75,1015,97,5.66,100,0.16,,True,False,2023-12-21 08:00:00,3
2023-12-21 09:00:00,221,8.93,10000.0,8.48,6.4,1015,97,4.63,100,0.33,,True,False,2023-12-21 09:00:00,3
2023-12-21 10:00:00,257,8.68,10000.0,8.23,5.51,1015,97,6.17,100,0.25,,True,False,2023-12-21 10:00:00,3
2023-12-21 11:00:00,270,8.62,10000.0,8.17,5.26,1016,97,6.69,100,0.51,,True,False,2023-12-21 11:00:00,3
2023-12-21 12:00:00,325,8.61,10000.0,8.16,5.25,1016,97,6.69,100,0.89,,True,False,2023-12-21 12:00:00,3
2023-12-21 13:00:00,306,8.86,10000.0,8.56,6.8,1016,98,3.6,100,1.27,,True,False,2023-12-21 13:00:00,3
2023-12-21 14:00:00,306,8.82,9656.0,8.52,6.27,1016,98,4.63,100,0.64,,True,False,2023-12-21 14:00:00,3
2023-12-21 15:00:00,238,8.64,8047.0,8.34,5.83,1016,98,5.14,100,1.65,,True,False,2023-12-21 15:00:00,3
2023-12-21 16:00:00,179,8.74,9656.0,8.29,6.17,1017,97,4.63,100,0.25,,True,False,2023-12-21 16:00:00,3
2023-12-21 17:00:00,124,8.42,8047.0,8.12,6.27,1017,98,3.6,100,,,True,False,2023-12-21 17:00:00,3
2023-12-21 18:00:00,69,8.92,8047.0,8.47,6.62,1017,97,4.12,100,0.22,,True,False,2023-12-21 18:00:00,3
2023-12-21 19:00:00,43,8.84,4828.0,8.39,6.08,1017,97,5.14,100,0.12,,True,False,2023-12-21 19:00:00,3
2023-12-21 20:00:00,24,8.83,4828.0,8.38,6.16,1017,97,4.92,100,0.1,,True,False,2023-12-21 20:00:00,3
2023-12-21 21:00:00,3,9.11,8047.0,8.81,6.63,1016,98,4.63,100,0.25,,True,False,2023-12-21 21:00:00,3
2023-12-21 22:00:00,3,9.21,9656.0,8.61,6.36,1015,96,5.66,100,,,True,False,2023-12-21 22:00:00,3
2023-12-21 23:00:00,3,9.63,10000.0,9.02,7.27,1015,96,4.63,100,,,True,False,2023-12-21 23:00:00,3
2023-12-22 00:00:00,0,9.3,10000.0,8.7,6.3,1015,96,6.17,100,,,False,False,2023-12-22 00:00:00,4
2023-12-22 01:00:00,0,9.0,10000.0,8.55,6.49,1015,97,4.63,75,,,False,False,2023-12-22 01:00:00,4
2023-12-22 02:00:00,3,8.86,10000.0,8.41,6.54,1014,97,4.12,100,,,False,False,2023-12-22 02:00:00,4
2023-12-22 03:00:00,3,8.76,10000.0,8.16,5.79,1014,96,5.66,100,,,False,False,2023-12-22 03:00:00,4
2023-12-22 04:00:00,3,8.63,10000.0,8.18,5.62,1013,97,5.66,100,,,False,False,2023-12-22 04:00:00,4
2023-12-22 05:00:00,2,8.42,9656.0,7.97,5.36,1013,97,5.66,100,,,False,False,2023-12-22 05:00:00,4
2023-12-22 06:00:00,23,8.35,10000.0,8.05,5.09,1012,98,6.17,100,,,False,False,2023-12-22 06:00:00,4
2023-12-22 07:00:00,91,8.62,10000.0,8.17,6.02,1012,97,4.63,100,0.1,,False,False,2023-12-22 07:00:00,4
2023-12-22 08:00:00,144,8.46,10000.0,8.01,5.82,1012,97,4.63,100,0.25,,False,False,2023-12-22 08:00:00,4
2023-12-22 09:00:00,184,8.19,10000.0,7.59,5.48,1011,96,4.63,100,0.25,,False,False,2023-12-22 09:00:00,4
2023-12-22 10:00:00,216,7.98,10000.0,7.38,4.8,1011,96,5.66,100,0.85,,False,False,2023-12-22 10:00:00,4
2023-12-22 11:00:00,223,8.13,10000.0,7.53,4.63,1010,96,6.69,100,0.25,,False,False,2023-12-22 11:00:00,4
2023-12-22 12:00:00,249,7.82,10000.0,7.37,4.24,1009,97,6.69,100,0.25,,False,False,2023-12-22 12:00:00,4
2023-12-22 13:00:00,219,7.95,10000.0,7.5,5.19,1009,97,4.63,100,1.92,,False,False,2023-12-22 13:00:00,4
2023-12-22 14:00:00,158,7.75,8047.0,7.3,3.41,1009,97,9.26,100,2.03,,False,False,2023-12-22 14:00:00,4
2023-12-22 15:00:00,121,7.54,8047.0,6.94,3.71,1009,96,7.2,100,3.05,,False,False,2023-12-22 15:00:00,4
2023-12-22 16:00:00,93,7.01,10000.0,6.27,4.27,1010,95,4.12,100,0.25,,False,False,2023-12-22 16:00:00,4
2023-12-22 17:00:00,53,7.14,10000.0,6.24,4.05,1011,94,4.92,100,0.58,,False,False,2023-12-22 17:00:00,4
2023-12-22 18:00:00,15,7.07,10000.0,6.02,3.46,1012,93,6.17,75,0.22,,False,False,2023-12-22 18:00:00,4
2023-12-22 19:00:00,17,7.48,10000.0,6.11,3.8,1012,91,6.69,75,0.13,,False,False,2023-12-22 19:00:00,4
2023-12-22 20:00:00,10,7.82,10000.0,6.44,3.92,1013,91,7.72,75,0.1,,False,False,2023-12-22 20:00:00,4
2023-12-22 21:00:00,0,8.42,10000.0,6.05,4.42,1014,85,8.75,75,,,False,False,2023-12-22 21:00:00,4
2023-12-22 22:00:00,1,8.54,10000.0,5.65,4.58,1014,82,8.75,20,,,False,False,2023-12-22 22:00:00,4
2023-12-22 23:00:00,3,7.77,10000.0,4.54,2.9,1015,80,11.62,40,,,False,False,2023-12-22 23:00:00,4
2023-12-23 00:00:00,2,7.18,10000.0,4.14,3.13,1016,81,7.6,20,,,False,False,2023-12-23 00:00:00,5
2023-12-23 01:00:00,2,6.3,10000.0,3.28,2.45,1017,81,6.26,20,,,False,False,2023-12-23 01:00:00,5
2023-12-23 02:00:00,4,6.19,10000.0,2.65,1.36,1018,78,9.26,40,,,False,False,2023-12-23 02:00:00,5
2023-12-23 03:00:00,5,5.8,10000.0,2.97,1.14,1018,82,8.23,20,,,False,False,2023-12-23 03:00:00,5
2023-12-23 04:00:00,6,5.6,10000.0,2.94,0.58,1020,83,9.26,20,,,False,False,2023-12-23 04:00:00,5
2023-12-23 05:00:00,6,5.11,10000.0,3.13,0.09,1020,87,8.75,20,,,False,False,2023-12-23 05:00:00,5
2023-12-23 06:00:00,5,5.04,10000.0,3.22,-0.43,1021,88,10.29,20,,,False,False,2023-12-23 06:00:00,5
2023-12-23 07:00:00,14,4.73,10000.0,3.23,-0.72,1022,90,9.83,20,,,False,False,2023-12-23 07:00:00,5
2023-12-23 08:00:00,17,4.19,10000.0,2.7,-0.2,1022,90,6.17,20,,,False,False,2023-12-23 08:00:00,5
2023-12-23 09:00:00,16,2.95,10000.0,1.78,-1.55,1023,92,5.66,0,,,False,False,2023-12-23 09:00:00,5
2023-12-23 10:00:00,10,2.01,10000.0,0.85,-1.16,1024,92,3.09,20,,,False,False,2023-12-23 10:00:00,5
2023-12-23 11:00:00,13,1.64,10000.0,0.78,-1.15,1024,94,2.57,40,,,False,False,2023-12-23 11:00:00,5
2023-12-23 12:00:00,13,1.22,10000.0,0.51,-0.42,1025,95,1.54,20,,,False,False,2023-12-23 12:00:00,5
2023-12-23 13:00:00,13,0.98,,0.56,0.98,1025,97,0.45,53,,,False,False,2023-12-23 13:00:00,5
2023-12-23 14:00:00,21,0.52,10000.0,0.1,-1.92,1026,97,2.06,20,,,False,False,2023-12-23 14:00:00,5
2023-12-23 15:00:00,19,1.65,10000.0,0.94,1.65,1026,95,1.03,20,,,False,False,2023-12-23 15:00:00,5
2023-12-23 16:00:00,10,1.05,10000.0,0.63,-1.3,1027,97,2.06,20,,,False,False,2023-12-23 16:00:00,5
2023-12-23 17:00:00,2,0.79,10000.0,0.23,-2.16,1028,96,2.57,20,,,False,False,2023-12-23 17:00:00,5
2023-12-23 18:00:00,2,2.91,10000.0,2.04,-0.45,1028,94,3.6,20,,,False,False,2023-12-23 18:00:00,5
2023-12-23 19:00:00,0,4.19,10000.0,2.7,0.26,1028,90,5.14,20,,,False,False,2023-12-23 19:00:00,5
2023-12-23 20:00:00,0,5.47,10000.0,3.48,2.37,1028,87,4.12,20,0.11,,False,False,2023-12-23 20:00:00,5
2023-12-23 21:00:00,4,5.36,10000.0,3.37,1.97,1028,87,4.63,75,,,False,False,2023-12-23 21:00:00,5
2023-12-23 22:00:00,9,5.88,10000.0,3.56,1.75,1028,85,6.69,75,0.12,,False,False,2023-12-23 22:00:00,5
2023-12-23 23:00:00,3,5.75,10000.0,3.09,2.45,1028,83,4.63,40,,,False,False,2023-12-23 23:00:00,5
2023-12-24 00:00:00,3,5.24,10000.0,2.93,1.57,1027,85,5.14,40,,,False,True,2023-12-24 00:00:00,6
2023-12-24 01:00:00,4,3.79,10000.0,1.99,1.41,1027,88,2.57,20,,,False,True,2023-12-24 01:00:00,6
2023-12-24 02:00:00,1,3.46,10000.0,1.66,0.22,1027,88,3.6,0,,,False,True,2023-12-24 02:00:00,6
2023-12-24 03:00:00,2,2.59,10000.0,0.96,-1.75,1026,89,5.14,0,,,False,True,2023-12-24 03:00:00,6
2023-12-24 04:00:00,2,2.09,10000.0,0.62,-0.61,1025,90,2.57,0,,,False,True,2023-12-24 04:00:00,6
2023-12-24 05:00:00,2,1.85,,0.39,-0.37,1025,90,2.06,73,,,False,True,2023-12-24 05:00:00,6
2023-12-24 06:00:00,2,1.56,10000.0,-0.6,-2.76,1024,85,4.63,0,,,False,True,2023-12-24 06:00:00,6
2023-12-24 07:00:00,6,1.26,10000.0,-0.31,-2.06,1024,89,3.09,20,,,False,True,2023-12-24 07:00:00,6
2023-12-24 08:00:00,8,1.41,,-0.31,-2.63,1023,88,4.12,100,,,False,True,2023-12-24 08:00:00,6
2023-12-24 09:00:00,10,1.45,,-0.42,-2.23,1022,87,3.6,100,,,False,True,2023-12-24 09:00:00,6
2023-12-24 10:00:00,13,0.85,10000.0,-0.94,-4.45,1021,87,6.17,40,,,False,True,2023-12-24 10:00:00,6
2023-12-24 11:00:00,20,0.82,10000.0,-0.69,-3.36,1020,89,4.12,75,,,False,True,2023-12-24 11:00:00,6
2023-12-24 12:00:00,16,1.21,10000.0,-0.49,-2.52,1019,88,3.6,75,,,False,True,2023-12-24 12:00:00,6
2023-12-24 13:00:00,6,1.03,10000.0,-0.64,-1.33,1019,88,2.06,75,,,False,True,2023-12-24 13:00:00,6
2023-12-24 14:00:00,3,1.42,,-0.03,1.42,1019,90,0.45,100,,,False,True,2023-12-24 14:00:00,6
2023-12-24 15:00:00,9,1.51,10000.0,-0.23,-2.51,1019,88,4.12,75,,,False,True,2023-12-24 15:00:00,6
2023-12-24 16:00:00,7,1.69,10000.0,-0.07,-4.39,1018,88,8.75,100,,,False,True,2023-12-24 16:00:00,6
2023-12-24 17:00:00,1,1.85,10000.0,-0.35,-3.82,1018,85,7.72,100,,,False,True,2023-12-24 17:00:00,6
2023-12-24 18:00:00,4,2.45,10000.0,0.03,-2.84,1018,84,7.2,100,,,False,True,2023-12-24 18:00:00,6
2023-12-24 19:00:00,4,3.3,,1.19,-0.3,1019,86,4.12,100,,,False,True,2023-12-24 19:00:00,6
2023-12-24 20:00:00,6,3.95,,1.16,0.5,1019,82,4.12,100,,,False,True,2023-12-24 20:00:00,6
2023-12-24 21:00:00,4,5.0,,0.94,0.83,1020,75,6.17,99,,,False,True,2023-12-24 21:00:00,6
2023-12-24 22:00:00,5,6.22,10000.0,1.16,1.85,1020,70,7.72,100,,,False,True,2023-12-24 22:00:00,6
2023-12-24 23:00:00,4,6.57,10000.0,0.26,1.86,1020,64,9.26,100,,,False,True,2023-12-24 23:00:00,6
2023-12-25 00:00:00,5,6.27,10000.0,1.01,1.55,1020,69,8.94,100,,,False,True,2023-12-25 00:00:00,0
2023-12-25 01:00:00,7,6.13,10000.0,0.67,1.9,1021,68,7.2,75,0.23,,False,True,2023-12-25 01:00:00,0
2023-12-25 02:00:00,11,6.11,,1.25,1.87,1021,71,7.2,95,0.17,,False,True,2023-12-25 02:00:00,0
2023-12-25 03:00:00,0,5.52,10000.0,2.35,1.11,1021,80,7.2,100,,,False,True,2023-12-25 03:00:00,0
2023-12-25 04:00:00,2,5.42,,2.6,1.33,1022,82,6.26,100,,,False,True,2023-12-25 04:00:00,0
2023-12-25 05:00:00,2,5.28,10000.0,2.29,0.8,1022,81,7.2,100,,,False,True,2023-12-25 05:00:00,0
2023-12-25 06:00:00,2,4.98,10000.0,2.84,-0.09,1021,86,8.75,100,,,False,True,2023-12-25 06:00:00,0
2023-12-25 07:00:00,6,4.91,10000.0,2.77,-0.47,1022,86,9.77,100,,,False,True,2023-12-25 07:00:00,0
2023-12-25 08:00:00,10,5.03,10000.0,2.89,0.3,1021,86,7.72,100,,,False,True,2023-12-25 08:00:00,0
2023-12-25 09:00:00,9,5.35,10000.0,3.04,0.89,1020,85,7.2,100,,,False,True,2023-12-25 09:00:00,0
2023-12-25 10:00:00,12,5.07,10000.0,3.09,0.92,1020,87,6.17,100,,,False,True,2023-12-25 10:00:00,0
2023-12-25 11:00:00,12,5.81,10000.0,3.65,1.66,1019,86,6.69,100,,,False,True,2023-12-25 11:00:00,0
2023-12-25 12:00:00,13,5.86,,3.7,1.55,1018,86,7.2,99,,,False,True,2023-12-25 12:00:00,0
2023-12-25 13:00:00,7,4.68,10000.0,3.18,-0.15,1018,90,7.72,100,,,False,True,2023-12-25 13:00:00,0
2023-12-25 14:00:00,6,6.2,10000.0,4.36,2.77,1017,88,5.14,100,0.14,,False,True,2023-12-25 14:00:00,0
2023-12-25 15:00:00,3,6.19,10000.0,4.35,3.0,1016,88,4.63,100,0.23,,False,True,2023-12-25 15:00:00,0
2023-12-25 16:00:00,6,7.35,10000.0,5.0,4.96,1016,85,3.6,100,0.2,,False,True,2023-12-25 16:00:00,0
2023-12-25 17:00:00,0,6.66,10000.0,4.82,2.58,1016,88,7.2,100,0.16,,False,True,2023-12-25 17:00:00,0
2023-12-25 18:00:00,2,6.16,10000.0,4.8,1.61,1016,91,8.23,100,0.76,,False,True,2023-12-25 18:00:00,0
2023-12-25 19:00:00,0,6.12,10000.0,5.23,1.27,1016,94,9.26,100,0.76,,False,True,2023-12-25 19:00:00,0
2023-12-25 20:00:00,4,6.82,10000.0,5.92,2.96,1015,94,6.69,100,0.25,,False,True,2023-12-25 20:00:00,0
2023-12-25 21:00:00,4,6.56,10000.0,6.12,2.45,1014,97,7.2,100,0.25,,False,True,2023-12-25 21:00:00,0
2023-12-25 22:00:00,8,6.76,10000.0,6.32,3.26,1013,97,5.66,100,0.25,,False,True,2023-12-25 22:00:00,0
2023-12-25 23:00:00,9,7.15,10000.0,6.56,2.76,1012,96,8.75,100,1.71,,False,True,2023-12-25 23:00:00,0
2023-12-26 00:00:00,10,6.82,10000.0,6.38,2.32,1012,97,8.75,100,1.74,,False,True,2023-12-26 00:00:00,1
2023-12-26 01:00:00,7,7.62,10000.0,6.87,3.11,1011,95,9.77,100,0.51,,False,True,2023-12-26 01:00:00,1
2023-12-26 02:00:00,10,7.76,10000.0,7.16,3.06,1011,96,10.8,100,2.42,,False,True,2023-12-26 02:00:00,1
2023-12-26 03:00:00,9,8.14,10000.0,7.54,4.05,1011,96,8.75,100,0.89,,False,True,2023-12-26 03:00:00,1
2023-12-26 04:00:00,10,8.89,10000.0,8.13,4.57,1011,95,10.8,100,0.89,,False,True,2023-12-26 04:00:00,1
2023-12-26 05:00:00,11,9.41,10000.0,8.65,5.26,1010,95,10.8,100,1.9,,False,True,2023-12-26 05:00:00,1
2023-12-26 06:00:00,11,10.14,10000.0,8.9,9.61,1009,92,11.32,100,1.27,,False,True,2023-12-26 06:00:00,1
2023-12-26 07:00:00,11,10.27,10000.0,8.87,9.73,1010,91,7.2,100,0.51,,False,True,2023-12-26 07:00:00,1
2023-12-26 08:00:00,13,9.09,,8.02,4.53,1012,93,12.35,100,2.71,,False,True,2023-12-26 08:00:00,1
2023-12-26 09:00:00,14,9.34,10000.0,7.95,4.6,1013,91,13.89,100,0.25,,False,True,2023-12-26 09:00:00,1
2023-12-26 10:00:00,14,8.98,10000.0,7.91,4.91,1014,93,9.77,40,1.31,,False,True,2023-12-26 10:00:00,1
2023-12-26 11:00:00,14,8.0,,7.09,3.87,1016,94,8.75,74,0.97,,False,True,2023-12-26 11:00:00,1
2023-12-26 12:00:00,15,7.71,10000.0,6.49,2.88,1016,92,11.32,75,0.31,,False,True,2023-12-26 12:00:00,1
2023-12-26 13:00:00,11,6.48,,5.59,6.48,1018,94,0.45,13,,,False,True,2023-12-26 13:00:00,1
2023-12-26 14:00:00,8,5.86,10000.0,4.51,3.15,1019,91,3.6,20,,,False,True,2023-12-26 14:00:00,1
2023-12-26 15:00:00,11,6.21,10000.0,5.01,3.28,1021,92,4.12,20,,,False,True,2023-12-26 15:00:00,1
2023-12-26 16:00:00,13,4.94,10000.0,4.21,1.44,1021,95,4.63,75,,,False,True,2023-12-26 16:00:00,1
2023-12-26 17:00:00,7,6.28,,5.54,4.64,1022,95,2.24,64,,,False,True,2023-12-26 17:00:00,1
2023-12-26 18:00:00,7,8.26,,6.56,4.8,1022,89,6.69,66,0.13,,False,True,2023-12-26 18:00:00,1
2023-12-26 19:00:00,13,8.76,,7.37,5.79,1022,91,5.66,52,,,False,True,2023-12-26 19:00:00,1
2023-12-26 20:00:00,14,9.19,10000.0,7.31,6.33,1021,88,5.66,20,,,False,True,2023-12-26 20:00:00,1
2023-12-26 21:00:00,17,9.68,10000.0,7.28,7.34,1020,85,4.63,40,,,False,True,2023-12-26 21:00:00,1
2023-12-26 22:00:00,20,10.05,10000.0,7.47,9.3,1019,84,5.66,75,,,False,True,2023-12-26 22:00:00,1
2023-12-26 23:00:00,23,9.38,10000.0,6.64,6.96,1019,83,4.63,75,,,False,True,2023-12-26 23:00:00,1
2023-12-27 00:00:00,18,8.46,10000.0,6.26,5.41,1018,86,5.66,75,,,False,False,2023-12-27 00:00:00,2
2023-12-27 01:00:00,17,7.83,,6.29,5.33,1017,90,4.02,100,,,False,False,2023-12-27 01:00:00,2
2023-12-27 02:00:00,21,7.93,10000.0,5.05,5.67,1016,82,3.6,100,,,False,False,2023-12-27 02:00:00,2
2023-12-27 03:00:00,22,7.64,10000.0,4.59,3.84,1015,81,7.2,100,,,False,False,2023-12-27 03:00:00,2
2023-12-27 04:00:00,22,7.53,,4.83,3.87,1014,83,6.69,100,,,False,False,2023-12-27 04:00:00,2
2023-12-27 05:00:00,22,7.34,10000.0,4.47,3.99,1013,82,5.66,100,,,False,False,2023-12-27 05:00:00,2
2023-12-27 06:00:00,25,7.63,,4.58,4.88,1013,81,4.43,100,,,False,False,2023-12-27 06:00:00,2
2023-12-27 07:00:00,53,6.93,10000.0,4.25,3.92,1012,83,4.63,100,,,False,False,2023-12-27 07:00:00,2
2023-12-27 08:00:00,70,7.45,10000.0,3.87,5.75,1012,78,2.57,100,0.12,,False,False,2023-12-27 08:00:00,2
2023-12-27 09:00:00,72,6.73,10000.0,4.39,3.22,1011,85,5.66,100,0.23,,False,False,2023-12-27 09:00:00,2
2023-12-27 10:00:00,69,7.22,10000.0,5.69,4.05,1010,90,5.14,100,0.25,,False,False,2023-12-27 10:00:00,2
2023-12-27 11:00:00,73,8.05,,6.19,7.12,1009,88,1.79,100,,,False,False,2023-12-27 11:00:00,2
2023-12-27 12:00:00,81,8.78,,6.23,5.46,1008,84,6.71,100,,,False,False,2023-12-27 12:00:00,2
2023-12-27 13:00:00,83,9.15,,5.7,6.11,1006,79,6.17,98,,,False,False,2023-12-27 13:00:00,2
2023-12-27 14:00:00,82,8.2,,5.83,4.56,1005,85,7.2,98,,,False,False,2023-12-27 14:00:00,2
2023-12-27 15:00:00,66,7.62,,5.6,3.11,1005,87,9.77,98,,,False,False,2023-12-27 15:00:00,2
2023-12-27 16:00:00,55,8.76,10000.0,5.86,4.86,1006,82,8.75,100,,,False,False,2023-12-27 16:00:00,2
2023-12-27 17:00:00,37,7.72,,6.02,5.24,1007,89,3.92,100,,,False,False,2023-12-27 17:00:00,2
2023-12-27 18:00:00,28,7.94,10000.0,6.08,4.39,1007,88,6.69,75,0.25,,False,False,2023-12-27 18:00:00,2
2023-12-27 19:00:00,17,8.73,10000.0,7.18,4.83,1007,90,8.75,100,0.25,,False,False,2023-12-27 19:00:00,2
2023-12-27 20:00:00,7,9.39,10000.0,6.65,6.1,1007,83,7.2,100,,,False,False,2023-12-27 20:00:00,2
2023-12-27 21:00:00,0,10.22,10000.0,6.93,9.39,1006,80,6.69,100,0.1,,False,False,2023-12-27 21:00:00,2
2023-12-27 22:00:00,4,10.96,10000.0,7.09,10.12,1007,77,5.66,100,0.36,,False,False,2023-12-27 22:00:00,2
2023-12-27 23:00:00,11,10.17,,7.42,9.41,1007,83,7.2,99,0.98,,False,False,2023-12-27 23:00:00,2
