date,Occupancy,temp,visibility,dew_point,feels_like,pressure,humidity,wind_speed,clouds_all,rain_1h,snow_1h,term_date,is_holiday,date,day_of_week
2023-12-28 00:00:00,10,10.25,10000.0,7.32,9.47,1008,82,5.14,75,0.59,,False,True,2023-12-28 00:00:00,3
2023-12-28 01:00:00,7,10.16,10000.0,7.05,9.35,1009,81,6.69,75,0.29,,False,True,2023-12-28 01:00:00,3
2023-12-28 02:00:00,6,10.23,10000.0,6.75,9.37,1009,79,12.35,75,0.14,,False,True,2023-12-28 02:00:00,3
2023-12-28 03:00:00,7,9.56,10000.0,5.92,6.47,1009,78,6.69,75,0.11,,False,True,2023-12-28 03:00:00,3
2023-12-28 04:00:00,8,10.35,10000.0,6.69,9.48,1010,78,11.32,100,,,False,True,2023-12-28 04:00:00,3
2023-12-28 05:00:00,8,11.3,,6.84,10.42,1009,74,11.32,100,0.47,,False,True,2023-12-28 05:00:00,3
2023-12-28 06:00:00,14,11.46,10000.0,6.19,10.49,1010,70,9.83,100,0.35,,False,True,2023-12-28 06:00:00,3
2023-12-28 07:00:00,47,10.78,,7.29,9.98,1011,79,7.2,96,0.4,,False,True,2023-12-28 07:00:00,3
2023-12-28 08:00:00,62,11.25,,7.37,10.44,1012,77,12.35,96,0.6,,False,True,2023-12-28 08:00:00,3
2023-12-28 09:00:00,71,10.98,10000.0,6.92,10.12,1013,76,9.77,100,0.69,,False,True,2023-12-28 09:00:00,3
2023-12-28 10:00:00,74,10.47,10000.0,7.17,9.66,1014,80,10.8,100,0.55,,False,True,2023-12-28 10:00:00,3
2023-12-28 11:00:00,72,10.13,10000.0,7.73,9.42,1015,85,10.29,100,0.4,,False,True,2023-12-28 11:00:00,3
2023-12-28 12:00:00,73,9.37,10000.0,7.65,5.21,1016,89,10.8,100,0.37,,False,True,2023-12-28 12:00:00,3
2023-12-28 13:00:00,78,9.16,10000.0,7.77,8.16,1016,91,2.06,100,0.64,,False,True,2023-12-28 13:00:00,3
2023-12-28 14:00:00,73,8.79,10000.0,7.56,7.73,1016,92,2.06,100,0.25,,False,True,2023-12-28 14:00:00,3
2023-12-28 15:00:00,56,8.75,,7.68,5.6,1017,93,6.17,97,0.25,,False,True,2023-12-28 15:00:00,3
2023-12-28 16:00:00,52,9.29,8047.0,7.74,6.46,1017,90,5.66,100,0.25,,False,True,2023-12-28 16:00:00,3
2023-12-28 17:00:00,41,8.69,,7.46,5.7,1018,92,5.66,100,0.51,,False,True,2023-12-28 17:00:00,3
2023-12-28 18:00:00,28,9.19,10000.0,7.64,5.99,1019,90,6.69,75,0.17,,False,True,2023-12-28 18:00:00,3
2023-12-28 19:00:00,18,9.91,10000.0,8.35,6.63,1019,90,7.72,100,0.45,,False,True,2023-12-28 19:00:00,3
2023-12-28 20:00:00,11,9.37,10000.0,8.45,6.95,1019,94,4.63,100,0.64,,False,True,2023-12-28 20:00:00,3
2023-12-28 21:00:00,8,9.64,10000.0,9.03,8.03,1019,96,3.09,100,0.51,,False,True,2023-12-28 21:00:00,3
2023-12-28 22:00:00,7,10.11,,8.87,9.58,1019,92,5.36,100,0.55,,False,True,2023-12-28 22:00:00,3
2023-12-28 23:00:00,7,10.82,10000.0,9.25,10.31,1018,90,6.17,75,0.59,,False,True,2023-12-28 23:00:00,3
2023-12-29 00:00:00,7,10.91,10000.0,8.83,10.33,1018,87,4.12,75,0.55,,False,True,2023-12-29 00:00:00,4
2023-12-29 01:00:00,5,10.24,10000.0,8.84,9.7,1018,91,2.57,75,0.38,,False,True,2023-12-29 01:00:00,4
2023-12-29 02:00:00,5,9.97,10000.0,8.57,6.99,1018,91,6.69,75,0.22,,False,True,2023-12-29 02:00:00,4
2023-12-29 03:00:00,6,10.39,,8.66,9.81,1018,89,1.79,100,0.16,,False,True,2023-12-29 03:00:00,4
2023-12-29 04:00:00,6,10.5,,8.43,9.88,1018,87,6.69,100,0.25,,False,True,2023-12-29 04:00:00,4
2023-12-29 05:00:00,6,9.77,,8.37,7.06,1018,91,5.66,99,0.2,,False,True,2023-12-29 05:00:00,4
2023-12-29 06:00:00,14,9.61,,8.53,9.61,1018,93,0.45,100,0.51,,False,True,2023-12-29 06:00:00,4
2023-12-29 07:00:00,41,9.49,10000.0,8.42,6.38,1017,93,6.69,100,0.18,,False,True,2023-12-29 07:00:00,4
2023-12-29 08:00:00,54,9.59,10000.0,8.19,6.67,1016,91,6.17,40,,,False,True,2023-12-29 08:00:00,4
2023-12-29 09:00:00,65,9.15,10000.0,8.08,6.68,1016,93,4.63,75,,,False,True,2023-12-29 09:00:00,4
2023-12-29 10:00:00,58,9.17,10000.0,7.94,6.5,1015,92,5.14,75,0.25,,False,True,2023-12-29 10:00:00,4
2023-12-29 11:00:00,72,9.58,10000.0,8.19,7.43,1014,91,4.12,75,,,False,True,2023-12-29 11:00:00,4
2023-12-29 12:00:00,83,9.79,10000.0,8.07,7.69,1014,89,4.12,75,,,False,True,2023-12-29 12:00:00,4
2023-12-29 13:00:00,74,9.76,10000.0,7.87,8.17,1013,88,3.09,75,,,False,True,2023-12-29 13:00:00,4
2023-12-29 14:00:00,46,9.24,,7.69,9.24,1013,90,1.03,100,,,False,True,2023-12-29 14:00:00,4
2023-12-29 15:00:00,35,8.96,10000.0,7.89,7.93,1012,93,2.06,100,,,False,True,2023-12-29 15:00:00,4
2023-12-29 16:00:00,37,8.95,10000.0,7.72,8.41,1012,92,1.54,100,,,False,True,2023-12-29 16:00:00,4
2023-12-29 17:00:00,45,8.96,,7.73,8.42,1012,92,1.54,100,,,False,True,2023-12-29 17:00:00,4
2023-12-29 18:00:00,38,9.51,10000.0,8.44,8.2,1011,93,2.57,75,,,False,True,2023-12-29 18:00:00,4
2023-12-29 19:00:00,13,11.67,10000.0,9.58,11.16,1010,87,2.57,100,,,False,True,2023-12-29 19:00:00,4
2023-12-29 20:00:00,9,10.82,10000.0,8.75,10.23,1009,87,1.54,100,,,False,True,2023-12-29 20:00:00,4
2023-12-29 21:00:00,8,11.1,,9.19,10.56,1009,88,2.57,100,,,False,True,2023-12-29 21:00:00,4
2023-12-29 22:00:00,6,10.46,10000.0,8.89,9.91,1008,90,2.06,100,,,False,True,2023-12-29 22:00:00,4
2023-12-29 23:00:00,8,10.9,10000.0,9.49,10.42,1007,91,2.06,100,,,False,True,2023-12-29 23:00:00,4
2023-12-30 00:00:00,6,11.32,10000.0,9.41,10.81,1007,88,2.06,100,,,False,True,2023-12-30 00:00:00,5
2023-12-30 01:00:00,3,10.91,,8.83,10.33,1007,87,5.14,100,,,False,True,2023-12-30 01:00:00,5
2023-12-30 02:00:00,6,10.71,,8.81,10.13,1007,88,4.63,100,,,False,True,2023-12-30 02:00:00,5
2023-12-30 03:00:00,7,9.93,,8.37,7.86,1007,90,4.12,100,,,False,True,2023-12-30 03:00:00,5
2023-12-30 04:00:00,10,9.86,,8.46,7.56,1008,91,4.63,100,,,False,True,2023-12-30 04:00:00,5
2023-12-30 05:00:00,9,9.93,10000.0,8.53,6.94,1008,91,6.69,100,,,False,True,2023-12-30 05:00:00,5
2023-12-30 06:00:00,9,10.56,10000.0,8.66,9.97,1009,88,6.69,100,0.22,,False,True,2023-12-30 06:00:00,5
2023-12-30 07:00:00,13,11.1,10000.0,7.97,10.38,1009,81,7.72,100,0.17,,False,True,2023-12-30 07:00:00,5
2023-12-30 08:00:00,16,11.88,10000.0,7.4,11.06,1010,74,8.75,100,,,False,True,2023-12-30 08:00:00,5
2023-12-30 09:00:00,25,11.96,,7.87,11.2,1010,76,7.2,100,,,False,True,2023-12-30 09:00:00,5
2023-12-30 10:00:00,26,11.38,10000.0,8.24,10.69,1009,81,5.66,100,0.2,,False,True,2023-12-30 10:00:00,5
2023-12-30 11:00:00,31,10.8,10000.0,8.03,10.1,1010,83,3.6,100,0.2,,False,True,2023-12-30 11:00:00,5
2023-12-30 12:00:00,33,10.4,10000.0,8.5,9.79,1010,88,3.6,100,0.25,,False,True,2023-12-30 12:00:00,5
2023-12-30 13:00:00,42,10.14,10000.0,8.74,9.59,1010,91,4.63,100,0.25,,False,True,2023-12-30 13:00:00,5
2023-12-30 14:00:00,48,9.89,10000.0,8.65,7.22,1011,92,5.66,100,0.64,,False,True,2023-12-30 14:00:00,5
2023-12-30 15:00:00,45,9.65,10000.0,8.42,6.58,1011,92,6.69,100,0.8,,False,True,2023-12-30 15:00:00,5
2023-12-30 16:00:00,42,9.66,10000.0,8.58,6.59,1011,93,6.69,100,0.9,,False,True,2023-12-30 16:00:00,5
2023-12-30 17:00:00,27,9.79,10000.0,8.71,7.09,1012,93,5.66,100,0.81,,False,True,2023-12-30 17:00:00,5
2023-12-30 18:00:00,17,10.12,10000.0,9.04,9.62,1012,93,5.14,100,0.71,,False,True,2023-12-30 18:00:00,5
2023-12-30 19:00:00,20,10.53,10000.0,9.29,10.04,1013,92,5.66,100,0.87,,False,True,2023-12-30 19:00:00,5
2023-12-30 20:00:00,18,11.14,10000.0,9.06,10.58,1013,87,4.63,100,1.0,,False,True,2023-12-30 20:00:00,5
2023-12-30 21:00:00,15,11.13,10000.0,9.22,10.6,1013,88,4.12,100,1.11,,False,True,2023-12-30 21:00:00,5
2023-12-30 22:00:00,15,10.61,10000.0,9.53,10.15,1013,93,3.6,100,1.33,,False,True,2023-12-30 22:00:00,5
2023-12-30 23:00:00,16,10.23,10000.0,9.15,9.74,1014,93,6.69,75,1.13,,False,True,2023-12-30 23:00:00,5
2023-12-31 00:00:00,18,9.82,10000.0,9.06,7.13,1014,95,5.66,100,0.25,,False,True,2023-12-31 00:00:00,6
2023-12-31 01:00:00,16,9.44,10000.0,8.99,7.04,1015,97,4.63,100,0.51,,False,True,2023-12-31 01:00:00,6
2023-12-31 02:00:00,16,9.03,8047.0,8.43,5.63,1015,96,7.2,100,1.27,,False,True,2023-12-31 02:00:00,6
2023-12-31 03:00:00,16,8.86,9656.0,8.41,6.32,1016,97,4.63,100,1.53,,False,True,2023-12-31 03:00:00,6
2023-12-31 04:00:00,16,8.78,10000.0,8.33,5.64,1016,97,6.17,100,3.05,,False,True,2023-12-31 04:00:00,6
2023-12-31 05:00:00,16,8.38,10000.0,7.78,4.95,1017,96,6.69,75,0.12,,False,True,2023-12-31 05:00:00,6
2023-12-31 06:00:00,17,7.99,10000.0,7.39,4.29,1018,96,7.2,75,0.18,,False,True,2023-12-31 06:00:00,6
2023-12-31 07:00:00,20,8.03,10000.0,7.58,4.68,1018,97,6.17,40,,,False,True,2023-12-31 07:00:00,6
2023-12-31 08:00:00,22,7.82,10000.0,7.37,4.81,1018,97,5.14,75,,,False,True,2023-12-31 08:00:00,6
2023-12-31 09:00:00,25,7.65,10000.0,7.2,4.39,1018,97,5.66,75,,,False,True,2023-12-31 09:00:00,6
2023-12-31 10:00:00,28,8.07,,7.47,5.57,1019,96,4.12,54,,,False,True,2023-12-31 10:00:00,6
2023-12-31 11:00:00,28,7.76,,7.01,4.95,1019,95,4.63,44,,,False,True,2023-12-31 11:00:00,6
2023-12-31 12:00:00,28,7.4,,6.96,4.75,1019,97,4.12,45,0.25,,False,True,2023-12-31 12:00:00,6
2023-12-31 13:00:00,26,7.11,10000.0,6.67,3.7,1020,97,5.66,100,,,False,True,2023-12-31 13:00:00,6
2023-12-31 14:00:00,24,7.1,10000.0,6.66,4.66,1020,97,3.6,75,0.14,,False,True,2023-12-31 14:00:00,6
2023-12-31 15:00:00,33,7.08,10000.0,6.64,4.1,1021,97,4.63,100,,,False,True,2023-12-31 15:00:00,6
2023-12-31 16:00:00,28,7.18,10000.0,6.74,4.23,1021,97,4.63,75,,,False,True,2023-12-31 16:00:00,6
2023-12-31 17:00:00,20,7.63,10000.0,7.03,4.57,1021,96,5.14,75,,,False,True,2023-12-31 17:00:00,6
2023-12-31 18:00:00,21,7.72,10000.0,6.97,5.14,1022,95,4.12,75,,,False,True,2023-12-31 18:00:00,6
2023-12-31 19:00:00,23,8.33,10000.0,7.27,6.45,1022,93,3.09,75,,,False,True,2023-12-31 19:00:00,6
2023-12-31 20:00:00,23,8.39,10000.0,7.33,5.97,1022,93,4.12,75,0.14,,False,True,2023-12-31 20:00:00,6
2023-12-31 21:00:00,27,8.97,10000.0,7.58,6.94,1022,91,3.6,75,0.14,,False,True,2023-12-31 21:00:00,6
2023-12-31 22:00:00,31,9.19,10000.0,7.31,6.52,1022,88,5.14,75,,,False,True,2023-12-31 22:00:00,6
2023-12-31 23:00:00,30,8.54,10000.0,7.16,7.44,1022,91,2.06,75,,,False,True,2023-12-31 23:00:00,6
2024-01-01 00:00:00,25,7.94,10000.0,6.4,5.97,1022,90,3.1,20,,,False,True,2024-01-01 00:00:00,0
2024-01-01 01:00:00,23,7.27,,6.06,5.17,1023,92,3.09,99,,,False,True,2024-01-01 01:00:00,0
2024-01-01 02:00:00,28,6.56,10000.0,5.82,4.32,1023,95,3.09,75,,,False,True,2024-01-01 02:00:00,0
2024-01-01 03:00:00,0,6.03,10000.0,5.29,4.04,1023,95,2.6,75,,,False,True,2024-01-01 03:00:00,0
2024-01-01 04:00:00,3,5.53,10000.0,4.94,3.93,1023,96,2.06,75,,,False,True,2024-01-01 04:00:00,0
2024-01-01 05:00:00,3,5.48,10000.0,5.04,3.87,1023,97,2.06,100,,,False,True,2024-01-01 05:00:00,0
2024-01-01 06:00:00,4,5.69,,4.95,2.94,1023,95,3.6,100,,,False,True,2024-01-01 06:00:00,0
2024-01-01 07:00:00,5,5.6,10000.0,5.01,2.53,1023,96,4.12,100,,,False,True,2024-01-01 07:00:00,0
2024-01-01 08:00:00,7,4.95,10000.0,4.37,3.21,1023,96,2.1,75,,,False,True,2024-01-01 08:00:00,0
2024-01-01 09:00:00,9,4.98,10000.0,4.4,3.24,1024,96,2.1,100,,,False,True,2024-01-01 09:00:00,0
2024-01-01 10:00:00,12,4.48,10000.0,4.05,1.81,1024,97,3.09,100,,,False,True,2024-01-01 10:00:00,0
2024-01-01 11:00:00,9,4.52,10000.0,3.94,2.75,1024,96,2.06,100,,,False,True,2024-01-01 11:00:00,0
2024-01-01 12:00:00,7,4.06,10000.0,3.63,1.7,1024,97,2.6,40,,,False,True,2024-01-01 12:00:00,0
2024-01-01 13:00:00,2,3.96,,3.38,0.83,1023,96,3.6,80,,,False,True,2024-01-01 13:00:00,0
2024-01-01 14:00:00,3,3.43,10000.0,3.0,-0.43,1023,97,4.63,100,,,False,True,2024-01-01 14:00:00,0
2024-01-01 15:00:00,0,3.0,400.0,2.57,0.03,1023,97,3.1,20,,,False,True,2024-01-01 15:00:00,0
2024-01-01 16:00:00,2,2.75,10000.0,2.32,0.17,1023,97,2.57,40,,,False,True,2024-01-01 16:00:00,0
2024-01-01 17:00:00,3,3.56,,2.84,0.71,1024,95,3.09,23,,,False,True,2024-01-01 17:00:00,0
2024-01-01 18:00:00,2,4.77,,4.04,4.77,1024,95,1.03,6,,,False,True,2024-01-01 18:00:00,0
2024-01-01 19:00:00,1,5.33,10000.0,4.44,5.33,1024,94,1.03,75,,,False,True,2024-01-01 19:00:00,0
2024-01-01 20:00:00,2,5.74,10000.0,4.85,4.74,1023,94,1.54,100,,,False,True,2024-01-01 20:00:00,0
2024-01-01 21:00:00,9,6.11,10000.0,4.91,6.11,1023,92,1.0,40,,,False,True,2024-01-01 21:00:00,0
2024-01-01 22:00:00,13,6.12,10000.0,4.76,4.58,1023,91,2.1,75,,,False,True,2024-01-01 22:00:00,0
2024-01-01 23:00:00,10,6.23,10000.0,4.87,4.74,1023,91,2.06,75,,,False,True,2024-01-01 23:00:00,0
2024-01-02 00:00:00,12,5.7,10000.0,4.35,5.7,1023,91,1.03,40,,,False,False,2024-01-02 00:00:00,1
2024-01-02 01:00:00,12,5.37,,4.33,5.37,1023,93,0.51,98,,,False,False,2024-01-02 01:00:00,1
2024-01-02 02:00:00,11,5.04,10000.0,4.16,3.35,1022,94,2.06,75,,,False,False,2024-01-02 02:00:00,1
2024-01-02 03:00:00,11,5.35,10000.0,4.16,2.86,1022,92,3.1,75,,,False,False,2024-01-02 03:00:00,1
2024-01-02 04:00:00,12,4.94,10000.0,3.75,3.24,1021,92,2.06,75,,,False,False,2024-01-02 04:00:00,1
2024-01-02 05:00:00,12,4.83,10000.0,3.95,3.11,1021,94,2.06,75,,,False,False,2024-01-02 05:00:00,1
2024-01-02 06:00:00,24,4.68,10000.0,3.8,2.89,1020,94,2.1,20,,,False,False,2024-01-02 06:00:00,1
2024-01-02 07:00:00,104,4.67,10000.0,3.94,2.45,1020,95,2.57,100,,,False,False,2024-01-02 07:00:00,1
2024-01-02 08:00:00,147,4.91,10000.0,4.03,4.91,1020,94,1.03,100,,,False,False,2024-01-02 08:00:00,1
2024-01-02 09:00:00,220,4.9,10000.0,4.02,4.9,1019,94,1.03,100,,,False,False,2024-01-02 09:00:00,1
2024-01-02 10:00:00,242,4.96,10000.0,4.23,3.85,1019,95,1.54,100,,,False,False,2024-01-02 10:00:00,1
2024-01-02 11:00:00,261,5.18,,4.14,3.52,1019,93,2.06,100,,,False,False,2024-01-02 11:00:00,1
2024-01-02 12:00:00,259,4.95,10000.0,4.07,3.21,1018,94,2.1,100,,,False,False,2024-01-02 12:00:00,1
2024-01-02 13:00:00,272,5.02,10000.0,3.98,5.02,1017,93,1.03,100,,,False,False,2024-01-02 13:00:00,1
2024-01-02 14:00:00,273,5.1,10000.0,4.22,3.38,1016,94,2.1,100,,,False,False,2024-01-02 14:00:00,1
2024-01-02 15:00:00,228,5.3,10000.0,4.26,3.62,1015,93,2.1,75,0.15,,False,False,2024-01-02 15:00:00,1
2024-01-02 16:00:00,154,5.69,10000.0,4.65,2.64,1015,93,4.12,100,0.15,,False,False,2024-01-02 16:00:00,1
2024-01-02 17:00:00,55,5.83,10000.0,4.63,2.81,1016,92,4.12,100,0.6,,False,False,2024-01-02 17:00:00,1
2024-01-02 18:00:00,14,6.13,10000.0,4.77,3.77,1016,91,3.13,100,0.18,,False,False,2024-01-02 18:00:00,1
2024-01-02 19:00:00,1,6.47,10000.0,4.79,3.35,1015,89,4.63,100,0.18,,False,False,2024-01-02 19:00:00,1
2024-01-02 20:00:00,3,6.51,10000.0,5.15,2.22,1015,91,7.72,100,0.2,,False,False,2024-01-02 20:00:00,1
2024-01-02 21:00:00,3,6.73,10000.0,5.52,3.02,1014,92,6.2,100,0.39,,False,False,2024-01-02 21:00:00,1
2024-01-02 22:00:00,5,6.84,10000.0,6.1,3.58,1013,95,5.14,100,0.25,,False,False,2024-01-02 22:00:00,1
2024-01-02 23:00:00,8,7.02,10000.0,6.28,3.8,1013,95,5.14,100,0.76,,False,False,2024-01-02 23:00:00,1
2024-01-03 00:00:00,6,6.86,10000.0,6.12,3.83,1013,95,4.63,100,0.64,,False,False,2024-01-03 00:00:00,2
2024-01-03 01:00:00,1,6.76,10000.0,6.17,3.07,1013,96,6.17,100,0.67,,False,False,2024-01-03 01:00:00,2
2024-01-03 02:00:00,0,6.87,10000.0,6.28,3.61,1013,96,5.14,100,0.51,,False,False,2024-01-03 02:00:00,2
2024-01-03 03:00:00,1,6.8,10000.0,6.36,4.29,1013,97,3.6,100,1.78,,False,False,2024-01-03 03:00:00,2
2024-01-03 04:00:00,0,6.4,10000.0,5.96,3.26,1013,97,4.63,100,1.65,,False,False,2024-01-03 04:00:00,2
2024-01-03 05:00:00,0,6.53,10000.0,6.09,4.28,1013,97,3.09,100,1.78,,False,False,2024-01-03 05:00:00,2
2024-01-03 06:00:00,11,6.53,10000.0,6.09,5.64,1013,97,1.54,100,1.27,,False,False,2024-01-03 06:00:00,2
2024-01-03 07:00:00,80,6.52,10000.0,6.08,6.52,1013,97,1.03,100,0.25,,False,False,2024-01-03 07:00:00,2
2024-01-03 08:00:00,129,6.47,,5.88,6.47,1013,96,0.51,100,0.42,,False,False,2024-01-03 08:00:00,2
2024-01-03 09:00:00,200,6.15,10000.0,5.71,3.83,1013,97,3.09,100,0.42,,False,False,2024-01-03 09:00:00,2
2024-01-03 10:00:00,227,6.28,10000.0,5.84,5.36,1013,97,1.54,100,0.36,,False,False,2024-01-03 10:00:00,2
2024-01-03 11:00:00,233,6.29,,5.85,4.81,1013,97,2.06,94,0.17,,False,False,2024-01-03 11:00:00,2
2024-01-03 12:00:00,234,6.36,,5.92,3.76,1013,97,3.6,62,0.25,,False,False,2024-01-03 12:00:00,2
2024-01-03 13:00:00,249,6.24,10000.0,5.8,4.75,1013,97,2.06,100,,,False,False,2024-01-03 13:00:00,2
2024-01-03 14:00:00,235,6.35,10000.0,5.91,6.35,1013,97,1.03,100,0.16,,False,False,2024-01-03 14:00:00,2
2024-01-03 15:00:00,198,6.4,10000.0,5.96,5.49,1013,97,1.54,100,0.13,,False,False,2024-01-03 15:00:00,2
2024-01-03 16:00:00,129,6.07,10000.0,5.63,4.83,1014,97,1.79,40,,,False,False,2024-01-03 16:00:00,2
2024-01-03 17:00:00,58,6.42,10000.0,5.83,4.15,1014,96,3.09,75,0.15,,False,False,2024-01-03 17:00:00,2
2024-01-03 18:00:00,13,7.16,10000.0,6.72,4.73,1015,97,3.6,75,,,False,False,2024-01-03 18:00:00,2
2024-01-03 19:00:00,1,7.84,10000.0,6.94,6.21,1015,94,2.57,75,,,False,False,2024-01-03 19:00:00,2
2024-01-03 20:00:00,0,8.37,10000.0,7.46,5.94,1015,94,4.12,75,,,False,False,2024-01-03 20:00:00,2
2024-01-03 21:00:00,1,9.3,10000.0,8.23,7.62,1015,93,3.09,75,,,False,False,2024-01-03 21:00:00,2
2024-01-03 22:00:00,4,9.44,10000.0,7.72,6.84,1015,89,5.14,75,0.11,,False,False,2024-01-03 22:00:00,2
2024-01-03 23:00:00,2,9.39,10000.0,7.51,6.77,1015,88,5.14,75,,,False,False,2024-01-03 23:00:00,2
2024-01-04 00:00:00,4,9.0,10000.0,7.45,6.49,1015,90,4.63,100,0.13,,False,False,2024-01-04 00:00:00,3
2024-01-04 01:00:00,5,8.54,10000.0,7.32,5.33,1016,92,6.17,100,0.15,,False,False,2024-01-04 01:00:00,3
2024-01-04 02:00:00,3,8.18,10000.0,6.96,5.06,1016,92,5.66,100,0.24,,False,False,2024-01-04 02:00:00,3
2024-01-04 03:00:00,3,7.86,10000.0,6.8,4.29,1016,93,6.69,100,0.28,,False,False,2024-01-04 03:00:00,3
2024-01-04 04:00:00,1,7.43,10000.0,6.68,4.11,1017,95,5.66,100,0.37,,False,False,2024-01-04 04:00:00,3
2024-01-04 05:00:00,1,7.28,10000.0,6.69,3.92,1017,96,5.66,100,0.46,,False,False,2024-01-04 05:00:00,3
2024-01-04 06:00:00,14,7.28,10000.0,6.69,3.73,1017,96,6.17,100,0.68,,False,False,2024-01-04 06:00:00,3
2024-01-04 07:00:00,88,7.28,10000.0,6.69,3.22,1017,96,7.72,100,0.5,,False,False,2024-01-04 07:00:00,3
2024-01-04 08:00:00,128,7.28,10000.0,6.69,3.22,1017,96,7.72,100,0.7,,False,False,2024-01-04 08:00:00,3
2024-01-04 09:00:00,204,7.28,10000.0,6.84,3.07,1017,97,8.23,100,0.25,,False,False,2024-01-04 09:00:00,3
2024-01-04 10:00:00,236,7.28,10000.0,6.84,2.93,1017,97,8.75,100,0.25,,False,False,2024-01-04 10:00:00,3
2024-01-04 11:00:00,247,7.28,10000.0,6.84,3.92,1018,97,5.66,100,0.51,,False,False,2024-01-04 11:00:00,3
2024-01-04 12:00:00,249,6.52,10000.0,6.08,3.18,1017,97,5.14,100,3.05,,False,False,2024-01-04 12:00:00,3
2024-01-04 13:00:00,247,6.71,10000.0,6.42,3.2,1017,98,5.66,100,2.42,,False,False,2024-01-04 13:00:00,3
2024-01-04 14:00:00,256,6.69,4828.0,6.25,2.62,1017,97,7.2,100,2.92,,False,False,2024-01-04 14:00:00,3
2024-01-04 15:00:00,223,6.54,4828.0,6.25,1.96,1017,98,8.75,100,2.29,,False,False,2024-01-04 15:00:00,3
2024-01-04 16:00:00,155,6.09,4828.0,5.65,0.71,1017,97,11.32,100,0.64,,False,False,2024-01-04 16:00:00,3
2024-01-04 17:00:00,95,5.92,2414.0,5.48,0.61,1018,97,10.8,100,2.54,,False,False,2024-01-04 17:00:00,3
2024-01-04 18:00:00,41,6.06,2012.0,5.77,2.38,1018,98,5.66,100,2.29,,False,False,2024-01-04 18:00:00,3
2024-01-04 19:00:00,17,6.16,4828.0,5.57,1.77,1018,96,7.72,100,1.78,,False,False,2024-01-04 19:00:00,3
2024-01-04 20:00:00,7,6.13,8047.0,5.69,3.18,1017,97,4.12,75,1.02,,False,False,2024-01-04 20:00:00,3
2024-01-04 21:00:00,0,6.66,10000.0,6.37,4.13,1017,98,3.58,75,0.46,,False,False,2024-01-04 21:00:00,3
2024-01-04 22:00:00,1,7.3,,6.71,4.67,1018,96,4.02,64,0.29,,False,False,2024-01-04 22:00:00,3
2024-01-04 23:00:00,0,7.58,10000.0,6.68,6.32,1019,94,2.06,20,,,False,False,2024-01-04 23:00:00,3
2024-01-05 00:00:00,2,7.52,10000.0,6.62,5.17,1019,94,3.6,20,,,False,False,2024-01-05 00:00:00,4
