date,Actual,Predicted
2024-03-01 01:00:00,9,11.053345610512908
2024-03-01 02:00:00,9,9.283863898150745
2024-03-01 03:00:00,9,9.64616691521609
2024-03-01 04:00:00,11,9.071378419393625
2024-03-01 05:00:00,11,9.079808994145823
2024-03-01 06:00:00,11,9.24937067301847
2024-03-01 07:00:00,0,11.6368693260774
2024-03-01 08:00:00,6,15.218780120555246
2024-03-01 09:00:00,22,31.7786128884897
2024-03-01 10:00:00,42,38.81862358532338
2024-03-01 11:00:00,67,54.86820962453913
2024-03-01 12:00:00,73,66.3363700433431
2024-03-01 13:00:00,68,67.53765875227633
2024-03-01 14:00:00,87,82.5982044179891
2024-03-01 15:00:00,66,77.12777452059805
2024-03-01 16:00:00,69,66.80903877149343
2024-03-01 17:00:00,86,84.34818490831012
2024-03-01 18:00:00,153,138.97890609395233
2024-03-01 19:00:00,180,133.37582187428944
2024-03-01 20:00:00,92,101.36841088109797
2024-03-01 21:00:00,58,108.25416582350744
2024-03-01 22:00:00,47,83.08535915929072
2024-03-01 23:00:00,51,42.03973023562504
2024-03-02 00:00:00,53,28.56868535651147
2024-03-02 01:00:00,50,25.411210684739626
2024-03-02 02:00:00,27,20.89778804884473
2024-03-02 03:00:00,16,20.208334034186723
2024-03-02 04:00:00,15,22.525882264237552
2024-03-02 05:00:00,15,17.599694127024918
2024-03-02 06:00:00,15,14.949082951139617
2024-03-02 07:00:00,3,11.5332071063565
2024-03-02 08:00:00,8,14.743635950395754
2024-03-02 09:00:00,19,27.3507937326948
2024-03-02 10:00:00,73,52.50105503220458
2024-03-02 11:00:00,125,66.38158504539096
2024-03-02 12:00:00,124,76.81365338463365
2024-03-02 13:00:00,134,102.8601099105828
2024-03-02 14:00:00,128,118.6820106706116
2024-03-02 15:00:00,107,121.6717170688961
2024-03-02 16:00:00,80,117.6604460836822
2024-03-02 17:00:00,63,103.49040149573688
2024-03-02 18:00:00,109,122.42693435392631
2024-03-02 19:00:00,132,113.99639738465733
2024-03-02 20:00:00,84,72.47025601383406
2024-03-02 21:00:00,52,90.11285733161846
2024-03-02 22:00:00,33,57.487547170987916
2024-03-02 23:00:00,22,45.74817406246701
2024-03-03 00:00:00,9,34.134728084975116
2024-03-03 01:00:00,4,21.772691034951123
2024-03-03 02:00:00,0,15.196334540830923
2024-03-03 03:00:00,0,8.471519539262214
2024-03-03 04:00:00,0,8.641149718041794
2024-03-03 05:00:00,0,5.4256255878889394
2024-03-03 06:00:00,0,4.551402734830049
2024-03-03 07:00:00,1,2.1836202332283525
2024-03-03 08:00:00,1,5.0157253620905315
2024-03-03 09:00:00,13,16.591404361920905
2024-03-03 10:00:00,36,32.755753021204924
2024-03-03 11:00:00,53,38.88461338888814
2024-03-03 12:00:00,48,52.13999819542598
2024-03-03 13:00:00,43,55.588176644893196
2024-03-03 14:00:00,48,63.488605532627766
2024-03-03 15:00:00,55,57.88280792258665
2024-03-03 16:00:00,56,48.428643220916
2024-03-03 17:00:00,53,50.45707190463337
2024-03-03 18:00:00,43,53.57006306116191
2024-03-03 19:00:00,55,40.444679621299194
2024-03-03 20:00:00,52,38.85627836770632
2024-03-03 21:00:00,29,22.01109172884279
2024-03-03 22:00:00,5,19.485977984316527
2024-03-03 23:00:00,2,16.161551064528258
2024-03-04 00:00:00,0,7.073337184560116
2024-03-04 01:00:00,0,1.3129955734336303
2024-03-04 02:00:00,1,0.713805802951887
2024-03-04 03:00:00,1,0.8163185063147756
2024-03-04 04:00:00,0,0.0
2024-03-04 05:00:00,0,0.0
2024-03-04 06:00:00,0,0.46376135028506893
2024-03-04 07:00:00,1,1.5286282166599938
2024-03-04 08:00:00,10,6.51479657677919
2024-03-04 09:00:00,30,18.337951236430598
2024-03-04 10:00:00,46,41.01499149441164
2024-03-04 11:00:00,66,54.760710697756025
2024-03-04 12:00:00,81,67.46719660343518
2024-03-04 13:00:00,86,64.19000427708927
2024-03-04 14:00:00,91,73.53714004642981
2024-03-04 15:00:00,80,71.86459799450215
2024-03-04 16:00:00,87,74.64601598434493
2024-03-04 17:00:00,116,75.49670500790697
2024-03-04 18:00:00,121,77.49134337555526
2024-03-04 19:00:00,110,89.86174662458008
2024-03-04 20:00:00,53,55.40219320460926
2024-03-04 21:00:00,34,36.25124925196746
2024-03-04 22:00:00,24,16.488250294226322
2024-03-04 23:00:00,27,10.542774686432699
2024-03-05 00:00:00,21,7.352514955915788
2024-03-05 01:00:00,17,6.277092645987976
2024-03-05 02:00:00,19,9.423091967739417
2024-03-05 03:00:00,18,10.383674153060202
2024-03-05 04:00:00,19,10.43760281810158
2024-03-05 05:00:00,19,10.774820946915511
2024-03-05 06:00:00,20,13.977068242758044
2024-03-05 07:00:00,16,14.255256101207328
2024-03-05 08:00:00,24,17.67540474467095
2024-03-05 09:00:00,43,33.511938448505106
2024-03-05 10:00:00,66,62.83924174084896
2024-03-05 11:00:00,83,78.50043000499836
2024-03-05 12:00:00,91,86.88933709459741
2024-03-05 13:00:00,105,95.1695913345295
2024-03-05 14:00:00,123,90.07133057802528
2024-03-05 15:00:00,113,86.61137820594166
2024-03-05 16:00:00,92,94.40874473451065
2024-03-05 17:00:00,88,121.02353958676561
2024-03-05 18:00:00,78,104.15307225163441
2024-03-05 19:00:00,64,74.50298485840113
2024-03-05 20:00:00,43,68.07260103898064
2024-03-05 21:00:00,34,49.928476826770805
2024-03-05 22:00:00,20,20.807847380220963
2024-03-05 23:00:00,19,19.809111674065136
