Timestamp,temp,visibility,dew_point,feels_like,pressure,wind_speed,clouds,rain,snow
2024-06-13 10:00:00,282.31,10000,279.58,281.8,1020.0,1.54,27,0.0,0.0
2024-06-13 09:00:00,283.07,10000,279.6,282.75,1020.0,1.46,33,0.0,0.0
2024-06-13 08:00:00,283.88,10000,280.57,283.1,1021.0,0.45,42,0.0,0.0
2024-06-13 07:00:00,284.54,10000,280.85,283.77,1021.0,1.03,0,0.0,0.0
2024-06-13 06:00:00,285.34,10000,281.24,284.6,1021.0,1.69,2,0.0,0.0
2024-06-13 05:00:00,286.24,10000,281.11,285.46,1021.0,1.38,0,0.0,0.0
2024-06-13 04:00:00,287.23,10000,281.2,286.44,1021.0,1.54,20,0.0,0.0
2024-06-13 03:00:00,288.49,10000,281.02,287.67,1022.0,2.06,20,0.0,0.0
2024-06-13 02:00:00,289.07,10000,280.83,288.23,1022.0,4.47,20,0.0,0.0
2024-06-13 01:00:00,289.95,10000,280.33,289.07,1023.0,3.09,20,0.0,0.0
2024-06-13 00:00:00,289.83,10000,279.66,288.89,1023.0,4.63,20,0.0,0.0
2024-06-12 23:00:00,290.1,10000,280.19,289.21,1024.0,3.6,20,0.0,0.0
2024-06-12 22:00:00,289.6,10000,280.54,288.74,1024.0,4.92,20,0.0,0.0
2024-06-12 21:00:00,289.16,10000,282.13,288.46,1024.0,5.81,20,0.0,0.0
2024-06-12 20:00:00,288.72,10000,282.17,288.03,1024.0,6.71,20,0.0,0.0
2024-06-12 19:00:00,288.1,10000,282.25,287.43,1024.0,5.81,20,0.0,0.0
2024-06-12 18:00:00,287.88,10000,282.47,287.24,1024.0,5.81,20,0.0,0.0
2024-06-12 17:00:00,286.72,10000,282.58,286.12,1023.0,7.72,75,0.0,0.0
2024-06-12 16:00:00,286.51,10000,282.95,285.96,1023.0,8.23,75,0.0,0.0
2024-06-12 15:00:00,285.1,10000,282.66,284.57,1023.0,9.26,75,0.0,0.0
2024-06-12 14:00:00,284.14,10000,282.23,283.59,1023.0,8.75,75,0.0,0.0
2024-06-12 13:00:00,283.69,10000,281.79,283.1,1022.0,8.75,75,0.0,0.0
2024-06-12 12:00:00,283.84,10000,282.1,283.29,1022.0,10.8,100,0.0,0.0
2024-06-12 11:00:00,283.8,10000,281.9,283.22,1022.0,6.69,100,0.0,0.0
2024-06-12 10:00:00,284.02,10000,281.94,283.43,1022.0,4.12,75,0.0,0.0
2024-06-12 09:00:00,284.59,10000,281.81,283.96,1021.0,3.58,89,0.0,0.0
2024-06-12 08:00:00,284.59,10000,281.45,283.9,1021.0,4.63,75,0.0,0.0
2024-06-12 07:00:00,284.79,10000,281.46,284.1,1021.0,4.63,20,0.0,0.0
2024-06-12 06:00:00,285.73,10000,282.0,285.08,1021.0,4.63,40,0.0,0.0
2024-06-12 05:00:00,285.8,10000,281.49,285.08,1020.0,5.66,20,0.0,0.0
2024-06-12 04:00:00,286.85,10000,281.69,286.13,1019.0,5.66,75,0.0,0.0
2024-06-12 03:00:00,287.01,10000,280.99,286.2,1019.0,7.72,40,0.0,0.0
2024-06-12 02:00:00,288.15,10000,280.94,287.32,1018.0,8.75,75,0.0,0.0
2024-06-12 01:00:00,288.81,10000,281.32,288.02,1018.0,8.75,40,0.0,0.0
2024-06-12 00:00:00,289.32,10000,281.31,288.53,1018.0,10.29,20,0.0,0.0
2024-06-11 23:00:00,290.19,10000,281.36,289.41,1017.0,9.26,20,0.0,0.0
2024-06-11 22:00:00,291.46,10000,282.0,290.76,1017.0,8.75,20,0.0,0.0
2024-06-11 21:00:00,291.21,10000,282.04,290.51,1015.0,2.68,18,0.0,0.0
2024-06-11 20:00:00,290.82,10000,282.97,290.21,1015.0,6.69,20,0.0,0.0
2024-06-11 19:00:00,289.62,10000,283.7,289.1,1015.0,5.66,75,0.0,0.0
2024-06-11 18:00:00,287.7,10000,283.91,287.25,1015.0,10.29,75,0.0,0.0
2024-06-11 17:00:00,287.24,10000,284.22,286.85,1014.0,8.23,75,0.0,0.0
2024-06-11 16:00:00,286.27,10000,284.5,285.96,1014.0,7.72,75,0.0,0.0
2024-06-11 15:00:00,286.43,10000,284.83,286.16,1014.0,5.66,100,0.0,0.0
2024-06-11 14:00:00,286.03,10000,284.93,285.8,1013.0,4.12,75,0.0,0.0
2024-06-11 13:00:00,286.55,10000,285.11,286.32,1013.0,2.57,100,2.05,0.0
2024-06-11 12:00:00,286.71,10000,285.1,286.47,1013.0,2.57,100,2.73,0.0
2024-06-11 11:00:00,287.14,10000,285.01,286.87,1013.0,4.12,100,0.86,0.0
2024-06-11 10:00:00,287.91,10000,284.69,287.56,1013.0,4.63,100,0.0,0.0
2024-06-11 09:00:00,288.21,10000,284.98,287.89,1013.0,4.63,100,0.0,0.0
2024-06-11 08:00:00,288.54,10000,284.14,288.09,1014.0,3.6,100,0.0,0.0
2024-06-11 07:00:00,287.68,10000,282.9,287.09,1014.0,4.12,100,0.0,0.0
2024-06-11 06:00:00,287.75,10000,284.15,287.33,1014.0,4.1,99,0.0,0.0
2024-06-11 05:00:00,288.44,10000,284.44,288.04,1015.0,0.45,99,0.0,0.0
2024-06-11 04:00:00,288.29,10000,283.9,287.82,1014.0,0.45,99,0.0,0.0
2024-06-11 03:00:00,290.04,10000,284.54,289.61,1015.0,4.63,20,0.0,0.0
2024-06-11 02:00:00,291.19,10000,284.98,290.8,1016.0,4.12,40,0.0,0.0
2024-06-11 01:00:00,291.53,10000,284.37,291.07,1017.0,3.6,20,0.0,0.0
2024-06-11 00:00:00,292.4,10000,284.45,291.95,1017.0,1.34,67,0.0,0.0
2024-06-10 23:00:00,292.01,10000,283.83,291.49,1019.0,2.24,68,0.0,0.0
2024-06-10 22:00:00,292.12,10000,283.94,291.61,1019.0,2.68,62,0.0,0.0
2024-06-10 21:00:00,291.14,10000,283.76,290.61,1020.0,2.68,77,0.0,0.0
2024-06-10 20:00:00,290.44,10000,283.81,289.92,1021.0,2.24,81,0.0,0.0
2024-06-10 19:00:00,288.51,10000,282.86,287.9,1020.0,3.58,75,0.0,0.0
2024-06-10 18:00:00,288.31,10000,282.88,287.71,1021.0,7.2,75,0.0,0.0
2024-06-10 17:00:00,287.37,10000,282.81,286.78,1021.0,7.2,75,0.0,0.0
2024-06-10 16:00:00,286.18,10000,282.44,285.58,1021.0,7.72,75,0.0,0.0
2024-06-10 15:00:00,285.02,10000,282.05,284.4,1020.0,6.17,100,0.0,0.0
2024-06-10 14:00:00,284.85,10000,281.88,284.22,1020.0,8.23,75,0.0,0.0
2024-06-10 13:00:00,284.48,10000,281.88,283.86,1020.0,7.72,75,0.0,0.0
2024-06-10 12:00:00,284.24,10000,281.99,283.65,1019.0,8.75,100,0.0,0.0
2024-06-10 11:00:00,284.78,10000,282.17,284.19,1019.0,9.77,20,0.0,0.0
2024-06-10 10:00:00,285.42,10000,282.8,284.9,1018.0,9.26,75,0.0,0.0
2024-06-10 09:00:00,285.87,10000,283.06,285.36,1017.0,9.26,100,0.0,0.0
2024-06-10 08:00:00,286.66,10000,283.28,286.16,1017.0,6.17,75,0.0,0.0
2024-06-10 07:00:00,287.31,10000,283.91,286.87,1016.0,7.72,75,0.0,0.0
2024-06-10 06:00:00,287.43,10000,284.22,287.03,1015.0,2.24,10,0.0,0.0
2024-06-10 05:00:00,288.12,10000,284.32,287.71,1015.0,6.69,20,0.0,0.0
2024-06-10 04:00:00,289.59,10000,284.53,289.17,1015.0,5.66,20,0.0,0.0
2024-06-10 03:00:00,292.13,10000,284.69,291.7,1015.0,3.6,20,0.0,0.0
2024-06-10 02:00:00,293.8,10000,284.45,293.36,1015.0,5.14,20,0.0,0.0
2024-06-10 01:00:00,294.34,10000,285.22,293.98,1015.0,3.6,20,0.0,0.0
2024-06-10 00:00:00,294.86,10000,284.58,294.44,1015.0,4.12,20,0.0,0.0
2024-06-09 23:00:00,294.92,10000,283.75,294.43,1015.0,3.09,20,0.0,0.0
2024-06-09 22:00:00,294.52,10000,284.27,294.07,1015.0,4.63,40,0.0,0.0
2024-06-09 21:00:00,294.33,10000,284.66,293.91,1015.0,4.63,40,0.0,0.0
2024-06-09 20:00:00,293.38,10000,284.6,292.95,1015.0,3.6,20,0.0,0.0
2024-06-09 19:00:00,293.06,10000,284.3,292.59,1015.0,4.63,40,0.0,0.0
2024-06-09 18:00:00,292.44,10000,284.49,291.99,1015.0,7.2,40,0.0,0.0
2024-06-09 17:00:00,291.38,10000,284.23,290.9,1015.0,4.63,75,0.0,0.0
2024-06-09 16:00:00,290.2,10000,283.58,289.66,1014.0,3.6,40,0.0,0.0
2024-06-09 15:00:00,288.85,10000,282.75,288.23,1014.0,3.09,40,0.0,0.0
2024-06-09 14:00:00,288.05,10000,282.85,287.45,1014.0,3.6,75,0.0,0.0
2024-06-09 13:00:00,286.73,10000,282.39,286.1,1014.0,6.17,75,0.0,0.0
2024-06-09 12:00:00,286.75,10000,282.41,286.12,1013.0,6.69,75,0.0,0.0
2024-06-09 11:00:00,286.74,10000,282.2,286.09,1013.0,4.12,75,0.0,0.0
2024-06-09 10:00:00,287.85,10000,282.44,287.2,1013.0,2.57,75,0.0,0.0
2024-06-09 09:00:00,288.2,10000,282.78,287.59,1013.0,1.54,75,0.0,0.0
2024-06-09 08:00:00,288.68,10000,283.24,288.12,1012.0,3.09,75,0.0,0.0
2024-06-09 07:00:00,290.13,10000,283.51,289.58,1012.0,3.28,89,0.0,0.0
2024-06-09 06:00:00,290.47,10000,282.89,289.85,1012.0,2.97,96,0.0,0.0
2024-06-09 05:00:00,290.53,10000,281.94,289.81,1012.0,6.17,75,0.0,0.0
2024-06-09 04:00:00,292.29,10000,283.84,291.77,1012.0,2.24,100,0.0,0.0
2024-06-09 03:00:00,292.98,10000,284.22,292.51,1011.0,4.12,75,0.0,0.0
2024-06-09 02:00:00,293.08,10000,285.09,292.7,1012.0,4.12,75,0.0,0.0
2024-06-09 01:00:00,294.57,10000,284.02,294.1,1012.0,2.06,75,0.0,0.0
2024-06-09 00:00:00,295.57,10000,286.37,295.33,1012.0,3.09,75,0.0,0.0
2024-06-08 23:00:00,296.0,10000,285.64,295.7,1012.0,4.12,75,0.0,0.0
2024-06-08 22:00:00,295.51,10000,286.04,295.24,1012.0,4.63,75,0.0,0.0
2024-06-08 21:00:00,294.85,10000,284.86,294.46,1013.0,4.63,75,0.0,0.0
2024-06-08 20:00:00,294.15,10000,285.05,293.77,1013.0,4.12,75,0.0,0.0
2024-06-08 19:00:00,293.36,10000,285.35,293.0,1013.0,5.81,20,0.0,0.0
2024-06-08 18:00:00,292.63,10000,284.67,292.2,1013.0,5.36,40,0.0,0.0
2024-06-08 17:00:00,291.76,10000,284.34,291.3,1013.0,4.92,75,0.0,0.0
2024-06-08 16:00:00,290.47,10000,284.29,290.01,1013.0,3.09,40,0.0,0.0
2024-06-08 15:00:00,289.43,10000,284.38,288.99,1013.0,3.6,75,0.0,0.0
2024-06-08 14:00:00,287.96,10000,282.97,287.38,1013.0,4.12,75,0.0,0.0
2024-06-08 13:00:00,285.81,10000,281.5,285.09,1012.0,3.09,40,0.0,0.0
2024-06-08 12:00:00,285.68,10000,280.57,284.84,1012.0,2.57,20,0.0,0.0
2024-06-08 11:00:00,285.18,10000,280.89,284.4,1012.0,3.6,0,0.0,0.0
2024-06-08 10:00:00,285.91,10000,280.79,285.1,1012.0,4.12,0,0.0,0.0
2024-06-08 09:00:00,286.81,10000,281.45,286.06,1012.0,6.69,0,0.0,0.0
2024-06-08 08:00:00,287.3,10000,282.74,286.7,1011.0,6.69,0,0.0,0.0
2024-06-08 07:00:00,287.9,10000,282.49,287.26,1011.0,6.17,0,0.0,0.0
2024-06-08 06:00:00,288.64,10000,283.2,288.07,1011.0,7.2,0,0.0,0.0
2024-06-08 05:00:00,290.34,10000,283.0,289.73,1011.0,6.69,20,0.0,0.0
2024-06-08 04:00:00,291.3,10000,282.91,290.69,1011.0,8.23,20,0.0,0.0
2024-06-08 03:00:00,292.87,10000,283.85,292.36,1012.0,7.2,20,0.0,0.0
2024-06-08 02:00:00,294.37,10000,283.54,293.85,1012.0,8.49,20,0.0,0.0
2024-06-08 01:00:00,294.87,10000,282.43,294.27,1013.0,8.05,40,0.0,0.0
2024-06-08 00:00:00,294.29,10000,283.17,293.74,1014.0,9.39,20,0.0,0.0
2024-06-07 23:00:00,293.79,10000,284.44,293.35,1015.0,8.23,20,0.0,0.0
2024-06-07 22:00:00,293.14,10000,284.11,292.66,1015.0,8.23,20,0.0,0.0
2024-06-07 21:00:00,292.46,10000,283.47,291.91,1016.0,8.23,20,0.0,0.0
2024-06-07 20:00:00,291.81,10000,284.15,291.32,1017.0,8.75,20,0.0,0.0
2024-06-07 19:00:00,290.75,10000,283.87,290.24,1017.0,8.23,20,0.0,0.0
2024-06-07 18:00:00,290.33,10000,283.47,289.77,1017.0,7.15,26,0.0,0.0
2024-06-07 17:00:00,289.42,10000,282.61,288.77,1017.0,7.15,13,0.0,0.0
2024-06-07 16:00:00,288.14,10000,282.51,287.5,1019.0,8.75,20,0.0,0.0
2024-06-07 15:00:00,286.8,10000,282.46,286.18,1019.0,8.75,0,0.0,0.0
2024-06-07 14:00:00,286.09,10000,282.35,285.48,1019.0,7.72,0,0.0,0.0
2024-06-07 13:00:00,282.93,10000,280.53,279.9,1019.0,6.69,0,0.0,0.0
2024-06-07 12:00:00,282.57,10000,280.01,282.57,1019.0,1.03,0,0.0,0.0
2024-06-07 11:00:00,282.84,10000,280.1,282.84,1019.0,1.03,0,0.0,0.0
2024-06-07 10:00:00,283.53,10000,280.23,282.71,1019.0,1.54,0,0.0,0.0
2024-06-07 09:00:00,283.68,10000,280.01,282.83,1018.0,0.89,0,0.0,0.0
2024-06-07 08:00:00,284.64,10000,280.37,283.8,1018.0,9.77,0,0.0,0.0
2024-06-07 07:00:00,285.52,10000,281.22,284.77,1018.0,2.06,0,0.0,0.0
2024-06-07 06:00:00,286.43,10000,281.7,285.72,1018.0,8.75,20,0.0,0.0
2024-06-07 05:00:00,287.45,10000,282.06,286.76,1017.0,7.72,20,0.0,0.0
2024-06-07 04:00:00,287.91,10000,282.07,287.22,1017.0,8.75,20,0.0,0.0
2024-06-07 03:00:00,289.08,10000,282.97,288.48,1017.0,6.17,20,0.0,0.0
2024-06-07 02:00:00,290.34,10000,283.0,289.73,1018.0,5.66,20,0.0,0.0
2024-06-07 01:00:00,290.74,10000,282.89,290.12,1018.0,7.15,20,0.0,0.0
2024-06-07 00:00:00,291.26,10000,283.63,290.72,1019.0,5.81,20,0.0,0.0
2024-06-06 23:00:00,290.87,10000,283.26,290.29,1019.0,6.26,35,0.0,0.0
2024-06-06 22:00:00,291.6,10000,282.13,290.91,1019.0,7.15,41,0.0,0.0
2024-06-06 21:00:00,290.26,10000,283.86,289.75,1020.0,6.71,75,0.0,0.0
2024-06-06 20:00:00,289.68,10000,283.31,289.11,1020.0,6.71,75,0.0,0.0
2024-06-06 19:00:00,289.02,10000,283.56,288.49,1020.0,7.6,75,0.0,0.0
2024-06-06 18:00:00,287.76,10000,282.57,287.13,1021.0,8.75,75,0.0,0.0
2024-06-06 17:00:00,287.89,10000,282.27,287.22,1021.0,6.71,75,0.0,0.0
2024-06-06 16:00:00,286.64,10000,281.9,285.95,1021.0,6.69,75,0.0,0.0
2024-06-06 15:00:00,286.27,10000,282.14,285.62,1021.0,6.69,75,0.0,0.0
2024-06-06 14:00:00,283.8,10000,281.04,283.09,1022.0,6.69,75,0.0,0.0
2024-06-06 13:00:00,282.89,10000,280.32,280.18,1021.0,5.66,75,0.0,0.0
2024-06-06 12:00:00,282.54,10000,279.98,282.06,1021.0,1.54,40,0.0,0.0
2024-06-06 11:00:00,282.94,10000,279.84,282.94,1022.0,0.51,75,0.0,0.0
2024-06-06 10:00:00,282.88,10000,279.78,282.88,1022.0,0.51,40,0.0,0.0
2024-06-06 09:00:00,282.62,10000,279.71,282.15,1021.0,1.54,20,0.0,0.0
2024-06-06 08:00:00,283.35,10000,279.69,282.46,1021.0,1.03,20,0.0,0.0
2024-06-06 07:00:00,284.11,10000,280.05,283.25,1022.0,1.03,0,0.0,0.0
2024-06-06 06:00:00,284.64,10000,280.37,283.8,1022.0,2.57,0,0.0,0.0
2024-06-06 05:00:00,285.5,10000,280.6,284.67,1022.0,2.57,20,0.0,0.0
2024-06-06 04:00:00,286.43,10000,280.87,285.62,1021.0,1.03,58,0.0,0.0
2024-06-06 03:00:00,287.84,10000,281.11,287.04,1022.0,2.68,40,0.0,0.0
2024-06-06 02:00:00,288.71,10000,281.23,287.91,1022.0,4.47,20,0.0,0.0
2024-06-06 01:00:00,289.38,10000,281.12,288.57,1023.0,4.63,40,0.0,0.0
2024-06-06 00:00:00,288.85,10000,281.12,288.04,1024.0,4.47,40,0.0,0.0
2024-06-05 23:00:00,289.16,10000,281.16,288.36,1024.0,4.63,75,0.0,0.0
2024-06-05 22:00:00,288.53,10000,279.81,287.59,1024.0,4.02,75,0.0,0.0
2024-06-05 21:00:00,288.99,10000,280.24,288.09,1024.0,3.6,75,0.0,0.0
2024-06-05 20:00:00,288.73,10000,280.76,287.88,1024.0,4.63,40,0.0,0.0
2024-06-05 19:00:00,287.6,10000,280.42,286.72,1024.0,4.12,20,0.0,0.0
2024-06-05 18:00:00,287.93,10000,280.96,287.11,1024.0,4.12,40,0.0,0.0
2024-06-05 17:00:00,287.09,10000,281.5,286.34,1024.0,3.6,75,0.0,0.0
2024-06-05 16:00:00,285.79,10000,281.28,285.04,1024.0,3.6,75,0.0,0.0
2024-06-05 15:00:00,284.56,10000,281.05,283.82,1023.0,4.12,20,0.0,0.0
2024-06-05 14:00:00,283.9,10000,280.96,283.17,1022.0,4.12,20,0.0,0.0
2024-06-05 13:00:00,282.56,10000,280.51,280.9,1022.0,3.09,75,0.0,0.0
2024-06-05 12:00:00,282.16,10000,280.28,279.88,1021.0,4.12,75,0.0,0.0
2024-06-05 11:00:00,281.84,10000,279.97,280.03,1021.0,3.09,75,0.0,0.0
2024-06-05 10:00:00,282.03,10000,279.82,281.48,1020.0,1.54,20,0.0,0.0
2024-06-05 09:00:00,282.59,10000,280.2,281.64,1020.0,2.06,75,0.0,0.0
2024-06-05 08:00:00,283.27,10000,280.52,282.5,1019.0,4.12,40,0.0,0.0
2024-06-05 07:00:00,283.65,10000,280.71,282.9,1018.0,5.14,40,0.0,0.0
2024-06-05 06:00:00,284.4,10000,280.71,283.62,1018.0,6.17,20,0.0,0.0
2024-06-05 05:00:00,284.59,10000,280.51,283.77,1017.0,5.14,75,0.0,0.0
2024-06-05 04:00:00,285.6,10000,280.9,284.81,1016.0,6.17,20,0.0,0.0
2024-06-05 03:00:00,287.05,10000,281.03,286.25,1015.0,7.72,20,0.0,0.0
2024-06-05 02:00:00,287.8,10000,281.52,287.04,1014.0,7.72,20,0.0,0.0
2024-06-05 01:00:00,288.05,10000,281.76,287.32,1013.0,8.23,40,0.0,0.0
2024-06-05 00:00:00,288.41,10000,281.18,287.61,1012.0,7.72,40,0.0,0.0
2024-06-04 23:00:00,289.82,10000,281.27,289.03,1012.0,5.66,40,0.0,0.0
2024-06-04 22:00:00,289.19,10000,280.94,288.36,1011.0,6.69,20,0.0,0.0
2024-06-04 21:00:00,288.57,10000,281.8,287.84,1010.0,5.66,75,0.0,0.0
2024-06-04 20:00:00,288.17,10000,282.75,287.56,1010.0,6.69,75,0.0,0.0
2024-06-04 19:00:00,287.04,10000,283.84,286.6,1009.0,6.17,75,0.0,0.0
2024-06-04 18:00:00,286.19,10000,284.59,285.9,1008.0,9.77,75,0.0,0.0
2024-06-04 17:00:00,284.9,9656,283.97,284.58,1007.0,11.83,75,0.0,0.0
2024-06-04 16:00:00,284.79,10000,283.7,284.44,1007.0,14.92,75,0.0,0.0
2024-06-04 15:00:00,284.11,9656,283.18,283.72,1007.0,16.46,75,0.0,0.0
