Timestamp,temp,visibility,dew_point,feels_like,pressure,wind_speed,clouds,rain,snow
2024-06-04 14:00:00,283.21,4828,282.45,282.75,1007.0,13.38,100,3.16,0.0
2024-06-04 13:00:00,282.88,8047,282.27,278.55,1007.0,12.35,100,1.78,0.0
2024-06-04 12:00:00,282.71,10000,281.95,278.32,1008.0,12.35,100,4.86,0.0
2024-06-04 11:00:00,283.02,10000,282.26,278.65,1009.0,12.86,100,0.0,0.0
2024-06-04 10:00:00,283.12,10000,282.36,278.96,1009.0,11.83,100,0.0,0.0
2024-06-04 09:00:00,283.4,10000,282.48,282.94,1010.0,10.8,100,0.0,0.0
2024-06-04 08:00:00,283.52,10000,282.6,283.07,1010.0,8.75,100,0.0,0.0
2024-06-04 07:00:00,283.54,10000,282.46,283.06,1011.0,6.69,100,0.0,0.0
2024-06-04 06:00:00,283.61,10000,282.04,283.06,1012.0,7.72,100,0.0,0.0
2024-06-04 05:00:00,284.65,10000,281.51,283.97,1012.0,6.69,100,0.0,0.0
2024-06-04 04:00:00,285.29,10000,281.0,284.52,1011.0,7.2,100,0.0,0.0
2024-06-04 03:00:00,285.67,10000,281.17,284.91,1011.0,6.69,100,0.0,0.0
2024-06-04 02:00:00,284.84,10000,280.95,284.08,1009.0,6.05,100,0.14,0.0
2024-06-04 01:00:00,285.83,10000,280.71,285.01,1008.0,0.45,100,0.0,0.0
2024-06-04 00:00:00,286.75,10000,281.18,285.97,1009.0,6.17,75,0.0,0.0
2024-06-03 23:00:00,288.21,10000,282.79,287.6,1008.0,9.26,75,0.0,0.0
2024-06-03 22:00:00,288.78,10000,283.55,288.25,1007.0,8.75,75,0.0,0.0
2024-06-03 21:00:00,285.98,10000,282.8,285.43,1006.0,7.2,100,0.0,0.0
2024-06-03 20:00:00,286.34,10000,282.97,285.8,1005.0,8.23,100,0.0,0.0
2024-06-03 19:00:00,286.45,10000,282.51,285.85,1004.0,8.23,75,0.0,0.0
2024-06-03 18:00:00,285.31,10000,282.51,284.75,1004.0,9.26,75,0.0,0.0
2024-06-03 17:00:00,284.31,10000,282.06,283.73,1003.0,9.26,100,0.0,0.0
2024-06-03 16:00:00,285.18,10000,282.56,284.63,1001.0,8.75,97,0.0,0.0
2024-06-03 15:00:00,284.81,10000,282.89,284.33,1000.0,6.69,75,0.0,0.0
2024-06-03 14:00:00,284.32,10000,283.55,283.97,998.0,8.23,40,0.0,0.0
2024-06-03 13:00:00,284.06,10000,283.6,283.74,997.0,7.2,75,0.0,0.0
2024-06-03 12:00:00,284.8,10000,284.49,284.58,996.0,5.66,100,3.65,0.0
2024-06-03 11:00:00,284.89,10000,284.43,284.65,997.0,6.17,100,3.16,0.0
2024-06-03 10:00:00,285.02,10000,284.71,284.82,998.0,5.66,100,0.0,0.0
2024-06-03 09:00:00,285.34,10000,284.72,285.12,999.0,7.2,100,0.0,0.0
2024-06-03 08:00:00,285.68,10000,284.74,285.44,1000.0,6.17,100,0.0,0.0
2024-06-03 07:00:00,285.74,10000,284.48,285.46,1000.0,8.23,100,0.0,0.0
2024-06-03 06:00:00,285.91,10000,284.81,285.67,1000.0,8.75,100,0.0,0.0
2024-06-03 05:00:00,285.72,10000,285.26,285.57,1000.0,1.79,100,0.0,0.0
2024-06-03 04:00:00,285.69,10000,285.23,285.53,1000.0,3.58,100,0.0,0.0
2024-06-03 03:00:00,285.21,10000,284.75,285.0,1000.0,9.77,100,0.0,0.0
2024-06-03 02:00:00,284.93,2816,284.47,284.7,1000.0,8.23,100,0.0,0.0
2024-06-03 01:00:00,285.3,10000,284.84,285.1,1001.0,7.72,100,3.65,0.0
2024-06-03 00:00:00,285.5,9656,284.88,285.3,1001.0,8.23,100,0.49,0.0
2024-06-02 23:00:00,285.15,9656,284.69,284.94,1002.0,8.23,100,0.56,0.0
2024-06-02 22:00:00,284.3,6156,283.69,283.98,1003.0,1.79,100,4.45,0.0
2024-06-02 21:00:00,284.6,4828,283.99,284.31,1005.0,5.81,100,2.54,0.0
2024-06-02 20:00:00,285.34,9656,284.4,285.07,1005.0,8.75,100,1.54,0.0
2024-06-02 19:00:00,285.86,9656,285.4,285.72,1006.0,6.17,100,1.78,0.0
2024-06-02 18:00:00,285.74,4828,285.28,285.59,1007.0,3.6,100,0.75,0.0
2024-06-02 17:00:00,285.73,6437,285.27,285.58,1007.0,3.6,100,0.27,0.0
2024-06-02 16:00:00,285.77,4828,284.99,285.57,1008.0,4.12,100,0.0,0.0
2024-06-02 15:00:00,286.12,10000,284.85,285.87,1008.0,5.14,100,0.0,0.0
2024-06-02 14:00:00,286.01,10000,284.91,285.78,1008.0,5.66,100,0.0,0.0
2024-06-02 13:00:00,285.88,10000,284.94,285.66,1009.0,5.66,75,0.0,0.0
2024-06-02 12:00:00,285.78,10000,285.0,285.58,1009.0,5.14,100,0.0,0.0
2024-06-02 11:00:00,285.32,10000,284.7,285.1,1010.0,6.17,75,0.0,0.0
2024-06-02 10:00:00,285.45,10000,284.51,285.19,1011.0,6.17,75,0.0,0.0
2024-06-02 09:00:00,285.82,10000,284.72,285.57,1011.0,5.66,75,0.0,0.0
2024-06-02 08:00:00,286.23,10000,285.29,286.05,1011.0,5.14,75,0.0,0.0
2024-06-02 07:00:00,286.36,10000,285.25,286.16,1012.0,5.14,75,0.0,0.0
2024-06-02 06:00:00,286.74,10000,285.13,286.5,1012.0,5.66,75,0.0,0.0
2024-06-02 05:00:00,286.81,10000,285.03,286.56,1012.0,5.66,75,0.0,0.0
2024-06-02 04:00:00,286.64,10000,284.69,286.34,1012.0,5.14,75,0.0,0.0
2024-06-02 03:00:00,287.15,10000,284.49,286.8,1013.0,4.63,75,0.0,0.0
2024-06-02 02:00:00,288.05,10000,284.44,287.66,1013.0,5.66,75,0.0,0.0
2024-06-02 01:00:00,287.45,10000,284.79,287.13,1013.0,5.14,100,0.0,0.0
2024-06-02 00:00:00,287.7,10000,284.48,287.33,1014.0,4.63,75,0.0,0.0
2024-06-01 23:00:00,289.06,10000,285.04,288.72,1013.0,5.66,100,0.0,0.0
2024-06-01 22:00:00,289.05,10000,285.03,288.71,1013.0,5.14,100,0.0,0.0
2024-06-01 21:00:00,288.8,10000,285.17,288.48,1014.0,3.6,75,0.0,0.0
2024-06-01 20:00:00,287.4,10000,285.27,287.15,1014.0,5.14,100,0.0,0.0
2024-06-01 19:00:00,285.74,10000,284.64,285.48,1014.0,4.12,100,0.0,0.0
2024-06-01 18:00:00,285.31,10000,284.69,285.09,1014.0,4.63,100,0.0,0.0
2024-06-01 17:00:00,284.77,4828,284.15,284.49,1014.0,5.14,100,0.0,0.0
2024-06-01 16:00:00,284.46,6437,283.85,284.15,1014.0,4.12,100,0.0,0.0
2024-06-01 15:00:00,284.45,9656,283.84,284.14,1014.0,3.13,100,0.0,0.0
2024-06-01 14:00:00,284.82,4828,284.2,284.55,1014.0,2.57,100,0.0,0.0
2024-06-01 13:00:00,284.91,6437,284.29,284.65,1014.0,2.24,100,0.0,0.0
2024-06-01 12:00:00,285.32,4023,284.38,285.05,1014.0,2.57,100,0.0,0.0
2024-06-01 11:00:00,285.53,10000,284.43,285.25,1014.0,4.63,100,0.0,0.0
2024-06-01 10:00:00,285.95,10000,284.68,285.69,1014.0,5.14,100,0.0,0.0
2024-06-01 09:00:00,286.11,10000,284.51,285.81,1014.0,5.66,100,0.0,0.0
2024-06-01 08:00:00,286.43,10000,284.66,286.14,1015.0,7.2,100,0.0,0.0
2024-06-01 07:00:00,287.04,10000,283.27,286.52,1015.0,7.2,100,0.0,0.0
2024-06-01 06:00:00,287.27,10000,280.8,286.43,1015.0,3.09,100,0.0,0.0
2024-06-01 05:00:00,287.57,10000,281.53,286.82,1015.0,1.54,75,0.0,0.0
2024-06-01 04:00:00,287.63,10000,281.8,286.91,1016.0,2.06,75,0.0,0.0
2024-06-01 03:00:00,287.62,10000,281.13,286.82,1016.0,3.6,100,0.0,0.0
2024-06-01 02:00:00,288.45,10000,281.46,287.68,1016.0,4.02,75,0.0,0.0
2024-06-01 01:00:00,289.57,10000,280.78,288.73,1017.0,4.47,75,0.0,0.0
2024-06-01 00:00:00,289.89,10000,280.54,289.03,1018.0,3.58,75,0.0,0.0
2024-05-31 23:00:00,289.28,10000,279.98,288.36,1019.0,4.92,75,0.0,0.0
2024-05-31 22:00:00,288.81,10000,280.33,287.92,1020.0,5.81,75,0.0,0.0
2024-05-31 21:00:00,288.69,10000,281.45,287.92,1021.0,5.36,75,0.0,0.0
2024-05-31 20:00:00,287.71,10000,282.31,287.05,1022.0,5.81,75,0.0,0.0
2024-05-31 19:00:00,287.3,10000,282.54,286.68,1022.0,4.47,75,0.0,0.0
2024-05-31 18:00:00,286.29,10000,281.56,285.57,1023.0,5.36,75,0.0,0.0
2024-05-31 17:00:00,286.76,10000,281.4,286.0,1023.0,4.02,75,0.0,0.0
2024-05-31 16:00:00,285.82,10000,280.7,285.0,1023.0,2.57,75,0.0,0.0
2024-05-31 15:00:00,284.54,10000,280.66,283.75,1024.0,3.09,20,0.0,0.0
2024-05-31 14:00:00,283.35,10000,280.42,282.57,1024.0,3.6,20,0.0,0.0
2024-05-31 13:00:00,280.62,10000,279.09,277.98,1024.0,4.12,20,0.0,0.0
2024-05-31 12:00:00,280.46,10000,278.77,278.06,1024.0,3.6,20,0.0,0.0
2024-05-31 11:00:00,280.76,10000,278.9,279.09,1025.0,2.57,20,0.0,0.0
2024-05-31 10:00:00,281.39,10000,279.36,279.2,1025.0,3.6,20,0.0,0.0
2024-05-31 09:00:00,281.95,10000,279.57,279.39,1025.0,4.63,20,0.0,0.0
2024-05-31 08:00:00,282.6,10000,279.69,280.42,1025.0,4.12,20,0.0,0.0
2024-05-31 07:00:00,283.19,10000,279.9,282.34,1025.0,3.09,20,0.0,0.0
2024-05-31 06:00:00,284.11,10000,280.43,283.3,1026.0,2.57,20,0.0,0.0
2024-05-31 05:00:00,284.83,10000,280.55,284.01,1026.0,3.09,20,0.0,0.0
2024-05-31 04:00:00,285.68,10000,280.77,284.87,1026.0,3.6,20,0.0,0.0
2024-05-31 03:00:00,287.23,10000,279.83,286.29,1026.0,4.63,20,0.0,0.0
2024-05-31 02:00:00,288.11,10000,279.67,287.15,1026.0,3.6,40,0.0,0.0
2024-05-31 01:00:00,288.25,10000,279.02,287.23,1027.0,3.09,40,0.0,0.0
2024-05-31 00:00:00,288.46,10000,279.22,287.46,1027.0,4.12,20,0.0,0.0
2024-05-30 23:00:00,288.09,10000,279.65,287.13,1026.0,3.13,26,0.0,0.0
2024-05-30 22:00:00,288.27,10000,280.57,287.4,1028.0,4.92,40,0.0,0.0
2024-05-30 21:00:00,287.18,10000,281.16,286.39,1028.0,4.12,75,0.0,0.0
2024-05-30 20:00:00,287.13,10000,281.75,286.41,1028.0,5.81,40,0.0,0.0
2024-05-30 19:00:00,286.5,10000,281.36,285.74,1029.0,4.92,20,0.0,0.0
2024-05-30 18:00:00,285.62,10000,280.92,284.83,1029.0,4.12,20,0.0,0.0
2024-05-30 17:00:00,284.66,10000,280.77,283.88,1029.0,5.66,20,0.0,0.0
2024-05-30 16:00:00,284.47,10000,281.69,283.82,1029.0,4.12,75,0.0,0.0
2024-05-30 15:00:00,283.76,10000,281.69,283.15,1029.0,4.63,75,0.0,0.0
2024-05-30 14:00:00,282.52,10000,281.13,279.08,1029.0,7.72,75,0.0,0.0
2024-05-30 13:00:00,281.69,10000,280.62,280.59,1028.0,2.06,75,0.0,0.0
2024-05-30 12:00:00,282.36,10000,280.64,279.51,1028.0,5.66,75,0.0,0.0
2024-05-30 11:00:00,282.43,10000,280.71,279.99,1028.0,4.63,75,0.0,0.0
2024-05-30 10:00:00,282.88,10000,280.99,280.77,1028.0,4.12,75,0.0,0.0
2024-05-30 09:00:00,282.98,10000,281.09,280.89,1027.0,4.12,40,0.0,0.0
2024-05-30 08:00:00,282.6,10000,280.88,280.95,1027.0,3.09,20,0.0,0.0
2024-05-30 07:00:00,283.3,10000,281.07,282.62,1027.0,4.12,40,0.0,0.0
2024-05-30 06:00:00,283.87,10000,281.1,283.16,1027.0,3.6,75,0.0,0.0
2024-05-30 05:00:00,284.49,10000,281.17,283.77,1027.0,4.12,75,0.0,0.0
2024-05-30 04:00:00,285.24,10000,280.95,284.46,1026.0,3.6,75,0.0,0.0
2024-05-30 03:00:00,286.08,10000,280.75,285.26,1026.0,3.09,75,0.0,0.0
2024-05-30 02:00:00,286.75,10000,280.53,285.89,1026.0,4.63,20,0.0,0.0
2024-05-30 01:00:00,287.12,10000,280.43,286.24,1025.0,5.81,20,0.0,0.0
2024-05-30 00:00:00,287.43,10000,280.49,286.56,1025.0,5.66,20,0.0,0.0
2024-05-29 23:00:00,287.51,10000,280.57,286.65,1025.0,5.81,20,0.0,0.0
2024-05-29 22:00:00,287.48,10000,280.3,286.59,1025.0,5.36,20,0.0,0.0
2024-05-29 21:00:00,286.93,10000,280.02,286.01,1025.0,6.26,20,0.0,0.0
2024-05-29 20:00:00,286.45,10000,280.02,285.53,1025.0,5.81,20,0.0,0.0
2024-05-29 19:00:00,285.51,10000,280.41,284.66,1024.0,3.09,20,0.0,0.0
2024-05-29 18:00:00,284.87,10000,281.17,284.13,1024.0,2.57,40,0.0,0.0
2024-05-29 17:00:00,283.66,10000,281.76,283.06,1024.0,3.6,75,0.0,0.0
2024-05-29 16:00:00,282.5,10000,281.43,280.55,1024.0,3.6,75,0.0,0.0
2024-05-29 15:00:00,281.97,10000,281.06,280.53,1024.0,2.57,100,0.0,0.0
2024-05-29 14:00:00,281.62,10000,280.4,279.77,1023.0,3.09,100,0.0,0.0
2024-05-29 13:00:00,281.1,10000,279.88,279.49,1023.0,2.57,100,0.0,0.0
2024-05-29 12:00:00,280.52,10000,279.46,278.44,1023.0,3.09,100,0.0,0.0
2024-05-29 11:00:00,280.55,10000,279.18,279.79,1022.0,1.54,75,0.0,0.0
2024-05-29 10:00:00,280.71,10000,278.85,280.71,1022.0,1.03,20,0.0,0.0
2024-05-29 09:00:00,281.63,10000,279.26,279.78,1022.0,3.09,20,0.0,0.0
2024-05-29 08:00:00,282.11,10000,279.56,279.59,1022.0,4.63,20,0.0,0.0
2024-05-29 07:00:00,282.91,10000,279.63,280.2,1021.0,5.66,20,0.0,0.0
2024-05-29 06:00:00,283.41,10000,279.18,282.45,1021.0,6.17,20,0.0,0.0
2024-05-29 05:00:00,284.62,10000,279.35,283.65,1021.0,7.2,75,0.0,0.0
2024-05-29 04:00:00,284.94,10000,280.06,284.05,1020.0,7.2,20,0.0,0.0
2024-05-29 03:00:00,286.14,10000,280.59,285.3,1019.0,7.72,75,0.0,0.0
2024-05-29 02:00:00,286.89,10000,281.1,286.1,1019.0,7.72,20,0.0,0.0
2024-05-29 01:00:00,287.52,10000,280.81,286.68,1018.0,6.17,75,0.0,0.0
2024-05-29 00:00:00,288.24,10000,281.49,287.48,1018.0,5.14,75,0.0,0.0
2024-05-28 23:00:00,287.57,10000,283.2,287.03,1018.0,6.69,75,0.0,0.0
2024-05-28 22:00:00,286.2,10000,284.09,285.83,1018.0,5.14,100,0.0,0.0
2024-05-28 21:00:00,285.32,10000,284.22,285.02,1018.0,6.17,100,0.0,0.0
2024-05-28 20:00:00,285.0,10000,284.07,284.7,1018.0,5.66,100,0.0,0.0
2024-05-28 19:00:00,284.92,10000,283.99,284.61,1018.0,6.17,100,0.24,0.0
2024-05-28 18:00:00,284.58,10000,283.81,284.26,1017.0,6.69,100,0.13,0.0
2024-05-28 17:00:00,284.54,10000,283.93,284.24,1017.0,5.66,100,0.56,0.0
2024-05-28 16:00:00,284.5,9656,284.04,284.22,1017.0,5.14,100,1.33,0.0
2024-05-28 15:00:00,283.94,9656,283.48,283.61,1017.0,4.12,100,1.15,0.0
2024-05-28 14:00:00,284.02,4828,283.56,283.7,1017.0,1.54,100,1.78,0.0
2024-05-28 13:00:00,284.1,9656,283.17,283.71,1017.0,1.03,100,0.65,0.0
2024-05-28 12:00:00,284.54,10000,283.29,284.14,1017.0,1.54,100,0.0,0.0
2024-05-28 11:00:00,284.55,10000,282.64,284.04,1017.0,2.57,100,0.0,0.0
2024-05-28 10:00:00,284.7,10000,282.78,284.21,1017.0,2.57,100,0.0,0.0
2024-05-28 09:00:00,284.71,10000,282.79,284.22,1017.0,2.57,100,0.0,0.0
2024-05-28 08:00:00,284.85,10000,282.93,284.37,1018.0,2.06,100,0.0,0.0
2024-05-28 07:00:00,284.9,10000,282.98,284.43,1018.0,1.03,100,0.0,0.0
2024-05-28 06:00:00,284.99,10000,283.07,284.53,1018.0,1.54,100,0.0,0.0
2024-05-28 05:00:00,285.22,10000,283.3,284.78,1019.0,1.03,100,0.0,0.0
2024-05-28 04:00:00,286.25,10000,283.79,285.83,1019.0,2.57,100,0.0,0.0
2024-05-28 03:00:00,287.35,10000,284.14,286.94,1019.0,3.6,100,0.0,0.0
2024-05-28 02:00:00,288.16,10000,283.97,287.7,1020.0,2.68,100,0.0,0.0
2024-05-28 01:00:00,288.85,10000,283.19,288.28,1020.0,4.12,100,0.0,0.0
2024-05-28 00:00:00,289.33,10000,283.64,288.81,1021.0,4.12,100,0.0,0.0
2024-05-27 23:00:00,288.93,10000,283.48,288.39,1021.0,4.12,100,0.0,0.0
2024-05-27 22:00:00,288.33,10000,283.73,287.84,1021.0,4.63,100,0.0,0.0
2024-05-27 21:00:00,287.77,10000,283.79,287.3,1021.0,2.68,75,0.0,0.0
2024-05-27 20:00:00,287.34,10000,283.75,286.88,1021.0,3.09,40,0.0,0.0
2024-05-27 19:00:00,286.32,10000,283.5,285.86,1021.0,3.09,100,0.0,0.0
2024-05-27 18:00:00,285.85,10000,283.74,285.45,1021.0,4.63,100,0.0,0.0
2024-05-27 17:00:00,284.97,10000,283.05,284.51,1021.0,6.17,100,0.0,0.0
2024-05-27 16:00:00,285.05,10000,283.3,284.62,1020.0,5.66,100,0.0,0.0
2024-05-27 15:00:00,285.04,10000,283.12,284.58,1020.0,5.66,100,0.0,0.0
2024-05-27 14:00:00,284.58,10000,283.0,284.13,1020.0,5.66,100,0.0,0.0
2024-05-27 13:00:00,284.1,10000,282.85,283.65,1020.0,6.17,100,0.0,0.0
2024-05-27 12:00:00,284.0,10000,282.91,283.57,1020.0,5.66,100,0.0,0.0
2024-05-27 11:00:00,283.97,10000,282.88,283.54,1020.0,7.2,100,0.0,0.0
2024-05-27 10:00:00,284.0,10000,282.91,283.57,1020.0,5.14,75,0.0,0.0
2024-05-27 09:00:00,284.12,10000,283.03,283.7,1020.0,6.17,100,0.0,0.0
2024-05-27 08:00:00,284.13,10000,283.04,283.71,1020.0,4.63,100,0.0,0.0
2024-05-27 07:00:00,284.26,10000,283.01,283.83,1020.0,5.66,100,0.0,0.0
2024-05-27 06:00:00,284.34,10000,283.25,283.94,1020.0,5.66,100,0.0,0.0
2024-05-27 05:00:00,284.58,10000,283.49,284.21,1020.0,6.69,100,0.0,0.0
2024-05-27 04:00:00,284.57,10000,283.48,284.2,1020.0,6.69,100,0.0,0.0
2024-05-27 03:00:00,284.49,10000,283.56,284.13,1020.0,8.75,100,0.0,0.0
2024-05-27 02:00:00,284.5,10000,283.57,284.15,1020.0,7.72,75,0.0,0.0
2024-05-27 01:00:00,284.54,10000,283.61,284.19,1020.0,6.69,100,0.0,0.0
2024-05-27 00:00:00,284.74,10000,283.65,284.38,1020.0,7.72,100,0.0,0.0
2024-05-26 23:00:00,284.48,10000,283.39,284.1,1020.0,9.26,100,0.0,0.0
2024-05-26 22:00:00,284.52,10000,283.43,284.14,1020.0,10.29,100,0.0,0.0
2024-05-26 21:00:00,284.24,10000,283.31,283.86,1020.0,10.29,100,0.0,0.0
2024-05-26 20:00:00,283.85,10000,283.08,283.46,1019.0,7.72,100,0.0,0.0
2024-05-26 19:00:00,283.01,10000,282.4,279.58,1019.0,8.23,100,0.0,0.0
