name,value
2024-08-06 03:00:00,210.41232913169145
2024-08-06 04:00:00,216.58114688799319
2024-08-06 05:00:00,217.38584884213296
2024-08-06 06:00:00,224.543084903831
2024-08-06 07:00:00,61.40560935403641
2024-08-06 08:00:00,100.81327567571782
2024-08-06 09:00:00,112.30122491486621
2024-08-06 10:00:00,111.83278165753903
2024-08-06 11:00:00,112.6520149967737
2024-08-06 12:00:00,111.12484495505302
2024-08-06 13:00:00,108.28195509719326
2024-08-06 14:00:00,111.29798187130531
2024-08-06 15:00:00,111.44786442149747
2024-08-06 16:00:00,107.75460967305924
2024-08-06 17:00:00,64.4170184618304
2024-08-06 18:00:00,65.01204405276562
2024-08-06 19:00:00,89.65266765508446
2024-08-06 20:00:00,120.79305102611828
2024-08-06 21:00:00,210.17494135431215
2024-08-06 22:00:00,279.4263195202315
2024-08-06 23:00:00,317.84170548178986
2024-08-07 00:00:00,277.2504449291546
2024-08-07 01:00:00,274.4228333618053
2024-08-07 02:00:00,273.00080754716953
2024-08-07 03:00:00,38.97553796618884
2024-08-07 04:00:00,37.078417204848506
2024-08-07 05:00:00,37.22017675022865
2024-08-07 06:00:00,56.457306543782046
2024-08-07 07:00:00,99.69152030501704
2024-08-07 08:00:00,163.9466172468664
2024-08-07 09:00:00,227.20617434999363
2024-08-07 10:00:00,253.06188817790186
2024-08-07 11:00:00,261.87521068476855
2024-08-07 12:00:00,259.67901411387555
2024-08-07 13:00:00,284.3444125370294
2024-08-07 14:00:00,286.47039561806884
2024-08-07 15:00:00,286.8466775932256
2024-08-07 16:00:00,262.69713490560406
2024-08-07 17:00:00,184.4742296231908
2024-08-07 18:00:00,150.54245438253787
2024-08-07 19:00:00,123.35039320033674
2024-08-07 20:00:00,97.97391128738943
2024-08-07 21:00:00,86.94734408801096
2024-08-07 22:00:00,75.94951426689924
2024-08-07 23:00:00,72.22393077406196
2024-08-08 00:00:00,48.022673557885
2024-08-08 01:00:00,47.14819036013697
2024-08-08 02:00:00,40.404032446035075
2024-08-08 03:00:00,37.134617314283766
2024-08-08 04:00:00,36.37070260461916
2024-08-08 05:00:00,36.63192798564576
2024-08-08 06:00:00,54.83793443739253
2024-08-08 07:00:00,96.25844286112148
2024-08-08 08:00:00,154.92060759415378
2024-08-08 09:00:00,207.03111246686478
2024-08-08 10:00:00,234.07339948892104
2024-08-08 11:00:00,240.95801862040614
2024-08-08 12:00:00,240.12657725126533
2024-08-08 13:00:00,262.8452566558896
2024-08-08 14:00:00,266.2334015500515
2024-08-08 15:00:00,266.5185793169052
2024-08-08 16:00:00,238.12236028383847
2024-08-08 17:00:00,172.1940975697339
2024-08-08 18:00:00,138.26232232908092
2024-08-08 19:00:00,115.55234954810679
2024-08-08 20:00:00,91.03088503260437
2024-08-08 21:00:00,79.03066820960987
2024-08-08 22:00:00,72.19424122929509
2024-08-08 23:00:00,70.16366113569066
2024-08-09 00:00:00,52.99231674725697
2024-08-09 01:00:00,53.102439628624204
2024-08-09 02:00:00,47.096388260920065
2024-08-09 03:00:00,43.22372459956356
2024-08-09 04:00:00,42.7912283424728
2024-08-09 05:00:00,43.120300019424526
2024-08-09 06:00:00,56.23658417932724
2024-08-09 07:00:00,81.93751249602663
2024-08-09 08:00:00,135.74826361905775
2024-08-09 09:00:00,187.9692782805387
2024-08-09 10:00:00,212.45971906934395
2024-08-09 11:00:00,215.82473241236062
2024-08-09 12:00:00,219.78439999942947
2024-08-09 13:00:00,231.2445617496562
2024-08-09 14:00:00,231.57945045671454
2024-08-09 15:00:00,228.0942723801587
2024-08-09 16:00:00,197.47343884141597
2024-08-09 17:00:00,135.43154079934143
2024-08-09 18:00:00,101.65041189456119
2024-08-09 19:00:00,98.4935423913812
2024-08-09 20:00:00,79.50723441919003
2024-08-09 21:00:00,77.23399533850693
2024-08-09 22:00:00,75.68003494993877
2024-08-09 23:00:00,74.79369322738394
2024-08-10 00:00:00,68.21034685638887
2024-08-10 01:00:00,67.33859682475497
2024-08-10 02:00:00,62.086996045829814
2024-08-10 03:00:00,61.59800280057028
2024-08-10 04:00:00,60.40028635577088
2024-08-10 05:00:00,61.77103835542519
2024-08-10 06:00:00,65.59322228310589
2024-08-10 07:00:00,28.08742573575211
2024-08-10 08:00:00,23.62695445211622
2024-08-10 09:00:00,26.43627392502751
2024-08-10 10:00:00,28.670452194369357
2024-08-10 11:00:00,35.74892396970906
2024-08-10 12:00:00,47.66862377674472
2024-08-10 13:00:00,55.61731168735649
2024-08-10 14:00:00,61.145785519696084
2024-08-10 15:00:00,64.88520890517995
2024-08-10 16:00:00,67.17200475795022
2024-08-10 17:00:00,58.22912034852107
2024-08-10 18:00:00,44.663764418434845
2024-08-10 19:00:00,58.81602676869238
2024-08-10 20:00:00,61.59836284959314
2024-08-10 21:00:00,74.96236308817518
2024-08-10 22:00:00,117.78480291675423
2024-08-10 23:00:00,124.77627347095338
2024-08-11 00:00:00,110.6462013665015
2024-08-11 01:00:00,112.74451180058405
2024-08-11 02:00:00,111.90012839198732
2024-08-11 03:00:00,110.58029651816256
2024-08-11 04:00:00,90.25256945874119
2024-08-11 05:00:00,49.71718957549087
2024-08-11 06:00:00,36.1846496272582
2024-08-11 07:00:00,37.625097489564624
2024-08-11 08:00:00,29.197408424455826
2024-08-11 09:00:00,30.781678809741006
2024-08-11 10:00:00,30.43923503966119
2024-08-11 11:00:00,39.680301011717965
2024-08-11 12:00:00,48.544296325892404
2024-08-11 13:00:00,61.89098927393597
2024-08-11 14:00:00,70.78317566698504
2024-08-11 15:00:00,80.31753509968367
2024-08-11 16:00:00,82.73590801021132
2024-08-11 17:00:00,71.18656910174157
2024-08-11 18:00:00,57.195669479754955
2024-08-11 19:00:00,59.66874227058457
2024-08-11 20:00:00,62.45107835148524
2024-08-11 21:00:00,91.73395690834452
2024-08-11 22:00:00,113.32980404928227
2024-08-11 23:00:00,133.38182957056569
2024-08-12 00:00:00,150.3176942080041
2024-08-12 01:00:00,145.19918056605832
2024-08-12 02:00:00,138.1628679978404
2024-08-12 03:00:00,109.94859114078788
2024-08-12 04:00:00,58.20046546207405
2024-08-12 05:00:00,31.27046328041202
2024-08-12 06:00:00,30.14766509828414
2024-08-12 07:00:00,59.93468134693731
2024-08-12 08:00:00,148.9864497263324
2024-08-12 09:00:00,224.97480604758266
2024-08-12 10:00:00,246.0813081843224
2024-08-12 11:00:00,257.6535357584376
2024-08-12 12:00:00,232.7358192387368
2024-08-12 13:00:00,254.7930885987255
2024-08-12 14:00:00,263.2787296375628
2024-08-12 15:00:00,265.47740042431644
2024-08-12 16:00:00,235.65417558166672
2024-08-12 17:00:00,147.0340329370637
2024-08-12 18:00:00,132.8429342511006
2024-08-12 19:00:00,93.80357762778083
2024-08-12 20:00:00,88.00424476930496
2024-08-12 21:00:00,97.54071974750632
2024-08-12 22:00:00,135.1918468037209
2024-08-12 23:00:00,142.8726653267818
2024-08-13 00:00:00,127.07355021903871
2024-08-13 01:00:00,122.38658302796556
2024-08-13 02:00:00,117.59550345011915
